,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5384615384615384,RC,0.5217391304347826,0.5625,2021_08_23
1,-10,0.6923076923076923,RC,0.6086956521739131,0.8125,2021_08_23
2,-9,0.8461538461538461,RC,0.9444444444444444,0.7619047619047619,2021_08_23
3,-8,0.8205128205128205,RC,0.8636363636363636,0.7647058823529411,2021_08_23
4,-7,0.9487179487179487,RC,0.9523809523809523,0.9444444444444444,2021_08_23
5,-6,0.9487179487179487,RC,0.8888888888888888,1.0,2021_08_23
6,-5,0.9487179487179487,RC,0.9375,0.9565217391304348,2021_08_23
7,-4,0.9230769230769231,RC,0.9375,0.9130434782608695,2021_08_23
8,-3,0.8717948717948718,RC,0.9523809523809523,0.7777777777777778,2021_08_23
9,-2,0.8974358974358975,RC,1.0,0.8181818181818182,2021_08_23
10,-1,0.8974358974358975,RC,0.9047619047619048,0.8888888888888888,2021_08_23
11,0,0.07692307692307693,RC,0.05555555555555555,0.09523809523809523,2021_08_23
12,1,0.358974358974359,RC,0.32,0.42857142857142855,2021_08_23
13,2,0.7692307692307693,RC,0.7777777777777778,0.7619047619047619,2021_08_23
14,3,0.8205128205128205,RC,0.85,0.7894736842105263,2021_08_23
15,4,0.8461538461538461,RC,0.9090909090909091,0.7647058823529411,2021_08_23
16,5,0.9230769230769231,RC,0.8823529411764706,0.9545454545454546,2021_08_23
17,6,0.9487179487179487,RC,0.9047619047619048,1.0,2021_08_23
18,7,0.9473684210526315,RC,0.9375,0.9545454545454546,2021_08_23
19,8,0.9210526315789473,RC,0.9473684210526315,0.8947368421052632,2021_08_23
20,9,0.9473684210526315,RC,1.0,0.9130434782608695,2021_08_23
21,10,0.868421052631579,RC,0.9,0.8333333333333334,2021_08_23
