,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5365853658536586,RC,0.47619047619047616,0.6,2021_08_29
1,-10,0.6341463414634146,RC,0.6538461538461539,0.6,2021_08_29
2,-9,0.8536585365853658,RC,0.782608695652174,0.9444444444444444,2021_08_29
3,-8,0.9024390243902439,RC,0.95,0.8571428571428571,2021_08_29
4,-7,0.7560975609756098,RC,0.7,0.8095238095238095,2021_08_29
5,-6,0.9024390243902439,RC,0.9259259259259259,0.8571428571428571,2021_08_29
6,-5,0.9024390243902439,RC,0.8461538461538461,0.9285714285714286,2021_08_29
7,-4,0.975609756097561,RC,1.0,0.9565217391304348,2021_08_29
8,-3,0.8780487804878049,RC,0.9,0.8571428571428571,2021_08_29
9,-2,0.926829268292683,RC,1.0,0.8888888888888888,2021_08_29
10,-1,0.9024390243902439,RC,0.8571428571428571,0.95,2021_08_29
11,0,0.12195121951219512,RC,0.09523809523809523,0.15,2021_08_29
12,1,0.2926829268292683,RC,0.3333333333333333,0.2608695652173913,2021_08_29
13,2,0.7560975609756098,RC,0.7307692307692307,0.8,2021_08_29
14,3,0.8292682926829268,RC,0.8,0.875,2021_08_29
15,4,0.8780487804878049,RC,0.8333333333333334,0.9130434782608695,2021_08_29
16,5,0.825,RC,0.7916666666666666,0.875,2021_08_29
17,6,0.975,RC,0.9375,1.0,2021_08_29
18,7,0.925,RC,0.9545454545454546,0.8888888888888888,2021_08_29
19,8,0.925,RC,0.9523809523809523,0.8947368421052632,2021_08_29
20,9,0.875,RC,0.8947368421052632,0.8571428571428571,2021_08_29
21,10,0.9,RC,1.0,0.8461538461538461,2021_08_29
