,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5641025641025641,TB,0.5833333333333334,0.5555555555555556,2021_08_21
1,-10,0.717948717948718,TB,0.7,0.7368421052631579,2021_08_21
2,-9,0.8717948717948718,TB,0.8695652173913043,0.875,2021_08_21
3,-8,0.9230769230769231,TB,0.9259259259259259,0.9166666666666666,2021_08_21
4,-7,0.9743589743589743,TB,1.0,0.9545454545454546,2021_08_21
5,-6,0.9487179487179487,TB,1.0,0.9130434782608695,2021_08_21
6,-5,1.0,TB,1.0,1.0,2021_08_21
7,-4,0.9743589743589743,TB,0.95,1.0,2021_08_21
8,-3,1.0,TB,1.0,1.0,2021_08_21
9,-2,0.8461538461538461,TB,0.9,0.7894736842105263,2021_08_21
10,-1,0.9487179487179487,TB,1.0,0.9090909090909091,2021_08_21
11,0,0.10256410256410256,TB,0.14285714285714285,0.08,2021_08_21
12,1,0.4473684210526316,TB,0.38095238095238093,0.5294117647058824,2021_08_21
13,2,0.7631578947368421,TB,0.8,0.7391304347826086,2021_08_21
14,3,0.7631578947368421,TB,0.8333333333333334,0.7,2021_08_21
15,4,0.9473684210526315,TB,0.95,0.9444444444444444,2021_08_21
16,5,0.8947368421052632,TB,0.8947368421052632,0.8947368421052632,2021_08_21
17,6,0.9473684210526315,TB,0.95,0.9444444444444444,2021_08_21
18,7,1.0,TB,1.0,1.0,2021_08_21
19,8,1.0,TB,1.0,1.0,2021_08_21
20,9,1.0,TB,1.0,1.0,2021_08_21
21,10,1.0,TB,1.0,1.0,2021_08_21
