,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6052631578947368,RC,0.5714285714285714,0.625,2021_08_15
1,-10,0.7368421052631579,RC,0.7777777777777778,0.6363636363636364,2021_08_15
2,-9,0.868421052631579,RC,0.7647058823529411,0.9523809523809523,2021_08_15
3,-8,0.9473684210526315,RC,0.9444444444444444,0.95,2021_08_15
4,-7,0.9210526315789473,RC,0.8571428571428571,1.0,2021_08_15
5,-6,0.9473684210526315,RC,1.0,0.9047619047619048,2021_08_15
6,-5,0.868421052631579,RC,0.95,0.7777777777777778,2021_08_15
7,-4,0.9210526315789473,RC,0.8666666666666667,0.9565217391304348,2021_08_15
8,-3,0.9736842105263158,RC,0.9545454545454546,1.0,2021_08_15
9,-2,0.8157894736842105,RC,0.8888888888888888,0.75,2021_08_15
10,-1,0.868421052631579,RC,0.8571428571428571,0.8823529411764706,2021_08_15
11,0,0.07894736842105263,RC,0.0,0.12,2021_08_15
12,1,0.39473684210526316,RC,0.38461538461538464,0.4166666666666667,2021_08_15
13,2,0.7894736842105263,RC,0.8,0.7777777777777778,2021_08_15
14,3,0.8421052631578947,RC,0.7647058823529411,0.9047619047619048,2021_08_15
15,4,0.8947368421052632,RC,0.8235294117647058,0.9523809523809523,2021_08_15
16,5,1.0,RC,1.0,1.0,2021_08_15
17,6,0.9473684210526315,RC,1.0,0.8571428571428571,2021_08_15
18,7,0.9473684210526315,RC,0.9545454545454546,0.9375,2021_08_15
19,8,0.8648648648648649,RC,0.9090909090909091,0.8,2021_08_15
20,9,0.8648648648648649,RC,0.7619047619047619,1.0,2021_08_15
21,10,0.972972972972973,RC,1.0,0.9523809523809523,2021_08_15
