,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.015719175338745117,1.0,0.0,2.0,TB,2021_08_15
1,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,5.0312440395355225,1.0,1.0,3.0,TB,2021_08_15
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.8828327655792236,1.0,2.0,4.0,TB,2021_08_15
3,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5996549129486084,1.0,3.0,5.0,TB,2021_08_15
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.49838781356811523,1.0,4.0,6.0,TB,2021_08_15
5,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4002339839935303,1.0,5.0,7.0,TB,2021_08_15
6,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.2815999984741211,1.0,6.0,8.0,TB,2021_08_15
7,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.5659511089324951,1.0,7.0,9.0,TB,2021_08_15
8,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.48323988914489746,1.0,8.0,10.0,TB,2021_08_15
9,1R,Med,10.0,10.0,0.0,2.0,0.0,Observer-incongruent,0.05013418197631836,1.0,10.0,12.0,TB,2021_08_15
10,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.21392011642456055,1.0,11.0,13.0,TB,2021_08_15
11,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor-incongruent,0.24947905540466309,1.0,0.0,15.0,TB,2021_08_15
12,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5829000473022461,1.0,1.0,16.0,TB,2021_08_15
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5156898498535156,1.0,3.0,18.0,TB,2021_08_15
14,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.5500009059906006,1.0,4.0,19.0,TB,2021_08_15
15,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.2974278926849365,1.0,7.0,22.0,TB,2021_08_15
16,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.23154497146606445,1.0,8.0,23.0,TB,2021_08_15
17,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,1.0013401508331299,1.0,9.0,24.0,TB,2021_08_15
18,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.3162271976470947,1.0,10.0,25.0,TB,2021_08_15
19,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2825500965118408,1.0,0.0,33.0,TB,2021_08_15
20,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.08281803131103516,1.0,2.0,35.0,TB,2021_08_15
21,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3157689571380615,1.0,3.0,36.0,TB,2021_08_15
22,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.3992469310760498,0.0,4.0,37.0,TB,2021_08_15
23,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.3000309467315674,1.0,0.0,41.0,TB,2021_08_15
