,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5128205128205128,RC,0.5555555555555556,0.4166666666666667,2021_08_21
1,-10,0.6410256410256411,RC,0.7368421052631579,0.55,2021_08_21
2,-9,0.7435897435897436,RC,0.75,0.7391304347826086,2021_08_21
3,-8,0.9487179487179487,RC,0.9166666666666666,0.9629629629629629,2021_08_21
4,-7,0.9743589743589743,RC,0.9545454545454546,1.0,2021_08_21
5,-6,0.9487179487179487,RC,0.9130434782608695,1.0,2021_08_21
6,-5,0.9487179487179487,RC,0.9,1.0,2021_08_21
7,-4,0.9487179487179487,RC,1.0,0.9,2021_08_21
8,-3,0.9487179487179487,RC,0.875,1.0,2021_08_21
9,-2,0.9230769230769231,RC,0.8947368421052632,0.95,2021_08_21
10,-1,0.9487179487179487,RC,1.0,0.8823529411764706,2021_08_21
11,0,0.1282051282051282,RC,0.12,0.14285714285714285,2021_08_21
12,1,0.3157894736842105,RC,0.4117647058823529,0.23809523809523808,2021_08_21
13,2,0.6052631578947368,RC,0.6956521739130435,0.4666666666666667,2021_08_21
14,3,0.7894736842105263,RC,0.75,0.8333333333333334,2021_08_21
15,4,0.9210526315789473,RC,0.8888888888888888,0.95,2021_08_21
16,5,0.8421052631578947,RC,0.7894736842105263,0.8947368421052632,2021_08_21
17,6,0.9210526315789473,RC,0.8888888888888888,0.95,2021_08_21
18,7,0.9473684210526315,RC,0.9583333333333334,0.9285714285714286,2021_08_21
19,8,0.9473684210526315,RC,0.9130434782608695,1.0,2021_08_21
20,9,0.9473684210526315,RC,0.9333333333333333,0.9565217391304348,2021_08_21
21,10,0.9210526315789473,RC,1.0,0.8636363636363636,2021_08_21
