,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.55,RC,0.5769230769230769,0.5,2021_09_20
1,-10,0.675,RC,0.625,0.7083333333333334,2021_09_20
2,-9,0.875,RC,0.7857142857142857,0.9230769230769231,2021_09_20
3,-8,0.9,RC,0.9285714285714286,0.8846153846153846,2021_09_20
4,-7,0.925,RC,0.8636363636363636,1.0,2021_09_20
5,-6,0.95,RC,0.8888888888888888,1.0,2021_09_20
6,-5,0.925,RC,1.0,0.8,2021_09_20
7,-4,0.9,RC,0.85,0.95,2021_09_20
8,-3,0.9,RC,0.9523809523809523,0.8421052631578947,2021_09_20
9,-2,0.925,RC,0.9473684210526315,0.9047619047619048,2021_09_20
10,-1,0.85,RC,0.8421052631578947,0.8571428571428571,2021_09_20
11,0,0.1,RC,0.08695652173913043,0.11764705882352941,2021_09_20
12,1,0.425,RC,0.45,0.4,2021_09_20
13,2,0.7435897435897436,RC,0.6363636363636364,0.8823529411764706,2021_09_20
14,3,0.7948717948717948,RC,0.6666666666666666,0.875,2021_09_20
15,4,0.9743589743589743,RC,1.0,0.9333333333333333,2021_09_20
16,5,0.9230769230769231,RC,0.8571428571428571,0.96,2021_09_20
17,6,0.9230769230769231,RC,0.8823529411764706,0.9545454545454546,2021_09_20
18,7,0.9230769230769231,RC,0.9090909090909091,0.9411764705882353,2021_09_20
19,8,0.9230769230769231,RC,0.9047619047619048,0.9444444444444444,2021_09_20
20,9,0.9230769230769231,RC,1.0,0.8636363636363636,2021_09_20
21,10,0.9487179487179487,RC,0.9411764705882353,0.9545454545454546,2021_09_20
