,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor-incongruent,0.2824981212615967,1.0,0.0,6.0,TB,2021_08_29
1,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.14773917198181152,1.0,1.0,7.0,TB,2021_08_29
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.09902381896972656,1.0,3.0,9.0,TB,2021_08_29
3,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.23194384574890137,1.0,4.0,10.0,TB,2021_08_29
4,1R,Low,1.0,1.0,0.0,3.0,1.0,Actor,0.28205084800720215,0.0,5.0,11.0,TB,2021_08_29
5,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor-incongruent,0.2819678783416748,1.0,0.0,14.0,TB,2021_08_29
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.20032072067260742,1.0,1.0,15.0,TB,2021_08_29
7,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.14951133728027344,1.0,2.0,16.0,TB,2021_08_29
8,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0980081558227539,1.0,3.0,17.0,TB,2021_08_29
9,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.06743979454040527,1.0,4.0,18.0,TB,2021_08_29
10,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.016164064407348633,1.0,5.0,19.0,TB,2021_08_29
11,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.049447059631347656,1.0,6.0,20.0,TB,2021_08_29
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.19902896881103516,1.0,7.0,21.0,TB,2021_08_29
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.09997725486755371,1.0,0.0,26.0,TB,2021_08_29
14,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.43261194229125977,1.0,3.0,29.0,TB,2021_08_29
15,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.0,1.0,4.0,30.0,TB,2021_08_29
16,1R,High,14.0,14.0,0.0,4.0,0.0,Actor,0.6315629482269287,1.0,6.0,32.0,TB,2021_08_29
17,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.0,1.0,0.0,39.0,TB,2021_08_29
18,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.31708478927612305,1.0,4.0,43.0,TB,2021_08_29
19,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.09894704818725586,1.0,5.0,44.0,TB,2021_08_29
20,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer-incongruent,0.0,1.0,8.0,47.0,TB,2021_08_29
21,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.04894399642944336,1.0,9.0,48.0,TB,2021_08_29
22,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.016170024871826172,1.0,0.0,51.0,TB,2021_08_29
23,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.26601195335388184,1.0,1.0,52.0,TB,2021_08_29
24,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.09908103942871094,1.0,5.0,56.0,TB,2021_08_29
25,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.4494340419769287,1.0,7.0,58.0,TB,2021_08_29
26,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.03274989128112793,1.0,8.0,59.0,TB,2021_08_29
27,1R,Med,9.0,9.0,1.0,1.0,1.0,Observer-incongruent,0.3325061798095703,1.0,10.0,61.0,TB,2021_08_29
28,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.29912400245666504,1.0,0.0,65.0,TB,2021_08_29
29,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.1490018367767334,1.0,1.0,66.0,TB,2021_08_29
30,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.13260984420776367,1.0,2.0,67.0,TB,2021_08_29
31,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.1486670970916748,1.0,3.0,68.0,TB,2021_08_29
32,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.23256802558898926,1.0,4.0,69.0,TB,2021_08_29
33,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,70.0,TB,2021_08_29
