,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5384615384615384,TB,0.5,0.5789473684210527,2021_09_03
1,-10,0.7948717948717948,TB,0.7058823529411765,0.8636363636363636,2021_09_03
2,-9,0.9230769230769231,TB,0.9523809523809523,0.8888888888888888,2021_09_03
3,-8,0.9743589743589743,TB,0.9615384615384616,1.0,2021_09_03
4,-7,0.9487179487179487,TB,1.0,0.9130434782608695,2021_09_03
5,-6,0.9743589743589743,TB,0.9565217391304348,1.0,2021_09_03
6,-5,0.9743589743589743,TB,1.0,0.9473684210526315,2021_09_03
7,-4,0.8974358974358975,TB,0.8947368421052632,0.9,2021_09_03
8,-3,0.9743589743589743,TB,0.9473684210526315,1.0,2021_09_03
9,-2,0.8974358974358975,TB,0.8823529411764706,0.9090909090909091,2021_09_03
10,-1,0.8205128205128205,TB,0.75,0.8947368421052632,2021_09_03
11,0,0.1794871794871795,TB,0.2,0.15789473684210525,2021_09_03
12,1,0.5641025641025641,TB,0.5,0.6190476190476191,2021_09_03
13,2,0.8717948717948718,TB,0.9166666666666666,0.8,2021_09_03
14,3,0.8974358974358975,TB,0.8571428571428571,0.9444444444444444,2021_09_03
15,4,1.0,TB,1.0,1.0,2021_09_03
16,5,1.0,TB,1.0,1.0,2021_09_03
17,6,1.0,TB,1.0,1.0,2021_09_03
18,7,1.0,TB,1.0,1.0,2021_09_03
19,8,1.0,TB,1.0,1.0,2021_09_03
20,9,0.9473684210526315,TB,1.0,0.8888888888888888,2021_09_03
21,10,0.9736842105263158,TB,0.9375,1.0,2021_09_03
