,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
10,"[1.0, 1.0]",1.0,1.0,1.0,"[0.19872093200683594, 0.36490893363952637]","[4.0, 4.0]","[0.8480491638183594, 0.4641561508178711]","[1.0, 1.0]",1.0,1.0,5.849843978881836,1628966359.539436,0,1,1,1,0.6666666666666666,0.0,15,10,0,11,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]",1NR,1NR,7.0,11
11,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.13237500190734863, 0.5489399433135986]","[3.0, 3.0]","[0.9489481449127197, 0.5986988544464111]","[0.0, 0.0]",0.0,0.0,5.583014965057373,1628966367.2227252,1,1,0,1,0.6,0.0,15,9,0,12,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]",2NR,2NR,8.0,1
12,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.06514573097229004, 0.5985977649688721]","[1.0, 2.0]","[1.148594856262207, 0.5985977649688721]","[1.0, 0.0]",1.0,0.0,5.849733114242554,1628966375.005972,0,-1,1,1,0.6666666666666666,0.0,15,10,0,13,"[0, 1]","[0, 0]","[0, 1]","[11, 1]","[11, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,9.0,2
13,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4984130859375, 0.36501407623291016]","[1.0, 2.0]","[0.9978492259979248, 0.36501407623291016]","[1.0, 1.0]",1.0,1.0,2.9170517921447754,1628966382.955125,0,-1,1,-1,1.0,1.0,2,2,0,14,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]",1R,1R,0.0,3
14,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3153228759765625, 0.1148526668548584]","[4.0, 4.0]","[1.181640863418579, 0.4320807456970215]","[1.0, 1.0]",1.0,1.0,3.133082866668701,1628966388.238955,1,-1,0,-1,1.0,1.0,3,3,0,15,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]",1R,1R,1.0,4
15,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2648618221282959, 0.4490628242492676]","[4.0, 4.0]","[0.6825008392333984, 0.49916696548461914]","[1.0, 1.0]",1.0,1.0,4.716210126876831,1628966392.839047,0,-1,1,-1,0.8181818181818182,1.0,11,9,0,16,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]",1R,1R,2.0,5
16,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.11634087562561035, 0.23267292976379395]","[4.0, 4.0]","[0.5827126502990723, 0.3666207790374756]","[1.0, 1.0]",1.0,1.0,5.583231210708618,1628966399.3222668,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,17,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]",1NR,1NR,3.0,6
17,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.28203606605529785, 0.2978401184082031]","[4.0, 3.0]","[0.8648042678833008, 0.332186222076416]","[1.0, 1.0]",1.0,1.0,4.133420944213867,1628966406.7049391,1,-1,0,-1,0.875,1.0,8,7,0,18,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]",1R,1R,4.0,7
18,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21436500549316406, 0.24854302406311035]","[4.0, 4.0]","[0.7310769557952881, 0.5319459438323975]","[1.0, 1.0]",1.0,1.0,4.30043625831604,1628966412.65462,0,-1,1,-1,0.7777777777777778,1.0,9,7,0,19,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1R,1R,5.0,8
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.10108470916748047, 0.08427882194519043]","[4.0, 4.0]","[0.45073890686035156, 0.20093178749084473]","[1.0, 1.0]",1.0,1.0,5.1163249015808105,1628966418.438625,1,-1,0,-1,0.8461538461538461,1.0,13,11,0,20,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",1R,1R,6.0,9
20,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.18279504776000977, 0.14901185035705566]","[4.0, 4.0]","[0.5494058132171631, 0.18279504776000977]","[1.0, 1.0]",1.0,1.0,5.849734306335449,1628966425.1219368,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,21,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1NR,1NR,7.0,10
21,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[2.648238182067871, 0.315183162689209]","[3.0, 3.0]","[3.5654399394989014, 0.315183162689209]","[1.0, 1.0]",1.0,1.0,2.8993051052093506,1628966435.7221088,0,-1,1,-1,0.5,1.0,2,1,0,22,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1R,1R,8.0,11
22,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.48163604736328125, 0.7656230926513672]","[3.0, 4.0]","[1.2319271564483643, 0.9485139846801758]","[1.0, 1.0]",1.0,1.0,5.8496177196502686,1628966440.988438,0,-1,1,-1,0.5333333333333333,0.0,15,8,0,23,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",1NR,1NR,9.0,12
23,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.0819540023803711, 0.5487260818481445]","[1.0, 2.0]","[1.2818610668182373, 0.649238109588623]","[1.0, 0.0]",1.0,0.0,5.849901914596558,1628966449.13802,0,1,1,-1,0.6,0.0,15,9,0,24,"[0, 1]","[0, 1]","[0, 0]","[8, 1]","[0, 1]","[8, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,10.0,1
24,"[1.0, 1.0]",1.0,1.0,1.0,"[0.24885106086730957, 0.44788408279418945]","[2.0, 2.0]","[0.4990200996398926, 0.5487959384918213]","[1.0, 1.0]",1.0,1.0,3.099748134613037,1628966456.488117,1,1,0,1,1.0,1.0,3,3,0,25,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,0.0,2
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.11522269248962402, 0.2982957363128662]","[4.0, 4.0]","[0.8149557113647461, 0.548325777053833]","[1.0, 1.0]",1.0,1.0,3.3496601581573486,1628966461.3381069,1,1,0,1,1.0,1.0,4,4,0,26,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,1.0,3
26,"[1.0, 1.0]",1.0,1.0,1.0,"[0.09937787055969238, 0.16611886024475098]","[4.0, 4.0]","[0.7319211959838867, 0.3161320686340332]","[1.0, 1.0]",1.0,1.0,5.133777856826782,1628966466.3372211,0,1,1,1,0.7692307692307693,1.0,13,10,0,27,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,2.0,4
27,"[1.0, 1.0]",1.0,1.0,1.0,"[0.23073625564575195, 0.08181500434875488]","[4.0, 4.0]","[0.4477272033691406, 0.16475415229797363]","[1.0, 1.0]",1.0,1.0,5.849862098693848,1628966473.137706,0,1,1,1,0.4666666666666667,0.0,15,7,0,28,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1NR,1NR,3.0,5
28,"[1.0, 1.0]",1.0,1.0,1.0,"[0.45023488998413086, 0.2828950881958008]","[4.0, 3.0]","[0.9506828784942627, 0.3171241283416748]","[1.0, 1.0]",1.0,1.0,3.882185220718384,1628966480.721638,1,1,0,1,0.7142857142857143,1.0,7,5,0,29,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,4.0,6
29,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3325631618499756, 0.38227391242980957]","[4.0, 4.0]","[0.8324368000030518, 0.4815800189971924]","[1.0, 1.0]",1.0,1.0,5.849673271179199,1628966486.1877718,0,1,1,1,0.8,0.0,15,12,0,30,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,5.0,7
30,"[1.0, 1.0]",1.0,1.0,1.0,"[0.46570611000061035, 0.5991160869598389]","[4.0, 2.0]","[1.1661622524261475, 0.8992061614990234]","[1.0, 1.0]",1.0,1.0,5.582462787628174,1628966494.1213892,1,1,0,1,0.6,0.0,15,9,0,31,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,6.0,8
31,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.4161872863769531, 0.4161872863769531]","[1.0, 2.0]","[1.165816068649292, 0.5326783657073975]","[0.0, 0.0]",0.0,0.0,5.849107980728149,1628966501.687508,0,-1,1,-1,0.6,0.0,15,9,0,32,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 5]","[1, 0]","[0, 5]",1NRO,3NR,7.0,9
32,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.19755911827087402, 0.6315290927886963]","[3.0, 2.0]","[0.9650449752807617, 1.2486159801483154]","[1.0, 0.0]",1.0,0.0,5.29938006401062,1628966509.871038,1,-1,0,1,0.9285714285714286,1.0,14,13,0,33,"[0, 1]","[0, 1]","[0, 0]","[3, 1]","[0, 1]","[3, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 0]","[3, 4]",1R,1R,8.0,10
33,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4150876998901367, 0.2485339641571045]","[3.0, 4.0]","[1.2484626770019531, 0.38178300857543945]","[1.0, 1.0]",1.0,1.0,3.482459306716919,1628966517.4706938,0,1,1,1,1.0,1.0,5,5,0,34,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]",1R,1R,9.0,11
34,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.33167481422424316, 0.24904775619506836]","[2.0, 4.0]","[1.1658637523651123, 0.3660757541656494]","[0.0, 0.0]",0.0,0.0,5.582904100418091,1628966522.970701,1,1,0,1,0.6666666666666666,0.0,15,10,0,35,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]",1NR,1NR,10.0,1
35,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[2.0994107723236084, 0.3815157413482666]","[2.0, 3.0]","[2.915926694869995, 0.46581196784973145]","[1.0, 0.0]",1.0,0.0,5.84961199760437,1628966532.3039849,0,-1,1,1,0.5333333333333333,0.0,15,8,0,36,"[0, 1]","[0, 0]","[0, 1]","[15, 1]","[15, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,11.0,2
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.26488709449768066]","[2.0, 3.0]","[1.2151658535003662, 0.36527585983276367]","[1.0, 1.0]",1.0,1.0,4.082911014556885,1628966540.70382,1,-1,0,-1,1.0,1.0,8,8,0,37,"[0, 0]","[0, 0]","[0, 0]","[14, 15]","[14, 15]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[14, 15]","[14, 15]","[0, 0]",1R,1R,0.0,3
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.16557788848876953, 0.29819583892822266]","[4.0, 4.0]","[0.9154500961303711, 0.38251185417175293]","[1.0, 1.0]",1.0,1.0,3.3500218391418457,1628966546.5033011,0,-1,1,-1,0.75,1.0,4,3,0,38,"[0, 0]","[0, 0]","[0, 0]","[13, 14]","[13, 14]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[13, 14]","[13, 14]","[0, 0]",1R,1R,1.0,4
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26694321632385254, 0.48389315605163574]","[4.0, 4.0]","[0.6166291236877441, 0.48389315605163574]","[1.0, 1.0]",1.0,1.0,5.849765062332153,1628966551.270256,0,-1,1,-1,0.6,0.0,15,9,0,39,"[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 13]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 13]","[0, 0]",1NR,1NR,2.0,5
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.3998210430145264, 1.7665579319000244]","[4.0, 3.0]","[1.999741792678833, 2.315556764602661]","[1.0, 1.0]",1.0,1.0,2.90044903755188,1628966560.552657,0,-1,1,-1,0.5,1.0,2,1,0,40,"[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 12]","[0, 0]",1R,1R,3.0,6
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3331317901611328, 1.6830191612243652]","[4.0, 3.0]","[0.6830098628997803, 1.8830149173736572]","[1.0, 1.0]",1.0,1.0,3.082927942276001,1628966566.22014,0,-1,1,-1,0.6666666666666666,1.0,3,2,0,41,"[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 11]","[0, 0]",1R,1R,4.0,7
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.13255810737609863, 1.0658392906188965]","[4.0, 4.0]","[0.7657990455627441, 1.215764045715332]","[1.0, 1.0]",1.0,1.0,5.849705934524536,1628966571.636596,0,-1,1,-1,0.8,0.0,15,12,0,42,"[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 10]","[0, 0]",1NR,1NR,5.0,8
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.04928278923034668, 0.9494338035583496]","[4.0, 2.0]","[0.9494338035583496, 1.6827399730682373]","[1.0, 1.0]",1.0,1.0,3.133126974105835,1628966580.203277,1,-1,0,-1,1.0,1.0,3,3,0,43,"[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 9]","[0, 0]",1R,1R,6.0,9
43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2487201690673828, 0.39960289001464844]","[4.0, 4.0]","[1.0829010009765625, 0.5148229598999023]","[1.0, 1.0]",1.0,1.0,5.849435806274414,1628966585.203381,0,-1,1,-1,0.6,0.0,15,9,0,44,"[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 8]","[0, 0]",1NR,1NR,7.0,10
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3818628787994385, 1.5322468280792236]","[3.0, 1.0]","[1.581838846206665, 1.7818329334259033]","[1.0, 1.0]",1.0,1.0,3.0994250774383545,1628966593.986413,1,-1,0,-1,1.0,1.0,3,3,0,45,"[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 7]","[0, 0]",1R,1R,8.0,11
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.3151581287384033]","[3.0, 4.0]","[0.882148027420044, 0.7816309928894043]","[1.0, 1.0]",1.0,1.0,5.499050855636597,1628966599.186032,0,-1,1,-1,0.8,1.0,15,12,0,46,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1R,1R,9.0,12
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.41518187522888184, 0.01624774932861328]","[2.0, 4.0]","[0.9145069122314453, 0.29854893684387207]","[1.0, 1.0]",1.0,1.0,4.500214099884033,1628966606.818927,1,-1,0,-1,0.7,1.0,10,7,0,47,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",1R,1R,10.0,13
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2645561695098877, 0.0]","[2.0, 4.0]","[1.3480210304260254, 0.1983649730682373]","[1.0, 1.0]",1.0,1.0,4.283241033554077,1628966613.852664,0,-1,1,-1,0.4444444444444444,1.0,9,4,0,48,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1R,1R,11.0,14
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.41542983055114746, 0.24868416786193848]","[2.0, 4.0]","[0.8488531112670898, 0.41542983055114746]","[1.0, 1.0]",1.0,1.0,3.3160228729248047,1628966619.952952,0,-1,1,-1,0.75,1.0,4,3,0,49,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1R,1R,12.0,15
49,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.348909854888916, 0.31532812118530273]","[3.0, 4.0]","[1.1478140354156494, 0.43139004707336426]","[0.0, 0.0]",0.0,0.0,5.850493907928467,1628966625.335124,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,50,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",1NR,1NR,13.0,1
50,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.0, 0.6818978786468506]","[1.0, 2.0]","[0.5149400234222412, 0.848304033279419]","[1.0, 0.0]",1.0,0.0,5.84959888458252,1628966633.13595,0,1,1,-1,0.6,0.0,15,9,0,51,"[0, 1]","[0, 1]","[0, 0]","[17, 1]","[0, 1]","[17, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,14.0,2
51,"[1.0, 1.0]",1.0,1.0,1.0,"[0.21564960479736328, 0.33229494094848633]","[2.0, 2.0]","[0.7989218235015869, 0.4156458377838135]","[1.0, 1.0]",1.0,1.0,5.849461078643799,1628966640.685699,0,1,1,1,0.6,0.0,15,9,0,52,"[0, 0]","[0, 0]","[0, 0]","[16, 6]","[0, 0]","[16, 6]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[7, 0]","[0, 6]",1NRO,3NR,15.0,3
52,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2826838493347168, 0.48236894607543945]","[3.0, 2.0]","[0.9654216766357422, 0.5314939022064209]","[1.0, 1.0]",1.0,1.0,5.499768257141113,1628966648.4355688,0,1,1,1,0.9333333333333332,1.0,15,14,0,53,"[0, 0]","[0, 0]","[0, 0]","[15, 5]","[0, 0]","[15, 5]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[6, 0]","[0, 5]",1R,1R,0.0,4
53,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3311798572540283, 0.18189001083374023]","[4.0, 4.0]","[0.9976081848144531, 0.2988588809967041]","[1.0, 1.0]",1.0,1.0,5.850250005722046,1628966656.0513542,0,1,1,1,0.6666666666666666,0.0,15,10,0,54,"[0, 0]","[0, 0]","[0, 0]","[14, 4]","[0, 0]","[14, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[5, 0]","[0, 4]",1NR,1NR,1.0,5
54,"[1.0, 1.0]",1.0,1.0,1.0,"[0.7315311431884766, 0.23156213760375977]","[4.0, 4.0]","[2.3811352252960205, 0.3814511299133301]","[1.0, 1.0]",1.0,1.0,4.283243656158447,1628966665.5351522,1,1,0,1,0.6666666666666666,1.0,9,6,0,55,"[0, 0]","[0, 0]","[0, 0]","[13, 3]","[0, 0]","[13, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[4, 0]","[0, 3]",1R,1R,2.0,6
