,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.41587376594543457,1.0,0.0,1.0,RC,2021_09_03
1,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.31505799293518066,1.0,1.0,2.0,RC,2021_09_03
2,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4649672508239746,1.0,2.0,3.0,RC,2021_09_03
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.799036979675293,1.0,3.0,4.0,RC,2021_09_03
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.9147248268127441,1.0,4.0,5.0,RC,2021_09_03
5,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.5324859619140625,1.0,5.0,6.0,RC,2021_09_03
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3833942413330078,1.0,7.0,8.0,RC,2021_09_03
7,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.33260583877563477,1.0,9.0,10.0,RC,2021_09_03
8,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.26542210578918457,1.0,11.0,12.0,RC,2021_09_03
9,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.48155999183654785,1.0,12.0,13.0,RC,2021_09_03
10,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.449260950088501,1.0,13.0,14.0,RC,2021_09_03
11,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.431931734085083,0.0,14.0,15.0,RC,2021_09_03
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.46465182304382324,1.0,0.0,19.0,RC,2021_09_03
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.5488541126251221,1.0,1.0,20.0,RC,2021_09_03
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2822611331939697,1.0,4.0,23.0,RC,2021_09_03
15,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.531426191329956,1.0,5.0,24.0,RC,2021_09_03
16,1R,High,13.0,13.0,0.0,4.0,0.0,Actor,0.8833248615264893,1.0,6.0,25.0,RC,2021_09_03
17,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3823721408843994,1.0,8.0,27.0,RC,2021_09_03
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3830437660217285,1.0,10.0,29.0,RC,2021_09_03
19,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3474612236022949,1.0,11.0,30.0,RC,2021_09_03
20,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5978269577026367,1.0,12.0,31.0,RC,2021_09_03
21,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.19933414459228516,1.0,13.0,32.0,RC,2021_09_03
22,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.4666788578033447,1.0,14.0,33.0,RC,2021_09_03
23,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.05006217956542969,1.0,15.0,34.0,RC,2021_09_03
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.31522202491760254,1.0,16.0,35.0,RC,2021_09_03
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5172960758209229,1.0,0.0,42.0,RC,2021_09_03
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4319000244140625,1.0,1.0,43.0,RC,2021_09_03
27,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.2987189292907715,1.0,2.0,44.0,RC,2021_09_03
28,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3997068405151367,1.0,3.0,45.0,RC,2021_09_03
29,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.5327060222625732,1.0,0.0,52.0,RC,2021_09_03
30,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.883065938949585,1.0,2.0,54.0,RC,2021_09_03
31,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4331629276275635,1.0,3.0,55.0,RC,2021_09_03
32,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.4480099678039551,1.0,6.0,58.0,RC,2021_09_03
33,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.5660390853881836,1.0,8.0,60.0,RC,2021_09_03
34,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.14859700202941895,1.0,9.0,61.0,RC,2021_09_03
35,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5156359672546387,1.0,13.0,65.0,RC,2021_09_03
36,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer-incongruent,0.3320939540863037,1.0,0.0,69.0,RC,2021_09_03
37,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3657982349395752,1.0,1.0,70.0,RC,2021_09_03
38,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3825869560241699,1.0,3.0,72.0,RC,2021_09_03
39,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.365664005279541,1.0,5.0,74.0,RC,2021_09_03
