,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4,RC,0.43478260869565216,0.35294117647058826,2021_08_28
1,-10,0.5853658536585366,RC,0.6666666666666666,0.5,2021_08_28
2,-9,0.7560975609756098,RC,0.7083333333333334,0.8235294117647058,2021_08_28
3,-8,0.9024390243902439,RC,0.8888888888888888,0.9130434782608695,2021_08_28
4,-7,0.8292682926829268,RC,0.8148148148148148,0.8571428571428571,2021_08_28
5,-6,0.926829268292683,RC,0.9090909090909091,0.9473684210526315,2021_08_28
6,-5,0.8780487804878049,RC,0.85,0.9047619047619048,2021_08_28
7,-4,0.8292682926829268,RC,0.8666666666666667,0.8076923076923077,2021_08_28
8,-3,0.8048780487804879,RC,0.7777777777777778,0.8260869565217391,2021_08_28
9,-2,0.8292682926829268,RC,0.75,0.9047619047619048,2021_08_28
10,-1,0.9512195121951219,RC,0.92,1.0,2021_08_28
11,0,0.1951219512195122,RC,0.16666666666666666,0.21739130434782608,2021_08_28
12,1,0.4,RC,0.45,0.35,2021_08_28
13,2,0.775,RC,0.6956521739130435,0.8823529411764706,2021_08_28
14,3,0.8,RC,0.7037037037037037,1.0,2021_08_28
15,4,0.9,RC,0.875,0.9375,2021_08_28
16,5,0.9,RC,0.95,0.85,2021_08_28
17,6,0.9,RC,0.9047619047619048,0.8947368421052632,2021_08_28
18,7,0.875,RC,0.8666666666666667,0.88,2021_08_28
19,8,0.825,RC,0.8421052631578947,0.8095238095238095,2021_08_28
20,9,0.9,RC,0.8421052631578947,0.9523809523809523,2021_08_28
21,10,0.875,RC,0.9,0.85,2021_08_28
