,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.450023889541626,1.0,0.0,1.0,RC,2021_08_21
1,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.4985208511352539,1.0,2.0,3.0,RC,2021_08_21
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3986361026763916,1.0,3.0,4.0,RC,2021_08_21
3,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.41661500930786133,1.0,5.0,6.0,RC,2021_08_21
4,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.41544103622436523,1.0,6.0,7.0,RC,2021_08_21
5,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.282210111618042,1.0,7.0,8.0,RC,2021_08_21
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3314530849456787,1.0,8.0,9.0,RC,2021_08_21
7,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2986159324645996,1.0,9.0,10.0,RC,2021_08_21
8,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2984590530395508,1.0,10.0,11.0,RC,2021_08_21
9,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor-incongruent,0.4994330406188965,1.0,12.0,13.0,RC,2021_08_21
10,1R,Low,7.0,7.0,0.0,4.0,1.0,Observer,0.24869894981384277,0.0,13.0,14.0,RC,2021_08_21
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer-incongruent,0.19816994667053223,1.0,0.0,17.0,RC,2021_08_21
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3325388431549072,1.0,1.0,18.0,RC,2021_08_21
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.298551082611084,1.0,2.0,19.0,RC,2021_08_21
14,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.6001980304718018,1.0,3.0,20.0,RC,2021_08_21
15,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.43140506744384766,1.0,4.0,21.0,RC,2021_08_21
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4335958957672119,1.0,6.0,23.0,RC,2021_08_21
17,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3318617343902588,1.0,7.0,24.0,RC,2021_08_21
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.3829379081726074,1.0,0.0,27.0,RC,2021_08_21
19,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2983438968658447,1.0,2.0,29.0,RC,2021_08_21
20,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4000580310821533,1.0,3.0,30.0,RC,2021_08_21
21,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.24849605560302734,1.0,4.0,31.0,RC,2021_08_21
22,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2657909393310547,1.0,5.0,32.0,RC,2021_08_21
23,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.31482696533203125,1.0,6.0,33.0,RC,2021_08_21
24,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2327423095703125,1.0,7.0,34.0,RC,2021_08_21
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.31554412841796875,1.0,8.0,35.0,RC,2021_08_21
26,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.03325796127319336,0.0,9.0,36.0,RC,2021_08_21
27,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.1151578426361084,1.0,0.0,39.0,RC,2021_08_21
28,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.264815092086792,1.0,1.0,40.0,RC,2021_08_21
29,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3997218608856201,1.0,2.0,41.0,RC,2021_08_21
30,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3831510543823242,1.0,4.0,43.0,RC,2021_08_21
31,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.38315796852111816,1.0,5.0,44.0,RC,2021_08_21
32,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.2811892032623291,1.0,7.0,46.0,RC,2021_08_21
33,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.20000314712524414,1.0,8.0,47.0,RC,2021_08_21
34,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.4315190315246582,0.0,10.0,49.0,RC,2021_08_21
35,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.9675989151000977,1.0,0.0,51.0,RC,2021_08_21
36,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.4001131057739258,1.0,2.0,53.0,RC,2021_08_21
37,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.09920907020568848,1.0,3.0,54.0,RC,2021_08_21
38,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2819840908050537,1.0,4.0,55.0,RC,2021_08_21
39,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,5.0,56.0,RC,2021_08_21
40,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3662378787994385,1.0,6.0,57.0,RC,2021_08_21
41,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.29968810081481934,1.0,7.0,58.0,RC,2021_08_21
42,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.31559324264526367,1.0,9.0,60.0,RC,2021_08_21
43,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.31533312797546387,1.0,10.0,61.0,RC,2021_08_21
44,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2833240032196045,1.0,0.0,64.0,RC,2021_08_21
45,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.34768104553222656,1.0,2.0,66.0,RC,2021_08_21
46,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3661820888519287,1.0,3.0,67.0,RC,2021_08_21
47,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2819530963897705,1.0,4.0,68.0,RC,2021_08_21
48,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3983001708984375,1.0,6.0,70.0,RC,2021_08_21
49,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.19858622550964355,1.0,7.0,71.0,RC,2021_08_21
50,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,8.0,72.0,RC,2021_08_21
51,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.19785594940185547,1.0,9.0,73.0,RC,2021_08_21
52,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor-incongruent,0.3494381904602051,0.0,11.0,75.0,RC,2021_08_21
53,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.015337944030761719,1.0,0.0,78.0,RC,2021_08_21
54,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.14850687980651855,1.0,3.0,81.0,RC,2021_08_21
55,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.29903221130371094,1.0,6.0,84.0,RC,2021_08_21
56,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.08184313774108887,1.0,7.0,85.0,RC,2021_08_21
57,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.1482830047607422,1.0,8.0,86.0,RC,2021_08_21
58,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,1.1473710536956787,0.0,9.0,87.0,RC,2021_08_21
59,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.3667459487915039,1.0,0.0,90.0,RC,2021_08_21
60,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,91.0,RC,2021_08_21
61,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.7010040283203125,1.0,2.0,92.0,RC,2021_08_21
62,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.23153400421142578,1.0,4.0,94.0,RC,2021_08_21
63,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.19898486137390137,1.0,6.0,96.0,RC,2021_08_21
64,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.8152279853820801,1.0,0.0,99.0,RC,2021_08_21
65,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.09757304191589355,1.0,1.0,100.0,RC,2021_08_21
66,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3154771327972412,1.0,2.0,101.0,RC,2021_08_21
67,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.03374075889587402,1.0,3.0,102.0,RC,2021_08_21
68,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor-incongruent,0.3989889621734619,1.0,6.0,105.0,RC,2021_08_21
69,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,7.0,106.0,RC,2021_08_21
