,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
10,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 1.099059820175171]","[4.0, 1.0]","[0.03302884101867676, 1.099059820175171]","[1.0, 1.0]",1.0,1.0,3.2988390922546387,1630712127.272141,0,1,1,1,1.0,1.0,4,4,0,11,"[0, 0]","[0, 0]","[0, 0]","[7, 9]","[0, 0]","[7, 9]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[0, 8]","[7, 0]",1R,1R,9.0,11
11,"[1.0, 1.0]",1.0,1.0,1.0,"[0.19948697090148926, 0.33260583877563477]","[4.0, 4.0]","[0.26569581031799316, 0.33260583877563477]","[1.0, 1.0]",1.0,1.0,5.582738161087036,1630712132.0889869,1,1,0,1,0.6,0.0,15,9,0,12,"[0, 0]","[0, 0]","[0, 0]","[6, 8]","[0, 0]","[6, 8]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[0, 7]","[6, 0]",1NR,1NR,10.0,12
12,"[1.0, 1.0]",1.0,1.0,1.0,"[0.04913210868835449, 0.5817499160766602]","[2.0, 2.0]","[1.0483498573303223, 0.5980837345123291]","[1.0, 1.0]",1.0,1.0,2.8996639251708984,1630712139.905314,0,1,1,1,1.0,1.0,2,2,0,13,"[0, 0]","[0, 0]","[0, 0]","[5, 7]","[0, 0]","[5, 7]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 6]","[5, 0]",1R,1R,11.0,13
13,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.26542210578918457]","[3.0, 4.0]","[0.9484190940856934, 0.26542210578918457]","[1.0, 1.0]",1.0,1.0,4.697861909866333,1630712144.904918,1,1,0,1,0.6363636363636364,1.0,11,7,0,14,"[0, 0]","[0, 0]","[0, 0]","[4, 6]","[0, 0]","[4, 6]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 5]","[4, 0]",1R,1R,12.0,14
14,"[1.0, 1.0]",1.0,1.0,1.0,"[0.03212308883666992, 0.48155999183654785]","[3.0, 4.0]","[0.2654261589050293, 0.5318310260772705]","[1.0, 1.0]",1.0,1.0,4.097412109375,1630712151.068703,0,1,1,1,1.0,1.0,8,8,0,15,"[0, 0]","[0, 0]","[0, 0]","[3, 5]","[0, 0]","[3, 5]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 4]","[3, 0]",1R,1R,13.0,15
15,"[1.0, 1.0]",1.0,1.0,1.0,"[0.04956698417663574, 0.449260950088501]","[3.0, 4.0]","[0.11619710922241211, 0.449260950088501]","[1.0, 1.0]",1.0,1.0,2.731904983520508,1630712156.549217,1,1,0,1,1.0,1.0,1,1,0,16,"[0, 0]","[0, 0]","[0, 0]","[2, 4]","[0, 0]","[2, 4]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 3]","[2, 0]",1R,1R,14.0,16
16,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.0, 0.431931734085083]","[3.0, 4.0]","[0.0, 0.431931734085083]","[0.0, 0.0]",0.0,0.0,5.847329139709473,1630712160.614219,0,1,1,1,0.7333333333333333,0.0,15,11,0,17,"[1, 0]","[0, 0]","[1, 0]","[1, 3]","[0, 0]","[1, 3]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 2]","[1, 0]",1NR,1NR,15.0,1
17,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.8323419094085693, 0.5489158630371094]","[2.0, 2.0]","[1.3987751007080078, 0.5489158630371094]","[1.0, 0.0]",1.0,0.0,5.581276893615723,1630712168.6453571,1,1,0,-1,0.6666666666666666,0.0,15,10,0,18,"[0, 0]","[0, 0]","[0, 0]","[20, 2]","[20, 0]","[0, 2]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]",1NRO,2NR,16.0,2
18,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.09839105606079102, 0.5979080200195312]","[1.0, 2.0]","[0.6813838481903076, 0.5979080200195312]","[1.0, 0.0]",1.0,0.0,5.848927021026611,1630712176.0275478,0,-1,1,1,0.8,0.0,15,12,0,19,"[0, 1]","[0, 0]","[0, 1]","[19, 1]","[19, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRG,3NR,17.0,3
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.41454100608825684, 0.5318610668182373]","[2.0, 1.0]","[0.9984581470489502, 0.5318610668182373]","[1.0, 1.0]",1.0,1.0,2.6994729042053223,1630712183.943246,0,-1,1,-1,1.0,1.0,1,1,0,20,"[0, 0]","[0, 0]","[0, 0]","[18, 22]","[18, 22]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[18, 19]","[18, 0]","[0, 19]",1R,1R,0.0,4
20,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.06526899337768555, 0.46465182304382324]","[4.0, 4.0]","[0.38155198097229004, 0.46465182304382324]","[1.0, 1.0]",1.0,1.0,3.2994370460510254,1630712187.992848,1,-1,0,-1,0.75,1.0,4,3,0,21,"[0, 0]","[0, 0]","[0, 0]","[17, 21]","[17, 21]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[17, 18]","[17, 0]","[0, 18]",1R,1R,1.0,5
21,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0660700798034668, 0.5488541126251221]","[4.0, 4.0]","[0.18242311477661133, 0.5824480056762695]","[1.0, 1.0]",1.0,1.0,5.582606077194214,1630712192.692765,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,22,"[0, 0]","[0, 0]","[0, 0]","[16, 20]","[16, 20]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[16, 17]","[16, 0]","[0, 17]",1NR,1NR,2.0,6
22,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.44924402236938477, 0.6826179027557373]","[4.0, 3.0]","[0.6150979995727539, 0.6826179027557373]","[1.0, 1.0]",1.0,1.0,5.582797050476074,1630712199.875629,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,23,"[0, 0]","[0, 0]","[0, 0]","[15, 19]","[15, 19]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[15, 16]","[15, 0]","[0, 16]",2NR,2NR,3.0,7
23,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.016482830047607422, 1.0490477085113525]","[4.0, 2.0]","[0.03262686729431152, 1.0490477085113525]","[1.0, 1.0]",1.0,1.0,2.916193962097168,1630712207.308359,1,-1,0,-1,1.0,1.0,2,2,0,24,"[0, 0]","[0, 0]","[0, 0]","[14, 18]","[14, 18]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[14, 15]","[14, 0]","[0, 15]",1R,1R,4.0,8
24,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.9153721332550049, 0.2822611331939697]","[4.0, 4.0]","[0.9153721332550049, 0.2822611331939697]","[1.0, 1.0]",1.0,1.0,4.149610996246338,1630712212.2750552,0,-1,1,-1,0.75,1.0,8,6,0,25,"[0, 0]","[0, 0]","[0, 0]","[13, 17]","[13, 17]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[13, 14]","[13, 0]","[0, 14]",1R,1R,5.0,9
25,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.03328990936279297, 0.531426191329956]","[4.0, 4.0]","[0.03328990936279297, 1.7823948860168457]","[1.0, 1.0]",1.0,1.0,5.482632160186768,1630712219.225,0,-1,1,-1,0.8666666666666667,1.0,15,13,0,26,"[0, 0]","[0, 0]","[0, 0]","[12, 16]","[12, 16]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 13]","[12, 0]","[0, 13]",1R,1R,6.0,10
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1826949119567871, 0.8833248615264893]","[4.0, 4.0]","[0.3000040054321289, 1.582597017288208]","[1.0, 1.0]",1.0,1.0,5.850338935852051,1630712227.090672,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,27,"[0, 0]","[0, 0]","[0, 0]","[11, 15]","[11, 15]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[11, 0]","[0, 12]",1NR,1NR,7.0,11
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5828137397766113, 0.7163279056549072]","[4.0, 2.0]","[1.216162919998169, 0.8329629898071289]","[1.0, 1.0]",1.0,1.0,3.2830028533935547,1630712235.307915,1,-1,0,-1,1.0,1.0,4,4,0,28,"[0, 0]","[0, 0]","[0, 0]","[10, 14]","[10, 14]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[10, 0]","[0, 11]",1R,1R,8.0,12
28,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.017228126525878906, 0.3823721408843994]","[3.0, 4.0]","[0.19920992851257324, 0.4815661907196045]","[1.0, 1.0]",1.0,1.0,5.583962917327881,1630712240.173701,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,29,"[0, 0]","[0, 0]","[0, 0]","[9, 13]","[9, 13]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[9, 0]","[0, 10]",1NR,1NR,9.0,13
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0657188892364502, 0.531383752822876]","[3.0, 2.0]","[0.48101282119750977, 0.531383752822876]","[1.0, 1.0]",1.0,1.0,3.1334681510925293,1630712247.323856,0,-1,1,-1,1.0,1.0,3,3,0,30,"[0, 0]","[0, 0]","[0, 0]","[8, 12]","[8, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[8, 0]","[0, 9]",1R,1R,10.0,14
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.3830437660217285]","[3.0, 4.0]","[0.016136884689331055, 0.48262596130371094]","[1.0, 1.0]",1.0,1.0,4.516304016113281,1630712251.857573,1,-1,0,-1,0.8,1.0,10,8,0,31,"[0, 0]","[0, 0]","[0, 0]","[7, 11]","[7, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 0]","[0, 8]",1R,1R,11.0,15
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3474612236022949, 0.3474612236022949]","[3.0, 4.0]","[1.3816189765930176, 0.3474612236022949]","[1.0, 1.0]",1.0,1.0,4.699549913406372,1630712258.840829,0,-1,1,-1,0.5454545454545454,1.0,11,6,0,32,"[0, 0]","[0, 0]","[0, 0]","[6, 10]","[6, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 0]","[0, 7]",1R,1R,12.0,16
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.23186874389648438, 0.5978269577026367]","[4.0, 4.0]","[0.7985577583312988, 0.7317988872528076]","[1.0, 1.0]",1.0,1.0,5.116234064102173,1630712265.3573408,0,-1,1,-1,0.5384615384615384,1.0,13,7,0,33,"[0, 0]","[0, 0]","[0, 0]","[5, 9]","[5, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 0]","[0, 6]",1R,1R,13.0,17
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.19933414459228516]","[3.0, 4.0]","[0.9658701419830322, 0.23261785507202148]","[1.0, 1.0]",1.0,1.0,5.316260099411011,1630712272.60718,1,-1,0,-1,0.6428571428571429,1.0,14,9,0,34,"[0, 0]","[0, 0]","[0, 0]","[4, 8]","[4, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 0]","[0, 5]",1R,1R,14.0,18
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.05032682418823242, 0.4666788578033447]","[3.0, 4.0]","[0.2167668342590332, 0.4666788578033447]","[1.0, 1.0]",1.0,1.0,2.699514865875244,1630712279.173774,1,-1,0,-1,1.0,1.0,1,1,0,35,"[0, 0]","[0, 0]","[0, 0]","[3, 7]","[3, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 0]","[0, 4]",1R,1R,15.0,19
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.05006217956542969]","[3.0, 4.0]","[0.0, 0.18320322036743164]","[1.0, 1.0]",1.0,1.0,2.899458885192871,1630712282.990452,1,-1,0,-1,0.5,1.0,2,1,0,36,"[0, 0]","[0, 0]","[0, 0]","[2, 6]","[2, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 0]","[0, 3]",1R,1R,16.0,20
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.24867987632751465, 0.31522202491760254]","[3.0, 4.0]","[0.9318268299102783, 0.3318898677825928]","[1.0, 1.0]",1.0,1.0,5.84955906867981,1630712287.8236449,0,-1,1,-1,0.8,0.0,15,12,0,37,"[1, 0]","[1, 0]","[0, 0]","[1, 5]","[1, 5]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 0]","[0, 2]",1NR,1NR,17.0,21
37,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.4166440963745117, 0.9833440780639648]","[2.0, 1.0]","[0.7159521579742432, 0.9833440780639648]","[0.0, 1.0]",0.0,1.0,5.582822799682617,1630712295.456897,1,-1,0,1,0.7333333333333333,0.0,15,11,0,38,"[0, 0]","[0, 0]","[0, 0]","[2, 4]","[0, 4]","[2, 0]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",1NRO,2NR,18.0,22
38,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.0, 0.43177103996276855]","[1.0, 1.0]","[0.13192391395568848, 0.6484568119049072]","[0.0, 1.0]",0.0,1.0,5.582880973815918,1630712302.7234309,1,-1,0,1,0.5333333333333333,0.0,15,8,0,39,"[1, 0]","[0, 0]","[1, 0]","[1, 3]","[0, 3]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NRO,3NR,19.0,23
39,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.06590700149536133, 0.5488362312316895]","[1.0, 1.0]","[0.3659179210662842, 0.5824739933013916]","[0.0, 0.0]",0.0,0.0,5.848952054977417,1630712309.723573,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,40,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",1NRG,4NR,20.0,1
40,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.3481142520904541, 1.648163080215454]","[2.0, 1.0]","[0.3481142520904541, 1.648163080215454]","[1.0, 0.0]",1.0,0.0,5.848875045776367,1630712318.389878,0,1,1,-1,0.6,0.0,15,9,0,41,"[0, 1]","[0, 1]","[0, 0]","[10, 1]","[0, 1]","[10, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NRG,5NR,21.0,2
41,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.3317389488220215]","[2.0, 1.0]","[0.0, 0.3317389488220215]","[1.0, 1.0]",1.0,1.0,5.582988023757935,1630712325.672947,1,1,0,1,0.6666666666666666,0.0,15,10,0,42,"[0, 0]","[0, 0]","[0, 0]","[9, 6]","[0, 0]","[9, 6]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[7, 0]","[0, 6]",1NRO,6NR,22.0,3
42,"[1.0, 1.0]",1.0,1.0,1.0,"[0.13266515731811523, 0.49926209449768066]","[3.0, 1.0]","[0.9823281764984131, 0.49926209449768066]","[1.0, 1.0]",1.0,1.0,2.699622869491577,1630712333.422892,1,1,0,1,1.0,1.0,1,1,0,43,"[0, 0]","[0, 0]","[0, 0]","[8, 5]","[0, 0]","[8, 5]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[6, 0]","[0, 5]",1R,1R,0.0,4
43,"[1.0, 1.0]",1.0,1.0,1.0,"[0.21667885780334473, 0.5172960758209229]","[3.0, 4.0]","[0.2669639587402344, 0.5172960758209229]","[1.0, 1.0]",1.0,1.0,2.69925594329834,1630712337.539834,0,1,1,1,1.0,1.0,1,1,0,44,"[0, 0]","[0, 0]","[0, 0]","[7, 4]","[0, 0]","[7, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[5, 0]","[0, 4]",1R,1R,1.0,5
44,"[1.0, 1.0]",1.0,1.0,1.0,"[1.0984079837799072, 0.4319000244140625]","[4.0, 4.0]","[1.3810250759124756, 0.49744486808776855]","[1.0, 1.0]",1.0,1.0,4.950046062469482,1630712342.505485,0,1,1,1,0.6666666666666666,1.0,12,8,0,45,"[0, 0]","[0, 0]","[0, 0]","[6, 3]","[0, 0]","[6, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[4, 0]","[0, 3]",1R,1R,2.0,6
45,"[1.0, 1.0]",1.0,1.0,1.0,"[0.01683187484741211, 0.2987189292907715]","[4.0, 4.0]","[0.01683187484741211, 0.2987189292907715]","[1.0, 1.0]",1.0,1.0,3.333019971847534,1630712349.005988,1,1,0,1,0.75,1.0,4,3,0,46,"[0, 0]","[0, 0]","[0, 0]","[5, 2]","[0, 0]","[5, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[3, 0]","[0, 2]",1R,1R,3.0,7
46,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.3997068405151367]","[4.0, 4.0]","[0.0, 0.5996799468994141]","[1.0, 1.0]",1.0,1.0,5.582869052886963,1630712353.905988,1,1,0,1,0.9333333333333332,0.0,15,14,0,47,"[0, 1]","[0, 0]","[0, 1]","[4, 1]","[0, 0]","[4, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]",1NR,1NR,4.0,8
47,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.050042152404785156, 1.216170072555542]","[4.0, 1.0]","[0.26625823974609375, 1.216170072555542]","[1.0, 0.0]",1.0,0.0,5.849757194519043,1630712361.605661,0,1,1,-1,0.8,0.0,15,12,0,48,"[0, 1]","[0, 1]","[0, 0]","[3, 1]","[0, 1]","[3, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,2NR,5.0,9
48,"[1.0, 1.0]",1.0,1.0,1.0,"[0.348452091217041, 0.41512322425842285]","[4.0, 1.0]","[0.348452091217041, 0.41512322425842285]","[1.0, 1.0]",1.0,1.0,5.84958291053772,1630712368.8889,0,1,1,1,0.7333333333333333,0.0,15,11,0,49,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",1NRG,3NR,6.0,10
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.26609325408935547, 1.3824501037597656]","[4.0, 1.0]","[0.3661372661590576, 1.3824501037597656]","[1.0, 0.0]",1.0,0.0,5.583175182342529,1630712376.922003,1,-1,0,1,0.6,0.0,15,9,0,50,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 2]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NRG,4NR,7.0,11
50,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.16623806953430176, 0.41641688346862793]","[1.0, 1.0]","[0.21651005744934082, 0.41641688346862793]","[0.0, 0.0]",0.0,0.0,5.5821733474731445,1630712384.0387058,1,-1,0,-1,0.6,0.0,15,9,0,51,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,5NR,8.0,12
51,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.0, 1.2647578716278076]","[1.0, 1.0]","[0.1653916835784912, 1.2647578716278076]","[0.0, 0.0]",0.0,0.0,5.583625078201294,1630712391.988173,1,1,0,1,0.7333333333333333,0.0,15,11,0,52,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRG,6NR,9.0,1
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.14918923377990723, 0.598717212677002]","[2.0, 1.0]","[0.3479301929473877, 0.598717212677002]","[1.0, 1.0]",1.0,1.0,4.699455976486206,1630712399.421765,1,-1,0,-1,0.7272727272727273,1.0,11,8,0,53,"[0, 0]","[0, 0]","[0, 0]","[8, 11]","[8, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 11]","[8, 11]","[0, 0]",1R,1R,0.0,2
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.24920201301574707, 0.5327060222625732]","[4.0, 4.0]","[0.866070032119751, 1.966709852218628]","[1.0, 1.0]",1.0,1.0,5.582865953445435,1630712406.8716888,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,54,"[0, 0]","[0, 0]","[0, 0]","[7, 10]","[7, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 10]","[7, 10]","[0, 0]",1NR,1NR,1.0,3
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5984740257263184, 1.665520191192627]","[4.0, 3.0]","[0.9651050567626953, 1.665520191192627]","[1.0, 1.0]",1.0,1.0,4.148469924926758,1630712415.171898,0,-1,1,-1,1.0,1.0,8,8,0,55,"[0, 0]","[0, 0]","[0, 0]","[6, 9]","[6, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 9]","[6, 9]","[0, 0]",1R,1R,2.0,4
