,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
14,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer-incongruent,0.3164989948272705,1.0,2.0,39.0,RC,2021_10_17
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.28178882598876953,1.0,3.0,40.0,RC,2021_10_17
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3159818649291992,1.0,5.0,42.0,RC,2021_10_17
17,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.815814733505249,1.0,8.0,45.0,RC,2021_10_17
18,1R,Med,9.0,9.0,0.0,4.0,1.0,Observer,0.4328172206878662,0.0,10.0,47.0,RC,2021_10_17
19,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.2491309642791748,1.0,0.0,50.0,RC,2021_10_17
20,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.21545720100402832,1.0,2.0,52.0,RC,2021_10_17
21,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.21441030502319336,1.0,4.0,54.0,RC,2021_10_17
22,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23270297050476074,1.0,5.0,55.0,RC,2021_10_17
23,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.33295202255249023,1.0,6.0,56.0,RC,2021_10_17
24,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.36546802520751953,1.0,7.0,57.0,RC,2021_10_17
25,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,8.0,58.0,RC,2021_10_17
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.24905085563659668,1.0,9.0,59.0,RC,2021_10_17
27,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.3170509338378906,0.0,13.0,63.0,RC,2021_10_17
28,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.24884390830993652,1.0,0.0,68.0,RC,2021_10_17
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.21612191200256348,1.0,1.0,69.0,RC,2021_10_17
30,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.24971890449523926,1.0,2.0,70.0,RC,2021_10_17
31,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,3.0,71.0,RC,2021_10_17
32,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3331136703491211,1.0,4.0,72.0,RC,2021_10_17
33,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.28302001953125,1.0,5.0,73.0,RC,2021_10_17
34,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3334779739379883,1.0,7.0,75.0,RC,2021_10_17
35,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.24764704704284668,1.0,8.0,76.0,RC,2021_10_17
36,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.18190312385559082,1.0,0.0,79.0,RC,2021_10_17
37,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.2821156978607178,1.0,1.0,80.0,RC,2021_10_17
38,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.215501070022583,1.0,2.0,81.0,RC,2021_10_17
39,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.24985718727111816,1.0,3.0,82.0,RC,2021_10_17
40,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.35044193267822266,1.0,6.0,85.0,RC,2021_10_17
41,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2825047969818115,1.0,7.0,86.0,RC,2021_10_17
42,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.3987290859222412,1.0,8.0,87.0,RC,2021_10_17
43,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.30019402503967285,1.0,9.0,88.0,RC,2021_10_17
44,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3985178470611572,1.0,11.0,90.0,RC,2021_10_17
45,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,12.0,91.0,RC,2021_10_17
46,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.1998429298400879,1.0,14.0,93.0,RC,2021_10_17
47,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.2661302089691162,0.0,16.0,95.0,RC,2021_10_17
48,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.34930992126464844,1.0,0.0,98.0,RC,2021_10_17
49,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.23417186737060547,1.0,2.0,100.0,RC,2021_10_17
50,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.33202314376831055,1.0,4.0,102.0,RC,2021_10_17
51,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.8988757133483887,1.0,5.0,103.0,RC,2021_10_17
52,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.24899983406066895,1.0,6.0,104.0,RC,2021_10_17
53,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.7157471179962158,1.0,7.0,105.0,RC,2021_10_17
54,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0,1.0,8.0,106.0,RC,2021_10_17
55,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.35001707077026367,1.0,9.0,107.0,RC,2021_10_17
56,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.35030388832092285,1.0,10.0,108.0,RC,2021_10_17
57,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.16559696197509766,1.0,11.0,109.0,RC,2021_10_17
58,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.09765911102294922,1.0,12.0,110.0,RC,2021_10_17
59,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.332474946975708,1.0,13.0,111.0,RC,2021_10_17
60,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.215606689453125,1.0,0.0,114.0,RC,2021_10_17
61,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.24880480766296387,1.0,1.0,115.0,RC,2021_10_17
62,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.1654951572418213,1.0,2.0,116.0,RC,2021_10_17
63,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.049408912658691406,1.0,3.0,117.0,RC,2021_10_17
64,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.2331099510192871,1.0,6.0,120.0,RC,2021_10_17
65,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.032855987548828125,1.0,8.0,122.0,RC,2021_10_17
66,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.3004889488220215,0.0,9.0,123.0,RC,2021_10_17
67,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.23230695724487305,1.0,0.0,127.0,RC,2021_10_17
68,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.03366899490356445,1.0,1.0,128.0,RC,2021_10_17
69,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.26572680473327637,1.0,2.0,129.0,RC,2021_10_17
70,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.249542236328125,1.0,4.0,131.0,RC,2021_10_17
71,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3322329521179199,1.0,5.0,132.0,RC,2021_10_17
72,1R,Low,5.0,5.0,0.0,4.0,1.0,Observer,0.19870615005493164,0.0,7.0,134.0,RC,2021_10_17
73,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.3671450614929199,1.0,0.0,137.0,RC,2021_10_17
74,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.23215293884277344,1.0,2.0,139.0,RC,2021_10_17
75,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.09976577758789062,1.0,3.0,140.0,RC,2021_10_17
76,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.23210597038269043,1.0,4.0,141.0,RC,2021_10_17
77,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.19856905937194824,0.0,8.0,145.0,RC,2021_10_17
78,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,150.0,RC,2021_10_17
79,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2326972484588623,1.0,2.0,152.0,RC,2021_10_17
80,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2984657287597656,1.0,3.0,153.0,RC,2021_10_17
81,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.4325098991394043,1.0,4.0,154.0,RC,2021_10_17
82,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.2150280475616455,1.0,5.0,155.0,RC,2021_10_17
83,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.14831089973449707,1.0,7.0,157.0,RC,2021_10_17
84,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.26544690132141113,1.0,10.0,160.0,RC,2021_10_17
85,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor-incongruent,0.24899935722351074,0.0,13.0,163.0,RC,2021_10_17
86,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.24973797798156738,1.0,0.0,166.0,RC,2021_10_17
87,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.21685409545898438,1.0,3.0,169.0,RC,2021_10_17
88,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3342273235321045,1.0,4.0,170.0,RC,2021_10_17
89,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2667419910430908,1.0,5.0,171.0,RC,2021_10_17
90,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.33212804794311523,1.0,7.0,173.0,RC,2021_10_17
91,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.4322071075439453,1.0,0.0,177.0,RC,2021_10_17
92,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3158230781555176,1.0,1.0,178.0,RC,2021_10_17
93,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.36544179916381836,1.0,11.0,188.0,RC,2021_10_17
94,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.4661068916320801,1.0,12.0,189.0,RC,2021_10_17
95,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.33296680450439453,1.0,0.0,194.0,RC,2021_10_17
96,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3829360008239746,1.0,2.0,196.0,RC,2021_10_17
97,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.3658440113067627,1.0,3.0,197.0,RC,2021_10_17
98,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4835638999938965,1.0,4.0,198.0,RC,2021_10_17
99,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.31490182876586914,1.0,6.0,200.0,RC,2021_10_17
100,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.24836492538452148,1.0,7.0,201.0,RC,2021_10_17
101,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.24864625930786133,1.0,0.0,206.0,RC,2021_10_17
102,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.35064101219177246,1.0,5.0,211.0,RC,2021_10_17
103,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.08258700370788574,1.0,6.0,212.0,RC,2021_10_17
104,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2324981689453125,1.0,8.0,214.0,RC,2021_10_17
105,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.13285398483276367,1.0,9.0,215.0,RC,2021_10_17
106,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3662757873535156,1.0,10.0,216.0,RC,2021_10_17
107,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.11566162109375,0.0,13.0,219.0,RC,2021_10_17
108,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.033358097076416016,1.0,0.0,225.0,RC,2021_10_17
109,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.14934515953063965,1.0,2.0,227.0,RC,2021_10_17
110,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3660881519317627,1.0,3.0,228.0,RC,2021_10_17
111,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.3990499973297119,1.0,4.0,229.0,RC,2021_10_17
112,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.3656797409057617,1.0,5.0,230.0,RC,2021_10_17
113,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.399090051651001,1.0,6.0,231.0,RC,2021_10_17
114,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.26497387886047363,1.0,9.0,234.0,RC,2021_10_17
115,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.28308677673339844,1.0,0.0,239.0,RC,2021_10_17
116,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2986588478088379,1.0,2.0,241.0,RC,2021_10_17
117,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.49935007095336914,1.0,3.0,242.0,RC,2021_10_17
118,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2491769790649414,1.0,4.0,243.0,RC,2021_10_17
119,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.38175272941589355,1.0,5.0,244.0,RC,2021_10_17
120,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.4660789966583252,1.0,7.0,246.0,RC,2021_10_17
121,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.3164958953857422,1.0,0.0,254.0,RC,2021_10_17
122,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.36536073684692383,1.0,1.0,255.0,RC,2021_10_17
123,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.33236098289489746,1.0,2.0,256.0,RC,2021_10_17
124,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.36599183082580566,1.0,3.0,257.0,RC,2021_10_17
125,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2656981945037842,1.0,0.0,262.0,RC,2021_10_17
126,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3655281066894531,1.0,1.0,263.0,RC,2021_10_17
127,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.39962196350097656,1.0,3.0,265.0,RC,2021_10_17
128,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.36665821075439453,1.0,4.0,266.0,RC,2021_10_17
129,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.5008039474487305,1.0,6.0,268.0,RC,2021_10_17
130,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.432481050491333,1.0,7.0,269.0,RC,2021_10_17
131,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.38219189643859863,1.0,8.0,270.0,RC,2021_10_17
132,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.34846019744873047,1.0,9.0,271.0,RC,2021_10_17
133,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.39901018142700195,0.0,10.0,272.0,RC,2021_10_17
134,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,1.8654320240020752,1.0,0.0,275.0,RC,2021_10_17
135,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.16524910926818848,1.0,4.0,279.0,RC,2021_10_17
136,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.2660069465637207,1.0,5.0,280.0,RC,2021_10_17
137,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.2495870590209961,1.0,6.0,281.0,RC,2021_10_17
138,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.5833630561828613,1.0,8.0,283.0,RC,2021_10_17
139,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3484506607055664,1.0,0.0,287.0,RC,2021_10_17
140,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3478360176086426,1.0,2.0,289.0,RC,2021_10_17
141,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.38253307342529297,1.0,4.0,291.0,RC,2021_10_17
142,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.5169570446014404,1.0,0.0,303.0,RC,2021_10_17
143,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3498260974884033,1.0,2.0,305.0,RC,2021_10_17
144,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.2825589179992676,0.0,3.0,306.0,RC,2021_10_17
145,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4824497699737549,1.0,0.0,310.0,RC,2021_10_17
146,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3173692226409912,1.0,1.0,311.0,RC,2021_10_17
147,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4000968933105469,1.0,2.0,312.0,RC,2021_10_17
148,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2659108638763428,1.0,3.0,313.0,RC,2021_10_17
149,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.29897594451904297,1.0,4.0,314.0,RC,2021_10_17
150,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.40001702308654785,1.0,5.0,315.0,RC,2021_10_17
151,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.41591501235961914,1.0,6.0,316.0,RC,2021_10_17
152,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.21542787551879883,1.0,0.0,322.0,RC,2021_10_17
153,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4501760005950928,1.0,2.0,324.0,RC,2021_10_17
154,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.46564674377441406,1.0,3.0,325.0,RC,2021_10_17
155,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.19881200790405273,1.0,4.0,326.0,RC,2021_10_17
156,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.800194263458252,1.0,5.0,327.0,RC,2021_10_17
157,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3485219478607178,1.0,6.0,328.0,RC,2021_10_17
158,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.39881205558776855,1.0,7.0,329.0,RC,2021_10_17
159,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.44913196563720703,1.0,0.0,333.0,RC,2021_10_17
160,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.31490182876586914,1.0,1.0,334.0,RC,2021_10_17
161,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.38248491287231445,1.0,2.0,335.0,RC,2021_10_17
162,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.4653007984161377,1.0,3.0,336.0,RC,2021_10_17
163,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.28240466117858887,1.0,4.0,337.0,RC,2021_10_17
164,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.14845490455627441,1.0,5.0,338.0,RC,2021_10_17
165,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.41582202911376953,1.0,7.0,340.0,RC,2021_10_17
166,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer-incongruent,0.2817800045013428,1.0,10.0,343.0,RC,2021_10_17
167,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.2814970016479492,1.0,11.0,344.0,RC,2021_10_17
168,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,1.5328898429870605,1.0,12.0,345.0,RC,2021_10_17
169,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.38336896896362305,1.0,13.0,346.0,RC,2021_10_17
170,1R,Med,9.0,9.0,1.0,1.0,0.0,Actor,12.49908995628357,0.0,0.0,349.0,RC,2021_10_17
171,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.41560912132263184,1.0,2.0,351.0,RC,2021_10_17
172,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.44930505752563477,1.0,3.0,352.0,RC,2021_10_17
173,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.28308606147766113,1.0,6.0,355.0,RC,2021_10_17
174,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2321300506591797,1.0,7.0,356.0,RC,2021_10_17
175,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3322470188140869,1.0,8.0,357.0,RC,2021_10_17
176,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.41681885719299316,1.0,9.0,358.0,RC,2021_10_17
177,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.09899616241455078,1.0,10.0,359.0,RC,2021_10_17
178,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.39890384674072266,1.0,0.0,363.0,RC,2021_10_17
179,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.4152352809906006,1.0,1.0,364.0,RC,2021_10_17
180,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.24907422065734863,1.0,2.0,365.0,RC,2021_10_17
181,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.43340587615966797,1.0,3.0,366.0,RC,2021_10_17
182,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.4159390926361084,1.0,4.0,367.0,RC,2021_10_17
183,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.3650796413421631,1.0,5.0,368.0,RC,2021_10_17
184,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.21583223342895508,1.0,7.0,370.0,RC,2021_10_17
185,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.4487800598144531,0.0,9.0,372.0,RC,2021_10_17
186,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3998692035675049,1.0,0.0,377.0,RC,2021_10_17
187,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4659898281097412,1.0,1.0,378.0,RC,2021_10_17
188,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3657820224761963,1.0,2.0,379.0,RC,2021_10_17
189,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3152790069580078,1.0,3.0,380.0,RC,2021_10_17
190,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.4333329200744629,1.0,4.0,381.0,RC,2021_10_17
191,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.29859304428100586,1.0,8.0,385.0,RC,2021_10_17
192,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4160149097442627,1.0,9.0,386.0,RC,2021_10_17
193,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3999209403991699,1.0,10.0,387.0,RC,2021_10_17
194,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,11.0,388.0,RC,2021_10_17
195,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.28199315071105957,1.0,12.0,389.0,RC,2021_10_17
196,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.18274807929992676,1.0,0.0,393.0,RC,2021_10_17
197,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.44985008239746094,1.0,2.0,395.0,RC,2021_10_17
198,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.43198680877685547,1.0,3.0,396.0,RC,2021_10_17
199,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.31557297706604004,1.0,4.0,397.0,RC,2021_10_17
200,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.28275489807128906,1.0,5.0,398.0,RC,2021_10_17
201,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.29961419105529785,1.0,7.0,400.0,RC,2021_10_17
202,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.36536121368408203,1.0,8.0,401.0,RC,2021_10_17
203,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.4333469867706299,1.0,0.0,406.0,RC,2021_10_17
204,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.31534910202026367,1.0,1.0,407.0,RC,2021_10_17
205,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2816190719604492,1.0,3.0,409.0,RC,2021_10_17
206,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.18181300163269043,1.0,4.0,410.0,RC,2021_10_17
207,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.41616392135620117,1.0,5.0,411.0,RC,2021_10_17
208,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.28228211402893066,1.0,6.0,412.0,RC,2021_10_17
209,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.18288397789001465,0.0,8.0,414.0,RC,2021_10_17
210,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.26543593406677246,1.0,0.0,420.0,RC,2021_10_17
211,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5335369110107422,1.0,0.0,427.0,RC,2021_10_17
212,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4492971897125244,1.0,1.0,428.0,RC,2021_10_17
213,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.28215575218200684,1.0,2.0,429.0,RC,2021_10_17
214,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.3496668338775635,1.0,3.0,430.0,RC,2021_10_17
215,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.35018014907836914,1.0,4.0,431.0,RC,2021_10_17
216,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3651409149169922,1.0,5.0,432.0,RC,2021_10_17
217,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.33294177055358887,1.0,6.0,433.0,RC,2021_10_17
218,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.3665049076080322,1.0,0.0,439.0,RC,2021_10_17
