,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.47368421052631576,TB,0.42105263157894735,0.5263157894736842,2021_10_17
1,-10,0.7435897435897436,TB,0.7142857142857143,0.7777777777777778,2021_10_17
2,-9,0.8717948717948718,TB,0.8823529411764706,0.8636363636363636,2021_10_17
3,-8,0.9230769230769231,TB,0.9411764705882353,0.9090909090909091,2021_10_17
4,-7,0.9487179487179487,TB,0.9047619047619048,1.0,2021_10_17
5,-6,1.0,TB,1.0,1.0,2021_10_17
6,-5,0.8974358974358975,TB,0.9047619047619048,0.8888888888888888,2021_10_17
7,-4,1.0,TB,1.0,1.0,2021_10_17
8,-3,0.9743589743589743,TB,0.95,1.0,2021_10_17
9,-2,0.9743589743589743,TB,1.0,0.9583333333333334,2021_10_17
10,-1,0.8974358974358975,TB,0.9047619047619048,0.8888888888888888,2021_10_17
11,0,0.02564102564102564,TB,0.043478260869565216,0.0,2021_10_17
12,1,0.3076923076923077,TB,0.375,0.2608695652173913,2021_10_17
13,2,0.5897435897435898,TB,0.6,0.5833333333333334,2021_10_17
14,3,0.8205128205128205,TB,0.8235294117647058,0.8181818181818182,2021_10_17
15,4,0.9487179487179487,TB,0.8823529411764706,1.0,2021_10_17
16,5,0.9487179487179487,TB,0.9,1.0,2021_10_17
17,6,0.9487179487179487,TB,1.0,0.9130434782608695,2021_10_17
18,7,1.0,TB,1.0,1.0,2021_10_17
19,8,1.0,TB,1.0,1.0,2021_10_17
20,9,1.0,TB,1.0,1.0,2021_10_17
21,10,0.9473684210526315,TB,0.9473684210526315,0.9473684210526315,2021_10_17
