,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6410256410256411,TB,0.7647058823529411,0.5454545454545454,2021_08_08
1,-10,0.9,TB,0.9,0.9,2021_08_08
2,-9,0.925,TB,0.9545454545454546,0.8888888888888888,2021_08_08
3,-8,1.0,TB,1.0,1.0,2021_08_08
4,-7,1.0,TB,1.0,1.0,2021_08_08
5,-6,0.95,TB,0.9047619047619048,1.0,2021_08_08
6,-5,0.975,TB,0.9523809523809523,1.0,2021_08_08
7,-4,0.975,TB,0.9523809523809523,1.0,2021_08_08
8,-3,0.925,TB,1.0,0.8695652173913043,2021_08_08
9,-2,0.875,TB,0.9523809523809523,0.7894736842105263,2021_08_08
10,-1,0.8,TB,0.7272727272727273,0.8888888888888888,2021_08_08
11,0,0.125,TB,0.15789473684210525,0.09523809523809523,2021_08_08
12,1,0.6,TB,0.6,0.6,2021_08_08
13,2,0.925,TB,1.0,0.8125,2021_08_08
14,3,0.975,TB,0.9285714285714286,1.0,2021_08_08
15,4,0.975,TB,0.96,1.0,2021_08_08
16,5,1.0,TB,1.0,1.0,2021_08_08
17,6,0.9743589743589743,TB,0.9523809523809523,1.0,2021_08_08
18,7,1.0,TB,1.0,1.0,2021_08_08
19,8,1.0,TB,1.0,1.0,2021_08_08
20,9,0.9487179487179487,TB,0.9523809523809523,0.9444444444444444,2021_08_08
21,10,0.9487179487179487,TB,0.9444444444444444,0.9523809523809523,2021_08_08
