,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.2983379364013672,1.0,0.0,2.0,RC,2021_10_09
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33150196075439453,1.0,2.0,4.0,RC,2021_10_09
2,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5328540802001953,1.0,3.0,5.0,RC,2021_10_09
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,1.0149750709533691,1.0,4.0,6.0,RC,2021_10_09
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3157823085784912,1.0,5.0,7.0,RC,2021_10_09
5,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.4168570041656494,1.0,6.0,8.0,RC,2021_10_09
6,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4488098621368408,1.0,7.0,9.0,RC,2021_10_09
7,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.31474995613098145,1.0,8.0,10.0,RC,2021_10_09
8,1R,Med,11.0,11.0,0.0,4.0,1.0,Actor,0.3998548984527588,0.0,9.0,11.0,RC,2021_10_09
9,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.24869203567504883,1.0,0.0,15.0,RC,2021_10_09
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.23254132270812988,1.0,1.0,16.0,RC,2021_10_09
11,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4830808639526367,1.0,2.0,17.0,RC,2021_10_09
12,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.16641592979431152,1.0,5.0,20.0,RC,2021_10_09
13,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.29900598526000977,1.0,6.0,21.0,RC,2021_10_09
14,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2831077575683594,1.0,7.0,22.0,RC,2021_10_09
15,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.31543707847595215,0.0,8.0,23.0,RC,2021_10_09
16,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3824787139892578,1.0,0.0,26.0,RC,2021_10_09
