,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6410256410256411,TB,0.6666666666666666,0.6111111111111112,2021_10_10
1,-10,0.8205128205128205,TB,0.8,0.8421052631578947,2021_10_10
2,-9,0.8974358974358975,TB,0.8888888888888888,0.9047619047619048,2021_10_10
3,-8,0.9743589743589743,TB,0.9565217391304348,1.0,2021_10_10
4,-7,0.9743589743589743,TB,1.0,0.9473684210526315,2021_10_10
5,-6,1.0,TB,1.0,1.0,2021_10_10
6,-5,0.9743589743589743,TB,1.0,0.9444444444444444,2021_10_10
7,-4,0.9743589743589743,TB,0.9545454545454546,1.0,2021_10_10
8,-3,0.9487179487179487,TB,1.0,0.9,2021_10_10
9,-2,0.8717948717948718,TB,0.9523809523809523,0.7777777777777778,2021_10_10
10,-1,0.8717948717948718,TB,0.875,0.8695652173913043,2021_10_10
11,0,0.1794871794871795,TB,0.21052631578947367,0.15,2021_10_10
12,1,0.4358974358974359,TB,0.4117647058823529,0.45454545454545453,2021_10_10
13,2,0.7692307692307693,TB,0.8181818181818182,0.7058823529411765,2021_10_10
14,3,0.8461538461538461,TB,0.7894736842105263,0.9,2021_10_10
15,4,1.0,TB,1.0,1.0,2021_10_10
16,5,1.0,TB,1.0,1.0,2021_10_10
17,6,1.0,TB,1.0,1.0,2021_10_10
18,7,1.0,TB,1.0,1.0,2021_10_10
19,8,1.0,TB,1.0,1.0,2021_10_10
20,9,0.9210526315789473,TB,1.0,0.8421052631578947,2021_10_10
21,10,0.9473684210526315,TB,0.9523809523809523,0.9411764705882353,2021_10_10
