,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4634146341463415,TB,0.4117647058823529,0.5,2021_10_09
1,-10,0.6097560975609756,TB,0.6666666666666666,0.5652173913043478,2021_10_09
2,-9,0.7073170731707317,TB,0.7894736842105263,0.6363636363636364,2021_10_09
3,-8,0.8048780487804879,TB,0.8095238095238095,0.8,2021_10_09
4,-7,0.8780487804878049,TB,0.8125,0.92,2021_10_09
5,-6,0.975609756097561,TB,0.9375,1.0,2021_10_09
6,-5,0.9512195121951219,TB,0.9090909090909091,1.0,2021_10_09
7,-4,1.0,TB,1.0,1.0,2021_10_09
8,-3,0.975609756097561,TB,1.0,0.9411764705882353,2021_10_09
9,-2,0.9512195121951219,TB,0.9,1.0,2021_10_09
10,-1,0.975609756097561,TB,0.9545454545454546,1.0,2021_10_09
11,0,0.04878048780487805,TB,0.058823529411764705,0.041666666666666664,2021_10_09
12,1,0.2926829268292683,TB,0.35,0.23809523809523808,2021_10_09
13,2,0.5609756097560976,TB,0.6470588235294118,0.5,2021_10_09
14,3,0.8048780487804879,TB,0.8695652173913043,0.7222222222222222,2021_10_09
15,4,0.8,TB,0.7777777777777778,0.8181818181818182,2021_10_09
16,5,0.9,TB,0.8461538461538461,0.9259259259259259,2021_10_09
17,6,0.95,TB,0.8947368421052632,1.0,2021_10_09
18,7,0.95,TB,0.8947368421052632,1.0,2021_10_09
19,8,0.975,TB,1.0,0.9473684210526315,2021_10_09
20,9,0.975,TB,0.95,1.0,2021_10_09
21,10,0.975,TB,0.9523809523809523,1.0,2021_10_09
