,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.6163761615753174,1.0,0.0,3.0,TB,2021_08_14
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.7660908699035645,1.0,2.0,5.0,TB,2021_08_14
2,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4494740962982178,1.0,3.0,6.0,TB,2021_08_14
3,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.19872093200683594,1.0,6.0,9.0,TB,2021_08_14
4,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3153228759765625,1.0,0.0,13.0,TB,2021_08_14
5,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2648618221282959,1.0,1.0,14.0,TB,2021_08_14
6,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.11634087562561035,1.0,2.0,15.0,TB,2021_08_14
7,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.21436500549316406,1.0,4.0,17.0,TB,2021_08_14
8,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.10108470916748047,1.0,5.0,18.0,TB,2021_08_14
9,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.18279504776000977,1.0,6.0,19.0,TB,2021_08_14
10,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.48163604736328125,1.0,8.0,21.0,TB,2021_08_14
11,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.11522269248962402,1.0,0.0,24.0,TB,2021_08_14
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.09937787055969238,1.0,1.0,25.0,TB,2021_08_14
13,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.23073625564575195,1.0,2.0,26.0,TB,2021_08_14
14,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.3325631618499756,1.0,4.0,28.0,TB,2021_08_14
15,1R,High,13.0,13.0,0.0,3.0,0.0,Actor-incongruent,0.4150876998901367,1.0,8.0,32.0,TB,2021_08_14
16,1R,Low,5.0,5.0,0.0,2.0,1.0,Observer,0.33167481422424316,0.0,9.0,33.0,TB,2021_08_14
17,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.16557788848876953,1.0,0.0,36.0,TB,2021_08_14
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.26694321632385254,1.0,1.0,37.0,TB,2021_08_14
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3331317901611328,1.0,3.0,39.0,TB,2021_08_14
20,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.13255810737609863,1.0,4.0,40.0,TB,2021_08_14
21,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2487201690673828,1.0,6.0,42.0,TB,2021_08_14
22,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.0,1.0,8.0,44.0,TB,2021_08_14
23,1R,High,12.0,12.0,0.0,2.0,0.0,Observer,0.41518187522888184,1.0,9.0,45.0,TB,2021_08_14
24,1R,Low,7.0,7.0,0.0,2.0,0.0,Actor,0.2645561695098877,1.0,10.0,46.0,TB,2021_08_14
25,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer,0.41542983055114746,1.0,11.0,47.0,TB,2021_08_14
26,1R,Low,3.0,3.0,0.0,3.0,1.0,Observer,0.348909854888916,0.0,12.0,48.0,TB,2021_08_14
27,1R,High,14.0,14.0,0.0,4.0,0.0,Observer,0.3311798572540283,1.0,0.0,52.0,TB,2021_08_14
28,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.06571197509765625,1.0,2.0,54.0,TB,2021_08_14
29,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.13243508338928223,1.0,6.0,58.0,TB,2021_08_14
30,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.4824848175048828,1.0,7.0,59.0,TB,2021_08_14
31,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.5327811241149902,1.0,8.0,60.0,TB,2021_08_14
32,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.29860401153564453,1.0,10.0,62.0,TB,2021_08_14
