,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5641025641025641,RC,0.6190476190476191,0.5,2021_08_22
1,-10,0.7,RC,0.6875,0.7083333333333334,2021_08_22
2,-9,0.85,RC,0.7777777777777778,0.9090909090909091,2021_08_22
3,-8,0.9,RC,0.9411764705882353,0.8695652173913043,2021_08_22
4,-7,0.95,RC,0.9523809523809523,0.9473684210526315,2021_08_22
5,-6,0.95,RC,0.9473684210526315,0.9523809523809523,2021_08_22
6,-5,0.95,RC,0.8888888888888888,1.0,2021_08_22
7,-4,0.975,RC,1.0,0.9565217391304348,2021_08_22
8,-3,0.975,RC,0.9565217391304348,1.0,2021_08_22
9,-2,0.975,RC,0.9565217391304348,1.0,2021_08_22
10,-1,0.85,RC,0.8571428571428571,0.8421052631578947,2021_08_22
11,0,0.15,RC,0.15,0.15,2021_08_22
12,1,0.3,RC,0.2777777777777778,0.3181818181818182,2021_08_22
13,2,0.75,RC,0.7222222222222222,0.7727272727272727,2021_08_22
14,3,0.8205128205128205,RC,0.7222222222222222,0.9047619047619048,2021_08_22
15,4,0.8717948717948718,RC,0.9411764705882353,0.8181818181818182,2021_08_22
16,5,0.9487179487179487,RC,0.9444444444444444,0.9523809523809523,2021_08_22
17,6,0.8974358974358975,RC,0.8421052631578947,0.95,2021_08_22
18,7,1.0,RC,1.0,1.0,2021_08_22
19,8,0.9487179487179487,RC,0.9047619047619048,1.0,2021_08_22
20,9,1.0,RC,1.0,1.0,2021_08_22
21,10,0.8974358974358975,RC,0.9473684210526315,0.85,2021_08_22
