,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6190476190476191,O,0.5666666666666667,0.6666666666666666,20230110
1,-10,0.8125,O,0.8387096774193549,0.7878787878787878,20230110
2,-9,0.90625,O,0.9615384615384616,0.868421052631579,20230110
3,-8,0.84375,O,0.875,0.8125,20230110
4,-7,0.921875,O,0.8918918918918919,0.9629629629629629,20230110
5,-6,0.859375,O,0.8484848484848485,0.8709677419354839,20230110
6,-5,0.796875,O,0.8333333333333334,0.75,20230110
7,-4,0.765625,O,0.75,0.775,20230110
8,-3,0.75,O,0.6896551724137931,0.8,20230110
9,-2,0.765625,O,0.8695652173913043,0.7073170731707317,20230110
10,-1,0.703125,O,0.7586206896551724,0.6571428571428571,20230110
11,0,0.296875,O,0.375,0.21875,20230110
12,1,0.640625,O,0.6333333333333333,0.6470588235294118,20230110
13,2,0.9047619047619048,O,0.8928571428571429,0.9142857142857143,20230110
14,3,0.9047619047619048,O,0.9166666666666666,0.8888888888888888,20230110
15,4,0.9206349206349206,O,0.90625,0.9354838709677419,20230110
16,5,0.8888888888888888,O,0.92,0.868421052631579,20230110
17,6,0.8253968253968254,O,0.8823529411764706,0.7586206896551724,20230110
18,7,0.7777777777777778,O,0.8055555555555556,0.7407407407407407,20230110
19,8,0.8253968253968254,O,0.7407407407407407,0.8888888888888888,20230110
20,9,0.7936507936507936,O,0.8064516129032258,0.78125,20230110
21,10,0.7619047619047619,O,0.7692307692307693,0.7567567567567568,20230110
