,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,7.0,7.0,0.0,0.0,Observer,4.466551065444946,1.0,0.0,,,0.0,2.0,Lalo,20230110
1,1R,Low,1.0,1.0,1.0,0.0,Observer,1.0999641418457031,-1.0,1.0,,,0.0,3.0,Lalo,20230110
2,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,2.7170441150665283,1.0,2.0,,,0.0,4.0,Lalo,20230110
3,1R,Low,6.0,6.0,0.0,0.0,Actor-incongruent,1.0161988735198975,1.0,6.0,,,0.0,8.0,Lalo,20230110
4,1R,Low,4.0,4.0,0.0,0.0,Observer,1.9003748893737793,1.0,7.0,,,0.0,9.0,Lalo,20230110
5,1R,Low,6.0,6.0,0.0,1.0,Observer,6.416368246078491,-1.0,8.0,,,0.0,10.0,Lalo,20230110
6,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,0.9992821216583252,1.0,0.0,,,0.0,12.0,Lalo,20230110
7,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0167272090911865,1.0,1.0,,,0.0,13.0,Lalo,20230110
8,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9824707508087158,1.0,2.0,,,0.0,14.0,Lalo,20230110
9,1R,Low,2.0,2.0,0.0,1.0,Observer,0.9988491535186768,-1.0,9.0,,,0.0,21.0,Lalo,20230110
10,1R,Low,4.0,4.0,0.0,0.0,Actor,1.082914113998413,1.0,0.0,,,0.0,24.0,Lalo,20230110
11,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0172312259674072,1.0,1.0,,,0.0,25.0,Lalo,20230110
12,1R,Low,2.0,2.0,0.0,0.0,Observer,1.418006181716919,1.0,2.0,,,0.0,26.0,Lalo,20230110
13,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9834651947021484,1.0,3.0,,,0.0,27.0,Lalo,20230110
14,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9995090961456299,1.0,4.0,,,0.0,28.0,Lalo,20230110
15,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9999392032623291,1.0,5.0,,,0.0,29.0,Lalo,20230110
16,1R,Low,6.0,6.0,0.0,0.0,Observer,1.166105031967163,1.0,6.0,,,0.0,30.0,Lalo,20230110
17,1R,Low,1.0,1.0,0.0,0.0,Actor,1.3165838718414307,1.0,7.0,,,0.0,31.0,Lalo,20230110
18,1R,Med,11.0,11.0,0.0,0.0,Actor,1.0002548694610596,1.0,8.0,,,0.0,32.0,Lalo,20230110
19,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9999022483825684,1.0,9.0,,,0.0,33.0,Lalo,20230110
20,1R,Low,1.0,1.0,0.0,1.0,Actor-incongruent,1.0172841548919678,-1.0,10.0,,,0.0,34.0,Lalo,20230110
21,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9998819828033447,1.0,0.0,,,0.0,36.0,Lalo,20230110
22,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9993209838867188,1.0,1.0,,,0.0,37.0,Lalo,20230110
23,1R,Med,9.0,9.0,0.0,0.0,Observer,1.015570878982544,1.0,2.0,,,0.0,38.0,Lalo,20230110
24,1R,Low,8.0,8.0,0.0,0.0,Observer,1.000359058380127,1.0,3.0,,,0.0,39.0,Lalo,20230110
25,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9829878807067871,1.0,4.0,,,0.0,40.0,Lalo,20230110
26,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,1.3495080471038818,1.0,0.0,,,0.0,48.0,Lalo,20230110
27,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9831869602203369,1.0,1.0,,,0.0,49.0,Lalo,20230110
28,1R,Low,4.0,4.0,0.0,0.0,Actor,0.99918532371521,1.0,2.0,,,0.0,50.0,Lalo,20230110
29,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2173242568969727,1.0,3.0,,,0.0,51.0,Lalo,20230110
30,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0167310237884521,1.0,4.0,,,0.0,52.0,Lalo,20230110
31,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9825971126556396,1.0,5.0,,,0.0,53.0,Lalo,20230110
32,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0331358909606934,1.0,6.0,,,0.0,54.0,Lalo,20230110
33,1R,Low,4.0,4.0,0.0,0.0,Observer,1.000171184539795,1.0,7.0,,,0.0,55.0,Lalo,20230110
34,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0001120567321777,1.0,8.0,,,0.0,56.0,Lalo,20230110
35,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0002691745758057,1.0,9.0,,,0.0,57.0,Lalo,20230110
36,1R,Low,1.0,1.0,0.0,0.0,Observer,1.032757043838501,1.0,10.0,,,0.0,58.0,Lalo,20230110
37,1R,Low,1.0,1.0,0.0,1.0,Observer,0.9999148845672607,-1.0,11.0,,,0.0,59.0,Lalo,20230110
38,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,1.049612045288086,1.0,0.0,,,0.0,62.0,Lalo,20230110
39,1R,Low,1.0,1.0,0.0,0.0,Actor,0.982590913772583,1.0,1.0,,,0.0,63.0,Lalo,20230110
40,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0659642219543457,1.0,2.0,,,0.0,64.0,Lalo,20230110
41,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9829609394073486,1.0,4.0,,,0.0,66.0,Lalo,20230110
42,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.366590976715088,1.0,8.0,,,0.0,70.0,Lalo,20230110
43,1R,Low,1.0,1.0,0.0,0.0,Observer,1.9339888095855713,1.0,9.0,,,0.0,71.0,Lalo,20230110
44,1R,Low,8.0,8.0,0.0,0.0,Observer,1.3666911125183105,1.0,10.0,,,0.0,72.0,Lalo,20230110
45,1R,High,12.0,12.0,0.0,0.0,Actor,0.9989070892333984,1.0,11.0,,,0.0,73.0,Lalo,20230110
46,1R,Low,6.0,6.0,0.0,0.0,Actor,0.982370138168335,1.0,12.0,,,0.0,74.0,Lalo,20230110
47,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9821009635925293,1.0,13.0,,,0.0,75.0,Lalo,20230110
48,1R,Low,2.0,2.0,0.0,1.0,Actor,0.9829537868499756,-1.0,14.0,,,0.0,76.0,Lalo,20230110
49,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9837150573730469,1.0,0.0,,,0.0,79.0,Lalo,20230110
50,1R,Low,8.0,8.0,0.0,0.0,Observer,1.0161161422729492,1.0,1.0,,,0.0,80.0,Lalo,20230110
51,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9828312397003174,1.0,2.0,,,0.0,81.0,Lalo,20230110
