,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
32,1R,Low,3.0,3.0,0.0,0.0,self,0.9841718673706055,1.0,6.0,43.0,Lalo,20220819
33,1R,Low,6.0,6.0,0.0,0.0,self,0.9839279651641846,1.0,7.0,44.0,Lalo,20220819
34,1R,Low,6.0,6.0,0.0,1.0,self,1.017002820968628,-1.0,8.0,45.0,Lalo,20220819
35,1R,Low,8.0,8.0,0.0,0.0,self,0.9666719436645508,1.0,0.0,47.0,Lalo,20220819
36,1R,Low,4.0,4.0,0.0,0.0,self,0.9664170742034912,1.0,1.0,48.0,Lalo,20220819
37,1R,Low,4.0,4.0,0.0,0.0,self,1.116637945175171,1.0,3.0,50.0,Lalo,20220819
38,1R,Med,9.0,9.0,0.0,0.0,self,0.9660630226135254,1.0,5.0,52.0,Lalo,20220819
39,1R,Low,1.0,1.0,0.0,0.0,self,0.9828610420227051,1.0,6.0,53.0,Lalo,20220819
40,1R,Low,1.0,1.0,0.0,0.0,self,1.0334148406982422,1.0,7.0,54.0,Lalo,20220819
41,1R,Low,2.0,2.0,0.0,0.0,self,1.0660068988800049,1.0,8.0,55.0,Lalo,20220819
42,1R,Low,8.0,8.0,0.0,1.0,self,0.9998652935028076,-1.0,9.0,56.0,Lalo,20220819
43,1R,Med,9.0,9.0,0.0,0.0,self,0.9839169979095459,1.0,0.0,58.0,Lalo,20220819
44,1R,Low,7.0,7.0,0.0,0.0,self,0.9998021125793457,1.0,1.0,59.0,Lalo,20220819
45,1R,Low,6.0,6.0,0.0,0.0,self,1.0000948905944824,1.0,2.0,60.0,Lalo,20220819
46,1R,Low,1.0,1.0,0.0,0.0,self,1.0001168251037598,1.0,3.0,61.0,Lalo,20220819
47,1R,Low,2.0,2.0,0.0,0.0,self,0.9667892456054688,1.0,4.0,62.0,Lalo,20220819
48,1R,Med,10.0,10.0,0.0,0.0,self,0.9664697647094727,1.0,5.0,63.0,Lalo,20220819
49,1R,Low,5.0,5.0,0.0,0.0,self,0.9668459892272949,1.0,6.0,64.0,Lalo,20220819
50,1R,Low,2.0,2.0,0.0,0.0,self,0.9662408828735352,1.0,0.0,69.0,Lalo,20220819
51,1R,Low,6.0,6.0,0.0,0.0,self,0.9670600891113281,1.0,1.0,70.0,Lalo,20220819
52,1R,Low,1.0,1.0,0.0,0.0,self,0.9834318161010742,1.0,2.0,71.0,Lalo,20220819
53,1R,Med,9.0,9.0,0.0,0.0,self,0.9823298454284668,1.0,3.0,72.0,Lalo,20220819
54,1R,Low,4.0,4.0,0.0,0.0,self,0.9664120674133301,1.0,4.0,73.0,Lalo,20220819
55,1R,Low,3.0,3.0,0.0,0.0,self,0.9667549133300781,1.0,5.0,74.0,Lalo,20220819
56,1R,Low,2.0,2.0,0.0,0.0,self,0.9833269119262695,1.0,6.0,75.0,Lalo,20220819
57,1R,Low,3.0,3.0,0.0,1.0,self,1.0834980010986328,-1.0,10.0,79.0,Lalo,20220819
58,1R,Med,11.0,11.0,0.0,0.0,self,1.0488958358764648,1.0,0.0,84.0,Lalo,20220819
59,1R,Low,1.0,1.0,0.0,0.0,self,0.9666359424591064,1.0,1.0,85.0,Lalo,20220819
60,1R,Low,8.0,8.0,0.0,0.0,self,0.9662261009216309,1.0,3.0,87.0,Lalo,20220819
61,1R,Low,3.0,3.0,0.0,0.0,self,0.9838039875030518,1.0,5.0,89.0,Lalo,20220819
62,1R,Low,8.0,8.0,0.0,1.0,self,0.982262134552002,-1.0,6.0,90.0,Lalo,20220819
63,1R,Low,4.0,4.0,0.0,0.0,self,1.0002470016479492,1.0,0.0,93.0,Lalo,20220819
64,1R,Low,3.0,3.0,0.0,0.0,self,1.0167999267578125,1.0,1.0,94.0,Lalo,20220819
65,1R,Low,3.0,3.0,0.0,0.0,self,1.11627197265625,1.0,2.0,95.0,Lalo,20220819
66,1R,Low,3.0,3.0,0.0,0.0,self,2.4660651683807373,1.0,3.0,96.0,Lalo,20220819
67,1R,Low,3.0,3.0,0.0,0.0,self,1.0329089164733887,1.0,5.0,98.0,Lalo,20220819
68,1R,Low,3.0,3.0,0.0,0.0,self,0.9830639362335205,1.0,6.0,99.0,Lalo,20220819
69,1R,Low,3.0,3.0,0.0,0.0,self,1.016191005706787,1.0,7.0,100.0,Lalo,20220819
70,1R,Low,4.0,4.0,0.0,0.0,self,1.0001518726348877,1.0,9.0,102.0,Lalo,20220819
71,1R,Low,2.0,2.0,0.0,1.0,self,0.9836032390594482,-1.0,10.0,103.0,Lalo,20220819
72,1R,Low,3.0,3.0,0.0,0.0,self,0.9997870922088623,1.0,0.0,105.0,Lalo,20220819
73,1R,Low,1.0,1.0,0.0,0.0,self,0.9831187725067139,1.0,1.0,106.0,Lalo,20220819
74,1R,Low,4.0,4.0,0.0,0.0,self,0.9670650959014893,1.0,2.0,107.0,Lalo,20220819
75,1R,Low,3.0,3.0,0.0,0.0,self,0.9826698303222656,1.0,3.0,108.0,Lalo,20220819
76,1R,Med,9.0,9.0,0.0,0.0,self,0.9663021564483643,1.0,4.0,109.0,Lalo,20220819
77,1R,Low,1.0,1.0,0.0,0.0,self,0.9834260940551758,1.0,5.0,110.0,Lalo,20220819
78,1R,Low,4.0,4.0,0.0,0.0,self,0.9836568832397461,1.0,6.0,111.0,Lalo,20220819
79,1R,Low,4.0,4.0,0.0,0.0,self,1.5999259948730469,1.0,7.0,112.0,Lalo,20220819
80,1R,Low,2.0,2.0,0.0,0.0,self,0.966972827911377,1.0,8.0,113.0,Lalo,20220819
81,1R,Low,1.0,1.0,0.0,1.0,self,0.966710090637207,-1.0,9.0,114.0,Lalo,20220819
82,1R,Low,5.0,5.0,0.0,0.0,self,0.9663128852844238,1.0,0.0,117.0,Lalo,20220819
83,1R,Low,1.0,1.0,0.0,0.0,self,0.9672720432281494,1.0,1.0,118.0,Lalo,20220819
84,1R,Low,2.0,2.0,0.0,0.0,self,1.032759189605713,1.0,3.0,120.0,Lalo,20220819
85,1R,Low,8.0,8.0,0.0,0.0,self,0.9996969699859619,1.0,4.0,121.0,Lalo,20220819
86,1R,Low,2.0,2.0,0.0,0.0,self,1.0501387119293213,1.0,5.0,122.0,Lalo,20220819
87,1R,Low,1.0,1.0,0.0,0.0,self,0.9994020462036133,1.0,6.0,123.0,Lalo,20220819
88,1R,Low,3.0,3.0,0.0,0.0,self,1.0165162086486816,1.0,7.0,124.0,Lalo,20220819
89,1R,Low,3.0,3.0,0.0,0.0,self,1.9665188789367676,1.0,8.0,125.0,Lalo,20220819
90,1R,Low,6.0,6.0,0.0,0.0,self,1.0504472255706787,1.0,9.0,126.0,Lalo,20220819
91,1R,Low,3.0,3.0,0.0,0.0,self,1.1167590618133545,1.0,10.0,127.0,Lalo,20220819
92,1R,Low,3.0,3.0,0.0,0.0,self,1.1334500312805176,1.0,11.0,128.0,Lalo,20220819
93,1R,Low,2.0,2.0,0.0,1.0,self,0.9827888011932373,-1.0,12.0,129.0,Lalo,20220819
94,1R,Low,3.0,3.0,0.0,0.0,self,0.9664571285247803,1.0,0.0,131.0,Lalo,20220819
95,1R,Low,6.0,6.0,0.0,0.0,self,0.9669032096862793,1.0,1.0,132.0,Lalo,20220819
96,1R,Low,1.0,1.0,0.0,0.0,self,0.9668242931365967,1.0,2.0,133.0,Lalo,20220819
97,1R,Low,1.0,1.0,0.0,0.0,self,0.9666459560394287,1.0,3.0,134.0,Lalo,20220819
98,1R,Low,6.0,6.0,0.0,0.0,self,0.9663188457489014,1.0,4.0,135.0,Lalo,20220819
99,1R,Med,9.0,9.0,0.0,0.0,self,0.9834959506988525,1.0,5.0,136.0,Lalo,20220819
100,1R,Low,5.0,5.0,0.0,0.0,self,0.965641975402832,1.0,6.0,137.0,Lalo,20220819
101,1R,Med,10.0,10.0,0.0,0.0,self,0.966505765914917,1.0,7.0,138.0,Lalo,20220819
102,1R,Low,8.0,8.0,0.0,0.0,self,0.96673583984375,1.0,9.0,140.0,Lalo,20220819
103,1R,Med,9.0,9.0,0.0,1.0,self,0.9824509620666504,-1.0,10.0,141.0,Lalo,20220819
104,1R,Low,5.0,5.0,0.0,0.0,self,0.9667139053344727,1.0,0.0,143.0,Lalo,20220819
105,1R,Low,1.0,1.0,0.0,0.0,self,1.016172170639038,1.0,1.0,144.0,Lalo,20220819
106,1R,Low,8.0,8.0,0.0,0.0,self,1.0162010192871094,1.0,2.0,145.0,Lalo,20220819
107,1R,Low,6.0,6.0,0.0,0.0,self,1.0835890769958496,1.0,3.0,146.0,Lalo,20220819
108,1R,Med,9.0,9.0,0.0,0.0,self,0.9667820930480957,1.0,4.0,147.0,Lalo,20220819
109,1R,Low,7.0,7.0,0.0,0.0,self,1.0165150165557861,1.0,5.0,148.0,Lalo,20220819
110,1R,Low,2.0,2.0,0.0,0.0,self,1.2839360237121582,1.0,6.0,149.0,Lalo,20220819
111,1R,Low,7.0,7.0,0.0,0.0,self,0.9830420017242432,1.0,7.0,150.0,Lalo,20220819
112,1R,Low,2.0,2.0,0.0,0.0,self,1.0856893062591553,1.0,8.0,151.0,Lalo,20220819
113,1R,Low,5.0,5.0,0.0,0.0,self,0.9827620983123779,1.0,9.0,152.0,Lalo,20220819
114,1R,Low,6.0,6.0,0.0,0.0,self,2.449244976043701,1.0,10.0,153.0,Lalo,20220819
115,1R,Low,4.0,4.0,0.0,0.0,self,0.9832468032836914,1.0,11.0,154.0,Lalo,20220819
116,1R,Low,4.0,4.0,0.0,1.0,self,0.9660792350769043,-1.0,12.0,155.0,Lalo,20220819
117,1R,Low,2.0,2.0,0.0,0.0,self,0.9660170078277588,1.0,0.0,157.0,Lalo,20220819
118,1R,Med,9.0,9.0,0.0,0.0,self,0.9664502143859863,1.0,1.0,158.0,Lalo,20220819
119,1R,Low,4.0,4.0,0.0,0.0,self,0.9657189846038818,1.0,2.0,159.0,Lalo,20220819
120,1R,Low,7.0,7.0,0.0,0.0,self,0.9662699699401855,1.0,3.0,160.0,Lalo,20220819
121,1R,Low,1.0,1.0,0.0,0.0,self,0.9668638706207275,1.0,6.0,163.0,Lalo,20220819
122,1R,Low,1.0,1.0,0.0,0.0,self,0.9832289218902588,1.0,8.0,165.0,Lalo,20220819
123,1R,Low,1.0,1.0,0.0,0.0,self,0.9831602573394775,1.0,9.0,166.0,Lalo,20220819
124,1R,Low,5.0,5.0,0.0,0.0,self,1.0169641971588135,1.0,10.0,167.0,Lalo,20220819
125,1R,Low,2.0,2.0,0.0,0.0,self,1.0168118476867676,1.0,11.0,168.0,Lalo,20220819
126,1R,Low,7.0,7.0,0.0,1.0,self,0.9995300769805908,-1.0,12.0,169.0,Lalo,20220819
127,1R,Low,4.0,4.0,0.0,0.0,self,1.000276803970337,1.0,0.0,172.0,Lalo,20220819
128,1R,Low,4.0,4.0,0.0,0.0,self,1.0170221328735352,1.0,1.0,173.0,Lalo,20220819
129,1R,Low,2.0,2.0,0.0,0.0,self,0.9830069541931152,1.0,2.0,174.0,Lalo,20220819
130,1R,Low,2.0,2.0,0.0,0.0,self,1.0994560718536377,1.0,3.0,175.0,Lalo,20220819
131,1R,Low,1.0,1.0,0.0,0.0,self,1.2990341186523438,1.0,4.0,176.0,Lalo,20220819
132,1R,Low,6.0,6.0,0.0,0.0,self,0.9835503101348877,1.0,5.0,177.0,Lalo,20220819
133,1R,Low,3.0,3.0,0.0,0.0,self,1.6993279457092285,1.0,6.0,178.0,Lalo,20220819
134,1R,Low,2.0,2.0,0.0,0.0,self,1.0995919704437256,1.0,7.0,179.0,Lalo,20220819
135,1R,Med,9.0,9.0,0.0,0.0,self,0.9660661220550537,1.0,8.0,180.0,Lalo,20220819
136,1R,Low,1.0,1.0,0.0,0.0,self,0.9829809665679932,1.0,9.0,181.0,Lalo,20220819
137,1R,Low,1.0,1.0,0.0,0.0,self,0.9829978942871094,1.0,10.0,182.0,Lalo,20220819
138,1R,Low,1.0,1.0,0.0,0.0,self,2.9161298274993896,1.0,11.0,183.0,Lalo,20220819
139,1R,Med,9.0,9.0,0.0,0.0,self,0.9832282066345215,1.0,0.0,186.0,Lalo,20220819
140,1R,Low,8.0,8.0,0.0,0.0,self,0.9668490886688232,1.0,1.0,187.0,Lalo,20220819
141,1R,Low,6.0,6.0,0.0,0.0,self,1.0000481605529785,1.0,2.0,188.0,Lalo,20220819
142,1R,Low,3.0,3.0,0.0,0.0,self,0.966651201248169,1.0,3.0,189.0,Lalo,20220819
143,1R,Med,10.0,10.0,0.0,0.0,self,1.016078233718872,1.0,4.0,190.0,Lalo,20220819
144,1R,Low,5.0,5.0,0.0,0.0,self,0.9998102188110352,1.0,5.0,191.0,Lalo,20220819
145,1R,Low,3.0,3.0,0.0,0.0,self,0.9663066864013672,1.0,6.0,192.0,Lalo,20220819
146,1R,Low,5.0,5.0,0.0,0.0,self,0.98301100730896,1.0,7.0,193.0,Lalo,20220819
147,1R,Low,1.0,1.0,0.0,0.0,self,0.9671077728271484,1.0,0.0,198.0,Lalo,20220819
148,1R,Med,11.0,11.0,0.0,0.0,self,1.0499098300933838,1.0,1.0,199.0,Lalo,20220819
149,1R,Low,8.0,8.0,0.0,0.0,self,0.9685509204864502,1.0,3.0,201.0,Lalo,20220819
150,1R,Low,6.0,6.0,0.0,0.0,self,0.9664661884307861,1.0,4.0,202.0,Lalo,20220819
151,1R,Med,9.0,9.0,0.0,0.0,self,1.066542148590088,1.0,5.0,203.0,Lalo,20220819
152,1R,Med,9.0,9.0,0.0,0.0,self,0.9666709899902344,1.0,6.0,204.0,Lalo,20220819
153,1R,Med,9.0,9.0,0.0,0.0,self,0.9661750793457031,1.0,7.0,205.0,Lalo,20220819
154,1R,Med,11.0,11.0,0.0,0.0,self,0.9831759929656982,1.0,8.0,206.0,Lalo,20220819
155,1R,Low,5.0,5.0,0.0,0.0,self,1.0164029598236084,1.0,9.0,207.0,Lalo,20220819
156,1R,Low,1.0,1.0,0.0,1.0,self,0.9830279350280762,-1.0,10.0,208.0,Lalo,20220819
157,1R,Low,4.0,4.0,0.0,0.0,self,0.983025074005127,1.0,0.0,211.0,Lalo,20220819
158,1R,Low,4.0,4.0,0.0,0.0,self,1.6669559478759766,1.0,1.0,212.0,Lalo,20220819
159,1R,Low,2.0,2.0,0.0,0.0,self,0.9668927192687988,1.0,2.0,213.0,Lalo,20220819
160,1R,Low,1.0,1.0,0.0,0.0,self,0.9831936359405518,1.0,3.0,214.0,Lalo,20220819
161,1R,Low,2.0,2.0,0.0,0.0,self,1.000020980834961,1.0,4.0,215.0,Lalo,20220819
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0330748558044434,1.0,5.0,216.0,Lalo,20220819
163,1R,Low,2.0,2.0,0.0,0.0,self,1.0325071811676025,1.0,0.0,224.0,Lalo,20220819
164,1R,Low,1.0,1.0,0.0,0.0,self,1.0498740673065186,1.0,1.0,225.0,Lalo,20220819
165,1R,Low,2.0,2.0,0.0,0.0,self,0.9998250007629395,1.0,2.0,226.0,Lalo,20220819
166,1R,Med,10.0,10.0,0.0,0.0,self,1.0330159664154053,1.0,3.0,227.0,Lalo,20220819
167,1R,Low,2.0,2.0,0.0,0.0,self,0.9667210578918457,1.0,4.0,228.0,Lalo,20220819
168,1R,Low,5.0,5.0,0.0,0.0,self,1.0336718559265137,1.0,5.0,229.0,Lalo,20220819
169,1R,Low,3.0,3.0,0.0,0.0,self,1.0166840553283691,1.0,6.0,230.0,Lalo,20220819
170,1R,Low,6.0,6.0,0.0,0.0,self,0.9997832775115967,1.0,7.0,231.0,Lalo,20220819
171,1R,Low,1.0,1.0,0.0,1.0,self,0.9671928882598877,-1.0,8.0,232.0,Lalo,20220819
172,1R,Med,9.0,9.0,0.0,0.0,self,0.983198881149292,1.0,0.0,235.0,Lalo,20220819
173,1R,Low,6.0,6.0,0.0,0.0,self,0.9669718742370605,1.0,1.0,236.0,Lalo,20220819
174,1R,Low,5.0,5.0,0.0,0.0,self,0.983422040939331,1.0,2.0,237.0,Lalo,20220819
175,1R,Low,1.0,1.0,0.0,0.0,self,1.0007009506225586,1.0,3.0,238.0,Lalo,20220819
176,1R,Low,7.0,7.0,0.0,0.0,self,1.299800157546997,1.0,4.0,239.0,Lalo,20220819
177,1R,Low,2.0,2.0,0.0,0.0,self,1.3004209995269775,1.0,5.0,240.0,Lalo,20220819
178,1R,Low,2.0,2.0,0.0,0.0,self,0.9668397903442383,1.0,6.0,241.0,Lalo,20220819
179,1R,Low,2.0,2.0,0.0,1.0,self,0.9665210247039795,-1.0,8.0,243.0,Lalo,20220819
180,1R,Low,3.0,3.0,0.0,0.0,self,1.0499017238616943,1.0,0.0,249.0,Lalo,20220819
181,1R,Low,2.0,2.0,0.0,0.0,self,0.9663889408111572,1.0,1.0,250.0,Lalo,20220819
182,1R,Low,7.0,7.0,0.0,0.0,self,0.9832110404968262,1.0,2.0,251.0,Lalo,20220819
183,1R,Med,9.0,9.0,0.0,0.0,self,1.0495238304138184,1.0,3.0,252.0,Lalo,20220819
184,1R,Low,3.0,3.0,0.0,0.0,self,1.0501291751861572,1.0,4.0,253.0,Lalo,20220819
185,1R,Low,4.0,4.0,0.0,0.0,self,0.99971604347229,1.0,5.0,254.0,Lalo,20220819
186,1R,Low,2.0,2.0,0.0,1.0,self,0.9995138645172119,-1.0,6.0,255.0,Lalo,20220819
187,1R,Low,2.0,2.0,0.0,0.0,self,0.9838807582855225,1.0,0.0,259.0,Lalo,20220819
188,1R,Low,8.0,8.0,0.0,0.0,self,0.9837779998779297,1.0,2.0,261.0,Lalo,20220819
189,1R,Low,7.0,7.0,0.0,0.0,self,1.0328431129455566,1.0,3.0,262.0,Lalo,20220819
190,1R,Low,2.0,2.0,0.0,0.0,self,1.0161492824554443,1.0,4.0,263.0,Lalo,20220819
191,1R,Low,4.0,4.0,0.0,0.0,self,0.9827277660369873,1.0,5.0,264.0,Lalo,20220819
192,1R,Low,3.0,3.0,0.0,0.0,self,1.0674409866333008,1.0,6.0,265.0,Lalo,20220819
193,1R,Low,2.0,2.0,0.0,1.0,self,1.01670503616333,-1.0,7.0,266.0,Lalo,20220819
194,1R,Low,4.0,4.0,0.0,0.0,self,0.9667198657989502,1.0,0.0,269.0,Lalo,20220819
195,1R,Low,1.0,1.0,0.0,0.0,self,1.0671319961547852,1.0,1.0,270.0,Lalo,20220819
196,1R,Low,5.0,5.0,0.0,0.0,self,1.0997512340545654,1.0,2.0,271.0,Lalo,20220819
197,1R,Low,4.0,4.0,0.0,0.0,self,0.9665610790252686,1.0,3.0,272.0,Lalo,20220819
198,1R,Low,2.0,2.0,0.0,0.0,self,0.9831840991973877,1.0,4.0,273.0,Lalo,20220819
199,1R,Low,6.0,6.0,0.0,0.0,self,0.982860803604126,1.0,5.0,274.0,Lalo,20220819
200,1R,Low,3.0,3.0,0.0,0.0,self,1.4333200454711914,1.0,6.0,275.0,Lalo,20220819
201,1R,Low,5.0,5.0,0.0,0.0,self,0.9998841285705566,1.0,7.0,276.0,Lalo,20220819
202,1R,Med,9.0,9.0,0.0,0.0,self,1.1493229866027832,1.0,0.0,278.0,Lalo,20220819
203,1R,Low,1.0,1.0,0.0,0.0,self,0.9997601509094238,1.0,1.0,279.0,Lalo,20220819
204,1R,Med,9.0,9.0,0.0,0.0,self,1.049659013748169,1.0,2.0,280.0,Lalo,20220819
205,1R,Med,10.0,10.0,0.0,0.0,self,0.9996521472930908,1.0,3.0,281.0,Lalo,20220819
206,1R,Low,5.0,5.0,0.0,0.0,self,1.033797025680542,1.0,4.0,282.0,Lalo,20220819
207,1R,Low,2.0,2.0,0.0,0.0,self,0.9831881523132324,1.0,6.0,284.0,Lalo,20220819
208,1R,Low,1.0,1.0,0.0,0.0,self,0.9667749404907227,1.0,7.0,285.0,Lalo,20220819
209,1R,Low,6.0,6.0,0.0,0.0,self,0.9999229907989502,1.0,9.0,287.0,Lalo,20220819
210,1R,Low,3.0,3.0,0.0,0.0,self,0.9663310050964355,1.0,10.0,288.0,Lalo,20220819
211,1R,Low,3.0,3.0,0.0,0.0,self,1.0331909656524658,1.0,11.0,289.0,Lalo,20220819
212,1R,Low,5.0,5.0,0.0,0.0,self,0.9988706111907959,1.0,12.0,290.0,Lalo,20220819
213,1R,Low,5.0,5.0,0.0,1.0,self,0.9826860427856445,-1.0,13.0,291.0,Lalo,20220819
214,1R,Low,6.0,6.0,0.0,0.0,self,1.0492820739746094,1.0,0.0,293.0,Lalo,20220819
215,1R,Low,1.0,1.0,0.0,0.0,self,0.9665279388427734,1.0,1.0,294.0,Lalo,20220819
216,1R,Low,4.0,4.0,0.0,0.0,self,0.9838616847991943,1.0,2.0,295.0,Lalo,20220819
217,1R,Low,6.0,6.0,0.0,0.0,self,0.9835200309753418,1.0,4.0,297.0,Lalo,20220819
218,1R,Low,3.0,3.0,0.0,0.0,self,0.9667129516601562,1.0,6.0,299.0,Lalo,20220819
219,1R,Low,3.0,3.0,0.0,0.0,self,0.9837713241577148,1.0,7.0,300.0,Lalo,20220819
220,1R,Low,2.0,2.0,0.0,0.0,self,0.9832279682159424,1.0,8.0,301.0,Lalo,20220819
221,1R,Low,3.0,3.0,0.0,1.0,self,1.0008292198181152,-1.0,9.0,302.0,Lalo,20220819
222,1R,Low,3.0,3.0,0.0,0.0,self,1.1662518978118896,1.0,0.0,305.0,Lalo,20220819
223,1R,Med,9.0,9.0,0.0,0.0,self,0.9663600921630859,1.0,3.0,308.0,Lalo,20220819
224,1R,Low,4.0,4.0,0.0,0.0,self,1.0168299674987793,1.0,5.0,310.0,Lalo,20220819
225,1R,High,13.0,13.0,0.0,0.0,self,1.233124017715454,1.0,6.0,311.0,Lalo,20220819
226,1R,Low,2.0,2.0,0.0,0.0,self,0.966346025466919,1.0,7.0,312.0,Lalo,20220819
227,1R,Low,5.0,5.0,0.0,1.0,self,1.9835383892059326,-1.0,8.0,313.0,Lalo,20220819
228,1R,Med,10.0,10.0,0.0,0.0,self,0.9996519088745117,1.0,0.0,315.0,Lalo,20220819
229,1R,Low,4.0,4.0,0.0,0.0,self,1.016183853149414,1.0,1.0,316.0,Lalo,20220819
230,1R,Low,6.0,6.0,0.0,0.0,self,1.0164008140563965,1.0,5.0,320.0,Lalo,20220819
231,1R,Low,4.0,4.0,0.0,0.0,self,0.9833419322967529,1.0,6.0,321.0,Lalo,20220819
232,1R,Low,1.0,1.0,0.0,0.0,self,0.9833400249481201,1.0,7.0,322.0,Lalo,20220819
233,1R,Low,6.0,6.0,0.0,1.0,self,0.9668347835540771,-1.0,10.0,325.0,Lalo,20220819
234,1R,Low,2.0,2.0,0.0,0.0,self,0.9664151668548584,1.0,0.0,328.0,Lalo,20220819
235,1R,High,13.0,13.0,0.0,0.0,self,1.0842080116271973,1.0,1.0,329.0,Lalo,20220819
236,1R,Low,4.0,4.0,0.0,0.0,self,1.015639066696167,1.0,2.0,330.0,Lalo,20220819
237,1R,Med,10.0,10.0,0.0,0.0,self,1.0497000217437744,1.0,3.0,331.0,Lalo,20220819
238,1R,Low,2.0,2.0,0.0,0.0,self,0.9665610790252686,1.0,4.0,332.0,Lalo,20220819
239,1R,Low,3.0,3.0,0.0,0.0,self,2.434290885925293,1.0,6.0,334.0,Lalo,20220819
240,1R,Low,2.0,2.0,0.0,0.0,self,2.299750804901123,1.0,7.0,335.0,Lalo,20220819
241,1R,Low,1.0,1.0,0.0,0.0,self,2.816240072250366,1.0,9.0,337.0,Lalo,20220819
242,1R,Low,1.0,1.0,0.0,0.0,self,0.9999649524688721,1.0,10.0,338.0,Lalo,20220819
243,1R,Low,3.0,3.0,0.0,0.0,self,1.0500690937042236,1.0,11.0,339.0,Lalo,20220819
244,1R,Low,2.0,2.0,0.0,0.0,self,1.0331027507781982,1.0,12.0,340.0,Lalo,20220819
245,1R,Low,1.0,1.0,0.0,1.0,self,0.9827067852020264,-1.0,13.0,341.0,Lalo,20220819
246,1R,Low,8.0,8.0,0.0,0.0,self,0.9671318531036377,1.0,0.0,343.0,Lalo,20220819
