,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-5,0.7931034482758621,L,0.7631578947368421,0.8163265306122449,20230825
1,-4,0.7816091954022989,L,0.7560975609756098,0.8043478260869565,20230825
2,-3,0.7931034482758621,L,0.8292682926829268,0.7608695652173914,20230825
3,-2,0.7816091954022989,L,0.6923076923076923,0.8541666666666666,20230825
4,-1,0.735632183908046,L,0.6097560975609756,0.8478260869565217,20230825
5,0,0.21839080459770116,L,0.25,0.1794871794871795,20230825
6,1,0.6091954022988506,L,0.6938775510204082,0.5,20230825
7,2,0.896551724137931,L,0.8863636363636364,0.9069767441860465,20230825
8,3,0.9080459770114943,L,0.9024390243902439,0.9130434782608695,20230825
9,4,0.9425287356321839,L,1.0,0.8979591836734694,20230825
10,5,0.9540229885057471,L,0.9411764705882353,0.9622641509433962,20230825
11,6,0.9080459770114943,L,0.9090909090909091,0.9074074074074074,20230825
12,7,0.9195402298850575,L,0.8888888888888888,0.9411764705882353,20230825
13,8,0.7586206896551724,L,0.75,0.7692307692307693,20230825
14,9,0.7816091954022989,L,0.7692307692307693,0.7916666666666666,20230825
15,10,0.8160919540229885,L,0.8333333333333334,0.8,20230825
