,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,0.0,Actor,1.5002639293670654,1.0,0.0,0.9992746202801102,0.0,0.0,0.0,Offenbach,20230123
1,1R,Low,4.0,4.0,0.0,0.0,Actor,1.3323252201080322,1.0,1.0,0.9783080260303688,0.0249457700650759,0.0,1.0,Offenbach,20230123
2,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2164039611816406,1.0,2.0,0.9977683325454576,0.0,0.0,2.0,Offenbach,20230123
3,1R,Low,8.0,8.0,0.0,0.0,Actor,1.5157380104064941,1.0,4.0,0.98502068359181,0.0007897012428582,0.0,4.0,Offenbach,20230123
4,1R,Med,9.0,9.0,0.0,0.0,Observer,1.2993340492248535,1.0,5.0,0.8255755195984343,0.2598226352245638,0.0,5.0,Offenbach,20230123
5,1R,Low,5.0,5.0,0.0,0.0,Observer,1.9830658435821533,1.0,6.0,0.6829015274119863,0.3012467766029658,0.0,6.0,Offenbach,20230123
6,1R,Med,10.0,10.0,0.0,0.0,Actor,1.1994340419769287,1.0,7.0,0.9998988541621686,0.0,0.0,7.0,Offenbach,20230123
7,1R,Low,1.0,1.0,0.0,0.0,Actor,1.116168737411499,1.0,8.0,0.9998755519699792,0.0,0.0,8.0,Offenbach,20230123
8,1R,Low,8.0,8.0,0.0,0.0,Observer,1.8164231777191162,1.0,9.0,0.6719230715856753,0.3524207464800948,0.0,9.0,Offenbach,20230123
9,1R,Med,10.0,10.0,0.0,1.0,Observer,1.0673139095306396,-1.0,10.0,0.6693571992819576,0.2523370394118491,0.0,10.0,Offenbach,20230123
10,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.1667330265045166,1.0,0.0,1.0,0.0,0.0,12.0,Offenbach,20230123
11,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0829687118530273,1.0,2.0,0.9999497186676376,0.0835318905294133,0.0,14.0,Offenbach,20230123
12,1R,Low,5.0,5.0,0.0,0.0,Observer,1.5829250812530518,1.0,3.0,0.9999484042328328,0.0,0.0,15.0,Offenbach,20230123
13,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,0.9840810298919678,-1.0,5.0,0.9987972719631044,0.0,0.0,17.0,Offenbach,20230123
14,1R,Med,9.0,9.0,1.0,0.0,Observer-incongruent,1.233022928237915,-1.0,6.0,0.7792552023388772,0.2140410548388351,0.0,18.0,Offenbach,20230123
15,1R,Low,8.0,8.0,0.0,0.0,Observer-incongruent,1.4006099700927734,1.0,7.0,0.5217137860682017,0.4124162051879918,0.0,19.0,Offenbach,20230123
16,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1172678470611572,1.0,8.0,0.9994985680584813,0.0,0.0,20.0,Offenbach,20230123
17,1R,Low,1.0,1.0,1.0,0.0,Observer,1.8164219856262207,-1.0,9.0,0.99988427265283,0.0,0.0,21.0,Offenbach,20230123
18,1R,Low,7.0,7.0,0.0,1.0,Actor-incongruent,1.282716989517212,-1.0,12.0,0.9982512387059166,0.0,0.0,24.0,Offenbach,20230123
19,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,1.099125862121582,1.0,0.0,0.308815272318922,0.7046603032004491,0.0,26.0,Offenbach,20230123
20,1R,Low,3.0,3.0,0.0,0.0,Observer,1.716142177581787,1.0,2.0,0.5344129554655871,0.305668016194332,0.0,28.0,Offenbach,20230123
21,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0824551582336426,1.0,3.0,1.0,0.0,0.0,29.0,Offenbach,20230123
22,1R,Low,5.0,5.0,0.0,0.0,Actor,1.2001140117645264,1.0,4.0,0.9864311477929868,0.0,0.0,30.0,Offenbach,20230123
23,1R,Low,3.0,3.0,0.0,0.0,Actor,1.1997370719909668,1.0,5.0,0.9260287842893674,0.0828599993808578,0.0,31.0,Offenbach,20230123
24,1R,Low,2.0,2.0,0.0,0.0,Observer,1.1649746894836426,1.0,6.0,0.3528971988675171,0.5803198381376948,0.0,32.0,Offenbach,20230123
25,1R,Low,2.0,2.0,0.0,0.0,Observer,1.3164269924163818,1.0,7.0,0.8288888888888889,0.1461111111111111,0.0,33.0,Offenbach,20230123
26,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0990328788757324,1.0,8.0,1.0,0.0,0.0,34.0,Offenbach,20230123
27,1R,Low,7.0,7.0,1.0,0.0,Observer-incongruent,1.2990567684173584,-1.0,10.0,0.2766237027451527,0.6029386950324223,0.0,36.0,Offenbach,20230123
28,1R,Low,2.0,2.0,0.0,0.0,Observer,1.94960618019104,1.0,0.0,1.0,0.0,0.0,40.0,Offenbach,20230123
29,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1668949127197266,1.0,1.0,0.9817486848967056,0.0265148898550638,0.0,41.0,Offenbach,20230123
30,1R,Low,7.0,7.0,1.0,0.0,Observer,0.9991738796234131,-1.0,2.0,0.8544520640820813,0.1243891282455505,0.0,42.0,Offenbach,20230123
31,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,1.0666241645812988,1.0,4.0,1.0,0.0,0.0,44.0,Offenbach,20230123
