Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
16,16,1675882570.666824,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882572.58466,115,3.4004111289978027,0,1,-1,-1,0.15,1.0,"[1.0500211715698242, 1.1167941093444824]",1.0,3.4004111289978027,4,4,1.5179380931061397,0,4.416062116622925,2023_02_08_13_56_09,17,"[0, 0]","[7, 6]","[0, 0]","[13, 6]",1R,1R,1.0,3,0.4242529707810868,0.437068243348401,0.5045170463342654,0.0,0.0013489760597172,0.4626987884830295,0.2791638570465273,0.9959541469993256,1.0,0.0,0.0,0.0
17,17,1675882577.6837592,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882579.7344158,123,2.8154497146606445,0,1,-1,-1,0.15,0.5,"[1.2493197917938232, 0.9993889331817627]",1.0,2.8154497146606445,2,1,1.9224273331170263,0,3.816106796264648,2023_02_08_13_56_16,18,"[0, 0]","[6, 5]","[0, 0]","[12, 5]",1R,1R,2.0,4,0.461567630114244,0.4667978582175216,0.4733356433466185,0.0353040396971234,0.0444569388778592,0.4027275639523716,0.2117647058823529,0.796078431372549,1.0,0.0,0.0,0.0
18,18,1675882584.066401,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882585.984576,115,3.75006890296936,1,0,-1,-1,0.15,0.6,"[1.1156120300292969, 1.0990378856658936]",1.0,3.75006890296936,5,3,1.873092976719192,0,4.749495029449463,2023_02_08_13_56_23,19,"[0, 0]","[5, 4]","[0, 0]","[11, 4]",1R,1R,3.0,5,0.7669213973799127,0.8471615720524017,1.0,0.0,0.0,0.0,0.3531763490862318,0.6937977429499237,0.8974063646024191,0.0,0.0,0.0
19,19,1675882591.4324071,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882593.750057,139,4.082531690597534,0,1,-1,-1,0.15,0.8,"[1.0830657482147217, 1.5163047313690186]",1.0,4.082531690597534,5,4,1.7219450527633238,0,5.082192897796631,2023_02_08_13_56_30,20,"[0, 0]","[4, 3]","[0, 0]","[10, 3]",1R,1R,4.0,6,0.4515867295852441,0.5365779584908735,0.546776905959549,0.0640267257755741,0.0730924568588412,0.4062580741689084,0.3779036827195467,0.8804532577903683,1.0,0.0,0.0,0.0
20,20,1675882599.132461,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882603.5659132,265,6.882524967193604,1,0,-1,-1,0.15,0.4285714285714285,"[1.015434980392456, 3.632208824157715]",1.0,6.882524967193604,7,3,2.389776524969033,0,7.882495880126953,2023_02_08_13_56_38,21,"[0, 0]","[3, 2]","[0, 0]","[9, 2]",1R,1R,5.0,7,0.823265306122449,0.8771428571428571,1.0,0.0,0.0,0.0,0.3588997334564782,0.8484569352930168,0.9529829099970653,0.0032664367095015,0.0690034754882193,0.0861522682131022
21,21,1675882609.764597,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882612.0820422,139,4.132293939590454,0,1,-1,-1,0.15,0.8,"[1.5162620544433594, 1.215912103652954]",1.0,4.132293939590454,5,4,1.7272863208812888,0,5.132098197937012,2023_02_08_13_56_48,22,"[0, 1]","[2, 1]","[0, 1]","[8, 1]",1R,1R,6.0,8,0.5394177153801015,0.5405196923267412,0.5625592312595339,0.0,0.0,0.3950587353703093,0.2358230665771003,0.866704868518175,0.9994930905861216,0.0,0.0,0.0
22,22,1675882617.531415,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1675882621.2156029,221,8.799263000488281,0,1,1,-1,0.0,0.6666666666666666,"[1.1158530712127686, 2.8820528984069824]",0.0,8.799263000488281,15,10,1.8302958591885912,0,9.798081159591677,2023_02_08_13_56_56,23,"[1, 1]","[1, 1]","[0, 1]","[7, 1]",1NRO,1NR,7.0,9,0.3944724739487359,0.4472896876049154,0.7554225835105238,0.0,0.0,0.1463679979918481,0.287078542194504,0.2892223738062756,0.9567335801987916,0.0362502436172286,0.0448255700643149,0.0448255700643149
23,23,1675882630.146291,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1675882632.498361,141,7.6507408618927,1,0,1,-1,0.0,0.6,"[1.549828052520752, 1.0500431060791016]",0.0,7.6507408618927,15,9,2.579541276977022,0,8.649987936019897,2023_02_08_13_57_09,24,"[0, 0]","[2, 5]","[0, 1]","[6, 1]",2NRO,2NR,8.0,10,0.8293508936970837,0.8760112888052681,0.9826904985888992,0.0165569143932267,0.0188146754468485,0.0188146754468485,0.2993510610849337,0.3264450603283217,0.8457467124932602,0.0912540946739112,0.1298254130412346,0.3652045314681686
24,24,1675882641.578936,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1675882643.84759,136,6.382612943649292,0,1,-1,1,0.15,0.75,"[1.466174840927124, 0.9834387302398682]",1.0,6.382612943649292,12,9,1.5133838883300648,0,7.382704973220825,2023_02_08_13_57_20,25,"[1, 0]","[1, 4]","[0, 0]","[5, 4]",1R,1R,9.0,11,0.4598884648928682,0.4628053050507511,0.5989245124186191,0.1006309854469595,0.1127844861048048,0.489056866471697,0.2523066736488376,0.9460284911765664,0.9978024039773392,0.0,0.004375260236685,0.004375260236685
25,25,1675882651.695151,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675882653.628887,115,7.031950950622559,0,1,-1,-1,0.0,0.8666666666666667,"[1.1329259872436523, 0.9993748664855957]",0.0,7.031950950622559,15,13,1.469050581906317,0,8.031628847122192,2023_02_08_13_57_30,26,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1NR,1NR,10.0,1,0.3296073625604953,0.3403596786582576,0.3956852323976527,0.0,0.0217001288518475,0.5309689185731348,0.3295543393275997,0.9583659108678656,1.0,0.0,0.0,0.0
26,26,1675882662.477083,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675882664.345238,112,6.983208179473877,1,0,-1,-1,0.0,0.6,"[1.0669090747833252, 0.983504056930542]",0.0,6.983208179473877,15,9,1.4311888991867074,0,7.982831954956055,2023_02_08_13_57_41,27,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",2NR,2NR,11.0,2,0.8252483927527762,0.8342100136372492,0.9682446912137151,0.0311708552503409,0.0340931229300603,0.0340931229300603,0.2254452251005755,0.8472219868083858,0.9709538087088746,0.0,0.0,0.0
27,27,1675882673.2096791,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675882675.0109692,108,6.949817895889282,0,1,-1,-1,0.0,0.8,"[0.983461856842041, 1.00028395652771]",0.0,6.949817895889282,15,12,1.5278954899120378,0,7.949569702148437,2023_02_08_13_57_52,28,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",3NR,3NR,12.0,3,0.4210886622987134,0.4396746446346566,0.4632943305199178,0.0178115664052789,0.0242004978332593,0.4288328216053564,0.2611717726150637,0.9753768646661908,0.9999645704646436,0.0,0.0,0.0
28,28,1675882683.909389,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1675882685.7281332,109,6.916223049163818,1,0,-1,1,0.0,0.6666666666666666,"[1.0164570808410645, 1.0164570808410645]",0.0,6.916223049163818,15,10,1.5800500053003397,0,7.9151389598846436,2023_02_08_13_58_02,29,"[1, 0]","[1, 7]","[1, 1]","[1, 1]",4NR,4NR,13.0,4,0.9084865076261244,0.915330465389128,0.958545170121236,0.020727414939382,0.0222917481423543,0.0428236214313648,0.2395631619515431,0.3735229708795488,0.7800958800201677,0.0880027941862811,0.1108835206747142,0.4290625120993351
29,29,1675882694.5747242,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675882697.20925,158,7.749749898910522,1,0,1,1,0.15,0.7333333333333333,"[1.833528757095337, 1.749788761138916]",0.0,7.749749898910522,15,11,1.487100982355626,0,8.749263763427734,2023_02_08_13_58_13,30,"[0, 0]","[7, 6]","[0, 0]","[9, 6]",1NRO,5NR,14.0,5,0.9629773967264224,0.9877240841777084,1.0,0.0,0.0,0.0,0.1623148869836321,0.5237724084177708,0.8246297739672642,0.0350740452065471,0.196219797349961,0.3865939204988308
30,30,1675882706.1073012,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675882708.125173,121,5.866968631744385,0,1,1,1,0.15,0.6363636363636364,"[1.2168216705322266, 0.9835498332977295]",1.0,5.866968631744385,11,7,1.7199508811088378,0,6.867308616638184,2023_02_08_13_58_25,31,"[0, 0]","[6, 5]","[0, 0]","[8, 5]",1R,1R,0.0,6,0.3689065790856973,0.4115126910364399,0.748984272890187,0.0,0.0,0.1712038278996299,0.3916883116883117,0.3916883116883117,1.0,0.0,0.0,0.0
31,31,1675882715.673549,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675882717.642192,118,3.0673789978027344,1,0,1,1,0.15,1.0,"[1.1670961380004883, 0.9830329418182373]",1.0,3.0673789978027344,3,3,1.8512796218501744,0,4.066615104675293,2023_02_08_13_58_34,32,"[0, 0]","[5, 4]","[0, 0]","[7, 4]",1R,1R,1.0,7,0.9317561419472248,0.9317561419472248,1.0,0.0,0.0,0.0,0.4749772520473157,0.6505914467697907,1.0,0.0,0.0,0.0
32,32,1675882722.3233511,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675882724.257409,116,4.083603858947754,1,0,1,1,0.15,0.6666666666666666,"[1.1329519748687744, 0.9831700325012207]",1.0,4.083603858947754,6,4,1.899449984525828,0,5.099678754806519,2023_02_08_13_58_41,33,"[0, 0]","[4, 3]","[0, 0]","[6, 3]",1R,1R,2.0,8,0.9006435693788951,0.9546077501887876,0.9997329703487838,0.0,0.0,0.0,0.5391765996619173,0.7499160299007858,0.9997329703826232,0.0,0.0,0.0
33,33,1675882730.0558531,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675882732.0736058,121,5.133534908294678,1,0,1,1,0.15,0.7777777777777778,"[1.2165639400482178, 0.9998006820678711]",1.0,5.133534908294678,9,7,1.4206212082801677,0,6.135047912597656,2023_02_08_13_58_48,34,"[0, 0]","[3, 2]","[0, 0]","[5, 2]",1R,1R,3.0,9,0.9130295250320924,0.9130295250320924,1.0,0.0,0.0,0.0,0.2673299101412066,0.2766367137355584,0.409178433889602,0.3915275994865211,0.4191270860077022,0.7323491655969191
34,34,1675882738.8384252,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1675882740.639892,108,6.983300685882568,0,1,1,1,0.15,0.6666666666666666,"[1.00026273727417, 0.9836978912353516]",0.0,6.983300685882568,15,10,2.030001114265533,0,7.982738971710205,2023_02_08_13_58_57,35,"[0, 1]","[2, 1]","[0, 1]","[4, 1]",1NR,1NR,4.0,10,0.4350836699365262,0.4929794191190613,0.8590113483362185,0.0,0.0084631659934602,0.1973456433929601,0.3009615384615384,0.3288461538461538,1.0,0.0,0.0,0.0
35,35,1675882749.554741,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1675882752.2069068,159,7.765587091445923,0,1,-1,1,0.0,0.8,"[1.8497769832611084, 0.9826130867004395]",0.0,7.765587091445923,15,12,1.7910037074168283,0,8.765989303588867,2023_02_08_13_59_08,36,"[1, 0]","[1, 2]","[0, 0]","[3, 2]",1NRO,2NR,5.0,11,0.6074913802300386,0.6322431945672907,0.652122604507446,0.1290212684351253,0.1691698806672035,0.379073062094137,0.2970181251218086,0.8974858702007406,0.974858702007406,0.0,0.0267004482557006,0.0267004482557006
36,36,1675882761.120482,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1675882763.088428,118,7.08303689956665,0,1,-1,-1,0.0,0.6666666666666666,"[1.033390998840332, 1.166485071182251]",0.0,7.08303689956665,15,10,2.3257648572898235,0,8.082393884658813,2023_02_08_13_59_20,37,"[0, 1]","[22, 1]","[0, 1]","[2, 1]",2NRO,3NR,6.0,12,0.4859685827340883,0.5403331515323283,0.5672231533035008,0.0563131196512235,0.0646918883190526,0.4684316250572367,0.5839806906524061,0.9052967263166763,0.9999962977738232,0.0,0.0,0.0
37,37,1675882771.952843,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1675882774.088574,128,7.249891042709351,0,1,1,-1,0.0,0.7333333333333333,"[1.0329082012176514, 1.3333330154418945]",0.0,7.249891042709351,15,11,1.6441627487324142,0,8.249396085739136,2023_02_08_13_59_30,38,"[0, 0]","[21, 2]","[1, 0]","[1, 21]",1NRG,4NR,7.0,1,0.5498704851319178,0.6274488095142302,0.8580396581179377,0.0,0.0007796816520835,0.1419020606792046,0.3223983631319722,0.3266866122183708,0.9658306465047896,0.0,0.0356704355823161,0.0356704355823161
38,38,1675882782.969108,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1675882786.003922,182,7.482453107833862,1,0,-1,1,0.15,0.5384615384615384,"[2.232835292816162, 0.9827880859375]",1.0,7.482453107833862,13,7,1.6728412815196372,0,8.482547044754028,2023_02_08_13_59_41,39,"[0, 1]","[20, 1]","[0, 0]","[20, 20]",1R,1R,0.0,2,0.782875486825448,0.7927682270380615,0.9998412664884456,0.0,0.0,0.0,0.3107219766810422,0.7797277967654517,0.8993400193373146,0.0897091669288971,0.0939810320207493,0.095779712059424
39,39,1675882794.218577,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882796.019018,108,4.899433135986328,1,0,-1,-1,0.15,0.8888888888888888,"[0.9994020462036133, 0.9828000068664551]",1.0,4.899433135986328,9,8,1.6846320146008165,0,5.899705171585083,2023_02_08_13_59_53,40,"[0, 0]","[19, 19]","[0, 0]","[19, 19]",1R,1R,1.0,3,0.9316129032258064,0.9316129032258064,1.0,0.0,0.0,0.0,0.1506900766530514,0.3897936029911907,0.9012363685052944,0.0,0.0,0.0
40,40,1675882802.767415,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882804.6518242,113,4.350209951400757,1,0,-1,-1,0.15,0.5714285714285714,"[1.0832369327545166, 1.032952070236206]",1.0,4.350209951400757,7,4,1.5310925933389898,0,5.350509166717529,2023_02_08_14_00_01,41,"[0, 0]","[18, 18]","[0, 0]","[18, 18]",1R,1R,2.0,4,0.8897446291041751,0.8897446291041751,1.0,0.0,0.0,0.0,0.2964458935793274,0.6764319432152094,0.9672003504605962,0.0,0.0068940905483564,0.1508589225875646
41,41,1675882810.75026,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882812.6680388,115,2.6833200454711914,0,1,-1,-1,0.15,0.5,"[0.9832150936126709, 1.1164722442626953]",1.0,2.6833200454711914,2,1,2.304369924956813,0,3.6834733486175537,2023_02_08_14_00_09,42,"[0, 0]","[17, 17]","[0, 0]","[17, 17]",1R,1R,3.0,5,0.410140126858167,0.4140586631020348,0.6491708377341051,0.0,0.0039185362438678,0.2207442084045548,0.6540469973890339,1.0,1.0,0.0,0.0,0.0
42,42,1675882816.999855,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882818.901153,114,2.70032000541687,1,0,-1,-1,0.15,1.0,"[1.033046007156372, 1.1003029346466064]",1.0,2.70032000541687,2,2,1.910471747199861,0,3.700221061706543,2023_02_08_14_00_15,43,"[0, 0]","[16, 16]","[0, 0]","[16, 16]",1R,1R,4.0,6,0.9999299172980686,0.9999299172980686,0.9999299172980686,0.0,0.0,0.0,0.2590556857599056,0.9999299174983798,0.9999299174983798,0.0,0.0,0.0
43,43,1675882823.266491,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1675882825.567211,138,6.783293008804321,1,0,-1,-1,0.15,0.7692307692307693,"[1.132983922958374, 1.499634027481079]",1.0,6.783293008804321,13,10,1.6632865189475503,0,7.78269100189209,2023_02_08_14_00_22,44,"[0, 0]","[15, 15]","[0, 0]","[15, 15]",1R,1R,5.0,7,0.9199982956381588,0.9320448300621308,0.9998623571896768,0.0,0.0,0.0,0.2986173059768064,0.661685994647636,1.0,0.0,0.0,0.0
