,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0668306350708008,1.0,0.0,0.9999629643111202,0.0,0.0,6.0,Lalo,20230208
1,1R,Low,8.0,8.0,0.0,0.0,Actor,1.000126838684082,1.0,1.0,1.0,0.0,0.0,7.0,Lalo,20230208
2,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0335447788238525,1.0,2.0,0.9480879122047128,0.0401288590001994,0.0,8.0,Lalo,20230208
3,1R,Low,5.0,5.0,0.0,0.0,Observer,1.299882173538208,1.0,3.0,0.9374587868966928,0.6479844636700858,0.0,9.0,Lalo,20230208
4,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9998579025268555,1.0,4.0,1.0,0.0,0.0,10.0,Lalo,20230208
5,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0001871585845947,1.0,5.0,0.999653378034899,0.0,0.0,11.0,Lalo,20230208
6,1R,Low,3.0,3.0,0.0,0.0,Observer,1.7826621532440186,1.0,6.0,0.6611378091712325,0.5009335795007195,0.0,12.0,Lalo,20230208
7,1R,Low,5.0,5.0,0.0,1.0,Actor,0.9991641044616699,-1.0,7.0,1.0,0.0,0.0,13.0,Lalo,20230208
8,1R,High,14.0,14.0,0.0,0.0,Observer,1.1167941093444824,1.0,0.0,0.999908322285472,0.0,0.0,15.0,Lalo,20230208
9,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9993889331817627,1.0,1.0,1.0,0.0,0.0,16.0,Lalo,20230208
10,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0990378856658936,1.0,2.0,1.0,0.0,0.0,17.0,Lalo,20230208
11,1R,Low,3.0,3.0,0.0,0.0,Observer,1.5163047313690186,1.0,3.0,0.8974063646024191,0.0,0.0,18.0,Lalo,20230208
12,1R,Low,4.0,4.0,0.0,0.0,Actor,3.632208824157715,1.0,4.0,1.0,0.0,0.0,19.0,Lalo,20230208
13,1R,Low,3.0,3.0,0.0,0.0,Observer,1.215912103652954,1.0,5.0,0.9529829099970653,0.0861522682131022,0.0,20.0,Lalo,20230208
14,1R,Low,4.0,4.0,1.0,0.0,Actor,2.8820528984069824,-1.0,6.0,0.9994930905861216,0.0,0.0,21.0,Lalo,20230208
15,1R,Med,9.0,9.0,0.0,1.0,Actor-incongruent,0.9993748664855957,-1.0,9.0,0.9978024039773392,0.004375260236685,0.0,24.0,Lalo,20230208
16,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9830329418182373,1.0,0.0,1.0,0.0,0.0,30.0,Lalo,20230208
17,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9831700325012207,1.0,1.0,1.0,0.0,0.0,31.0,Lalo,20230208
18,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9998006820678711,1.0,2.0,0.9997329703826232,0.0,0.0,32.0,Lalo,20230208
19,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9836978912353516,1.0,3.0,0.409178433889602,0.7323491655969191,0.0,33.0,Lalo,20230208
20,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,0.9828000068664551,1.0,0.0,0.8993400193373146,0.095779712059424,0.0,38.0,Lalo,20230208
21,1R,Low,8.0,8.0,0.0,0.0,Observer,1.032952070236206,1.0,1.0,0.9012363685052944,0.0,0.0,39.0,Lalo,20230208
22,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1164722442626953,1.0,2.0,0.9672003504605962,0.1508589225875646,0.0,40.0,Lalo,20230208
23,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1003029346466064,1.0,3.0,1.0,0.0,0.0,41.0,Lalo,20230208
24,1R,Low,2.0,2.0,0.0,0.0,Observer,1.499634027481079,1.0,4.0,0.9999299174983798,0.0,0.0,42.0,Lalo,20230208
25,1R,Med,10.0,10.0,0.0,0.0,Observer,2.649890899658203,1.0,5.0,1.0,0.0,0.0,43.0,Lalo,20230208
26,1R,Low,7.0,7.0,0.0,0.0,Actor,1.382645845413208,1.0,6.0,0.8780225533451255,0.0,0.0,44.0,Lalo,20230208
27,1R,Low,6.0,6.0,0.0,0.0,Actor,1.4337739944458008,1.0,7.0,1.0,0.0,0.0,45.0,Lalo,20230208
28,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9996991157531738,1.0,8.0,0.9999363081376988,0.0,0.0,46.0,Lalo,20230208
