,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.575,L,0.7058823529411765,0.4782608695652174,20230208
1,-10,0.75,L,0.7666666666666667,0.74,20230208
2,-9,0.9,L,0.9545454545454546,0.8333333333333334,20230208
3,-8,0.9125,L,0.926829268292683,0.8974358974358975,20230208
4,-7,0.925,L,0.9361702127659575,0.9090909090909091,20230208
5,-6,0.9375,L,0.9024390243902439,0.9743589743589743,20230208
6,-5,0.8875,L,0.9090909090909091,0.8611111111111112,20230208
7,-4,0.875,L,0.8421052631578947,0.9047619047619048,20230208
8,-3,0.85,L,0.825,0.875,20230208
9,-2,0.8125,L,0.8,0.8222222222222222,20230208
10,-1,0.7625,L,0.725,0.8,20230208
11,0,0.225,L,0.2571428571428571,0.2,20230208
12,1,0.5375,L,0.5526315789473685,0.5238095238095238,20230208
13,2,0.8,L,0.825,0.775,20230208
14,3,0.9375,L,1.0,0.8611111111111112,20230208
15,4,0.9125,L,0.925,0.9,20230208
16,5,0.95,L,0.926829268292683,0.9743589743589743,20230208
17,6,0.9375,L,0.9230769230769231,0.9512195121951219,20230208
18,7,0.875,L,0.8809523809523809,0.868421052631579,20230208
19,8,0.9,L,0.8918918918918919,0.9069767441860465,20230208
20,9,0.9125,L,0.8974358974358975,0.926829268292683,20230208
21,10,0.825,L,0.8409090909090909,0.8055555555555556,20230208
