,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
43,43,43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677093919.836619,109,4.933709859848023,0,1,-1,-1,0.15,0.7777777777777778,"[0.9827759265899658, 1.0167100429534912]",1.0,4.933709859848023,9,7,0,5.932950019836426,1R,3.0,1.0
44,44,44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677093928.685739,125,3.5171170234680176,0,1,-1,-1,0.15,0.75,"[1.2829511165618896, 1.0501980781555176]",1.0,3.5171170234680176,4,3,0,4.517506122589111,1R,4.0,1.0
45,45,45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677093935.6359198,116,3.032665252685547,0,1,-1,-1,0.15,0.6666666666666666,"[1.133533239364624, 1.017242193222046]",1.0,3.032665252685547,3,2,0,4.032827138900757,1R,5.0,1.0
46,46,46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677093942.1858969,111,2.299032211303711,1,0,-1,-1,0.15,1.0,"[1.066394329071045, 1.0489673614501953]",1.0,2.299032211303711,1,1,0,3.2986690998077397,1R,6.0,1.0
47,47,47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677093948.068508,115,2.683361768722534,0,1,-1,-1,0.15,1.0,"[1.1168646812438965, 0.9829189777374268]",1.0,2.683361768722534,2,2,0,3.6834449768066406,1R,7.0,1.0
48,48,48,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677093954.402328,120,4.766693830490112,0,1,-1,1,0.15,0.75,"[1.2008209228515625, 0.9841537475585938]",1.0,4.766693830490112,8,6,0,5.766435861587524,1R,8.0,1.0
49,49,49,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1677093963.034216,133,7.333165168762207,0,1,-1,-1,0.0,0.8,"[1.4162650108337402, 1.0161290168762207]",0.0,7.333165168762207,15,12,0,8.332818984985352,1NR,9.0,1.0
50,50,50,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093973.766173,111,3.283911228179932,1,0,1,1,0.15,0.5,"[1.050311803817749, 1.050311803817749]",1.0,3.283911228179932,4,2,0,4.284373044967651,1R,0.0,1.0
51,51,51,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093980.7656288,119,5.416256904602051,1,0,1,1,0.15,0.7,"[1.18355393409729, 0.983137845993042]",1.0,5.416256904602051,10,7,0,6.416131973266602,1R,1.0,1.0
52,52,52,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093989.732125,111,3.6166021823883057,0,1,1,1,0.15,0.6,"[1.0502362251281738, 0.9833693504333496]",1.0,3.6166021823883057,5,3,0,4.615906238555908,1R,2.0,1.0
53,53,53,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677093996.93109,110,7.133136987686157,0,1,1,1,0.15,0.7333333333333333,"[0.983220100402832, 1.0333662033081055]",0.0,7.133136987686157,15,11,0,8.132939100265503,1NR,3.0,1.0
54,54,54,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094008.064342,125,6.182522773742676,0,1,1,1,0.15,0.5833333333333334,"[1.282634973526001, 1.0834288597106934]",1.0,6.182522773742676,12,7,0,7.182864904403687,1R,4.0,1.0
55,55,55,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094017.863248,120,3.783451795578003,1,0,1,1,0.15,0.8,"[1.2002968788146973, 1.017340898513794]",1.0,3.783451795578003,5,4,0,4.783307075500488,1R,5.0,1.0
56,56,56,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094025.296112,123,4.48310661315918,0,1,1,1,0.15,0.8571428571428571,"[1.2497389316558838, 1.0332977771759033]",1.0,4.48310661315918,7,6,0,5.4829018115997314,1R,6.0,1.0
57,57,57,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677094033.2296388,111,2.9502010345458984,0,1,1,1,0.15,0.6666666666666666,"[1.0507581233978271, 1.016855001449585]",1.0,2.9502010345458984,3,2,0,3.950049877166748,1R,7.0,1.0
58,58,58,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1677094039.8464608,116,4.049234390258789,0,1,1,-1,0.15,0.3333333333333333,"[1.1328561305999756, 0.9832949638366699]",1.0,4.049234390258789,6,2,0,5.0498411655426025,1R,8.0,1.0
59,59,59,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1677094047.4293098,110,7.148974895477295,1,0,-1,1,0.0,0.6666666666666666,"[1.0328750610351562, 1.0000090599060059]",0.0,7.148974895477295,15,10,0,8.14825987815857,,,
60,60,60,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677094058.5446908,124,6.199783802032471,0,1,-1,1,0.15,0.8333333333333334,"[1.2670960426330566, 1.0498018264770508]",1.0,6.199783802032471,12,10,0,7.199408054351807,1R,0.0,1.0
61,61,61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094068.310061,116,2.73350191116333,1,0,-1,-1,0.15,0.5,"[1.0165660381317139, 1.1332800388336182]",1.0,2.73350191116333,2,1,0,3.733168840408325,1R,1.0,1.0
62,62,62,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094074.926452,136,3.4321792125701904,0,1,-1,-1,0.15,0.6666666666666666,"[1.0658953189849854, 1.4663002490997314]",1.0,3.4321792125701904,3,2,0,4.431419134140015,1R,2.0,1.0
63,63,63,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094081.608735,116,2.3834619522094727,0,1,-1,-1,0.15,1.0,"[1.1331188678741455, 1.0332088470458984]",1.0,2.3834619522094727,1,1,0,3.3823330402374268,1R,3.0,1.0
64,64,64,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677094087.4584808,112,5.0504467487335205,0,1,-1,-1,0.15,1.0,"[1.0671789646148682, 1.0000817775726318]",1.0,5.0504467487335205,9,9,0,6.050220012664795,1R,4.0,1.0
