,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0339858531951904,1.0,0.0,,,0.0,4.0,Lalo,20230307
1,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0500259399414062,1.0,1.0,,,0.0,5.0,Lalo,20230307
2,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9828479290008545,1.0,2.0,,,0.0,6.0,Lalo,20230307
3,1R,Med,11.0,11.0,0.0,0.0,Actor-incongruent,1.0502700805664062,1.0,6.0,,,0.0,10.0,Lalo,20230307
4,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0328090190887451,1.0,7.0,,,0.0,11.0,Lalo,20230307
5,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9999518394470215,1.0,0.0,,,0.0,17.0,Lalo,20230307
6,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9996230602264404,1.0,1.0,,,0.0,18.0,Lalo,20230307
7,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9837789535522461,1.0,2.0,,,0.0,19.0,Lalo,20230307
8,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9827919006347656,1.0,3.0,,,0.0,20.0,Lalo,20230307
9,1R,Med,10.0,10.0,0.0,0.0,Actor,1.1000478267669678,1.0,4.0,,,0.0,21.0,Lalo,20230307
10,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0500669479370117,1.0,5.0,,,0.0,22.0,Lalo,20230307
11,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9825160503387451,1.0,6.0,,,0.0,23.0,Lalo,20230307
12,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9827470779418945,1.0,7.0,,,0.0,24.0,Lalo,20230307
13,1R,Low,7.0,7.0,0.0,0.0,Actor,0.983227014541626,1.0,8.0,,,0.0,25.0,Lalo,20230307
14,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0160861015319824,1.0,9.0,,,0.0,26.0,Lalo,20230307
15,1R,Low,7.0,7.0,0.0,1.0,Observer,1.0170819759368896,-1.0,10.0,,,0.0,27.0,Lalo,20230307
16,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,0.9991779327392578,1.0,0.0,,,0.0,29.0,Lalo,20230307
