,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3191489361702128,C,0.3191489361702128,,2021_07_07
1,-10,0.5106382978723404,C,0.5106382978723404,,2021_07_07
2,-9,0.7021276595744681,C,0.7021276595744681,,2021_07_07
3,-8,0.723404255319149,C,0.723404255319149,,2021_07_07
4,-7,0.8297872340425532,C,0.8297872340425532,,2021_07_07
5,-6,0.8723404255319149,C,0.8723404255319149,,2021_07_07
6,-5,0.8936170212765957,C,0.8936170212765957,,2021_07_07
7,-4,0.8723404255319149,C,0.8723404255319149,,2021_07_07
8,-3,0.851063829787234,C,0.851063829787234,,2021_07_07
9,-2,0.8723404255319149,C,0.8723404255319149,,2021_07_07
10,-1,0.8936170212765957,C,0.8936170212765957,,2021_07_07
11,0,0.06382978723404255,C,0.06382978723404255,,2021_07_07
12,1,0.23404255319148937,C,0.23404255319148937,,2021_07_07
13,2,0.3617021276595745,C,0.3617021276595745,,2021_07_07
14,3,0.6739130434782609,C,0.6739130434782609,,2021_07_07
15,4,0.782608695652174,C,0.782608695652174,,2021_07_07
16,5,0.7608695652173914,C,0.7608695652173914,,2021_07_07
17,6,0.8043478260869565,C,0.8043478260869565,,2021_07_07
18,7,0.8913043478260869,C,0.8913043478260869,,2021_07_07
19,8,0.9130434782608695,C,0.9130434782608695,,2021_07_07
20,9,0.8913043478260869,C,0.8913043478260869,,2021_07_07
21,10,0.8043478260869565,C,0.8043478260869565,,2021_07_07
