,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4444444444444444,C,0.4444444444444444,,2021_06_26
1,-10,0.6444444444444445,C,0.6444444444444445,,2021_06_26
2,-9,0.7111111111111111,C,0.7111111111111111,,2021_06_26
3,-8,0.8222222222222222,C,0.8222222222222222,,2021_06_26
4,-7,0.9111111111111111,C,0.9111111111111111,,2021_06_26
5,-6,0.7777777777777778,C,0.7777777777777778,,2021_06_26
6,-5,0.8444444444444444,C,0.8444444444444444,,2021_06_26
7,-4,0.8222222222222222,C,0.8222222222222222,,2021_06_26
8,-3,0.8666666666666667,C,0.8666666666666667,,2021_06_26
9,-2,0.7333333333333333,C,0.7333333333333333,,2021_06_26
10,-1,0.6888888888888889,C,0.6888888888888889,,2021_06_26
11,0,0.37777777777777777,C,0.37777777777777777,,2021_06_26
12,1,0.4222222222222222,C,0.4222222222222222,,2021_06_26
13,2,0.5111111111111111,C,0.5111111111111111,,2021_06_26
14,3,0.7333333333333333,C,0.7333333333333333,,2021_06_26
15,4,0.6888888888888889,C,0.6888888888888889,,2021_06_26
16,5,0.8,C,0.8,,2021_06_26
17,6,0.8,C,0.8,,2021_06_26
18,7,0.8,C,0.8,,2021_06_26
19,8,0.7555555555555555,C,0.7555555555555555,,2021_06_26
20,9,0.8444444444444444,C,0.8444444444444444,,2021_06_26
21,10,0.7555555555555555,C,0.7555555555555555,,2021_06_26
