,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
24,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718335.277621, 0.0]","[1.0, 0.0]",1.0,0.0,3.866702079772949,1624718339.810673,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
25,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718340.8623137, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665452003479004,1624718345.36053,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
26,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718349.1787882, 0.0]","[1.0, 0.0]",1.0,0.0,1.1499199867248535,1624718351.077131,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
27,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718349.0449278, 0.0]","[1.0, 0.0]",1.0,0.0,3.866460084915161,1624718353.360446,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
28,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718354.1114242, 0.0]","[1.0, 0.0]",1.0,0.0,3.8831326961517334,1624718358.4269462,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
29,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718359.2112253, 0.0]","[1.0, 0.0]",1.0,0.0,3.866546869277954,1624718363.7100952,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
30,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718364.794995, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665390014648438,1624718369.160023,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718369.894689, 0.0]","[1.0, 1.0]",1.0,1.0,3.8658177852630615,1624718374.3263512,1,-1,0,-1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718376.609508, 0.0]","[1.0, 1.0]",1.0,1.0,2.2166500091552734,1624718379.2596622,1,-1,0,-1,0.42857142857142855,1.0,7,3,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718378.5602422, 0.0]","[1.0, 1.0]",1.0,1.0,3.866752862930298,1624718383.04296,1,-1,0,-1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718385.6277459, 0.0]","[1.0, 1.0]",1.0,1.0,2.3999290466308594,1624718388.5093498,1,-1,0,-1,0.375,1.0,8,3,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718388.77623, 0.0]","[1.0, 1.0]",1.0,1.0,2.8507678508758545,1624718392.37517,1,-1,0,-1,0.6,1.0,10,6,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718394.6441548, 0.0]","[1.0, 1.0]",1.0,1.0,1.5666370391845703,1624718397.059149,1,-1,0,-1,0.5,1.0,4,2,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718395.42602, 0.0]","[1.0, 1.0]",1.0,1.0,3.867455244064331,1624718399.758288,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718401.2920468, 0.0]","[1.0, 1.0]",1.0,1.0,2.5665152072906494,1624718404.7756119,1,-1,0,-1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718404.577076, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665919303894043,1624718408.87561,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
40,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718409.676476, 0.0]","[0.0, 1.0]",0.0,1.0,3.866702079772949,1624718414.308662,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
41,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718415.226239, 0.0]","[0.0, 1.0]",0.0,1.0,3.883212089538574,1624718419.641964,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
42,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718420.8431993, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667898178100586,1624718425.1749692,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
43,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718425.942016, 0.0]","[0.0, 0.0]",0.0,0.0,3.866569995880127,1624718430.241741,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
44,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718431.024878, 0.0]","[0.0, 0.0]",0.0,0.0,3.866903066635132,1624718435.357856,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
45,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718436.108235, 0.0]","[0.0, 0.0]",0.0,0.0,3.866580009460449,1624718440.408093,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
46,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718441.1756628, 0.0]","[0.0, 0.0]",0.0,0.0,3.8832712173461914,1624718445.991248,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
47,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718447.075503, 0.0]","[1.0, 0.0]",1.0,0.0,3.566556930541992,1624718451.1243892,1,-1,0,1,0.42857142857142855,1.0,14,6,0,"[0, 0]"
48,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718451.859246, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665900230407715,1624718456.257685,1,-1,0,1,0.2,0.0,15,3,0,"[0, 0]"
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718457.958643, 0.0]","[1.0, 0.0]",1.0,0.0,3.3497579097747803,1624718462.17418,1,-1,0,1,0.3076923076923077,1.0,13,4,0,"[0, 0]"
50,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718463.22512, 0.0]","[1.0, 0.0]",1.0,0.0,3.1832780838012695,1624718467.290588,1,-1,0,1,0.5,1.0,12,6,0,"[0, 0]"
51,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718467.625237, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667688369750977,1624718472.373706,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
52,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718473.207384, 0.0]","[1.0, 0.0]",1.0,0.0,3.8832688331604004,1624718477.7069702,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
53,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718478.808564, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666250705718994,1624718483.206817,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
54,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718484.4084759, 0.0]","[0.0, 0.0]",0.0,0.0,3.866497039794922,1624718488.8567219,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718490.0077517, 0.0]","[0.0, 0.0]",0.0,0.0,3.8670272827148438,1624718494.30662,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718495.1073918, 0.0]","[0.0, 0.0]",0.0,0.0,3.866647243499756,1624718499.806465,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
57,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718500.8074033, 0.0]","[1.0, 0.0]",1.0,0.0,3.749955892562866,1624718504.989625,1,-1,0,1,0.3333333333333333,1.0,15,5,0,"[0, 0]"
58,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718508.0740077, 0.0]","[1.0, 0.0]",1.0,0.0,1.5666522979736328,1624718510.4227788,1,-1,0,1,0.5,1.0,4,2,0,"[0, 0]"
59,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718511.139698, 0.0]","[1.0, 0.0]",1.0,0.0,1.5833780765533447,1624718513.589319,1,-1,0,1,0.75,1.0,4,3,0,"[0, 0]"
60,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718512.4408748, 0.0]","[0.0, 1.0]",0.0,1.0,3.866631031036377,1624718517.105839,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718518.0398622, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666958808898926,1624718522.48914,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
62,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718523.624024, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666610717773438,1624718528.388902,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
63,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718529.2235692, 0.0]","[1.0, 1.0]",1.0,1.0,3.8663768768310547,1624718533.922292,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718534.8059838, 0.0]","[1.0, 1.0]",1.0,1.0,3.866485118865967,1624718539.105401,1,-1,0,-1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718541.9887443, 0.0]","[1.0, 1.0]",1.0,1.0,1.7666418552398682,1624718544.688447,1,-1,0,-1,0.6,1.0,5,3,0,"[0, 0]"
66,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718544.9723659, 0.0]","[1.0, 1.0]",1.0,1.0,2.3666269779205322,1624718548.171721,1,-1,0,-1,0.5,1.0,8,4,0,"[0, 0]"
67,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718547.555655, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664660453796387,1624718552.18835,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
68,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718553.1565719, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665480613708496,1624718557.538195,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718558.740388, 0.0]","[0.0, 1.0]",0.0,1.0,3.865908145904541,1624718563.421325,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
70,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718564.3390408, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665571212768555,1624718568.637944,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718569.4039361, 0.0]","[0.0, 1.0]",0.0,1.0,3.8839757442474365,1624718573.937736,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718575.005566, 0.0]","[0.0, 1.0]",0.0,1.0,3.867011070251465,1624718579.303902,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
73,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718580.1051571, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667399883270264,1624718584.520679,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718585.6889231, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666110038757324,1624718590.420588,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
75,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718591.288423, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664278984069824,1624718595.870543,1,-1,0,-1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718596.8695974, 0.0]","[1.0, 0.0]",1.0,0.0,3.867877721786499,1624718601.2691321,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718602.455147, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666470050811768,1624718607.020254,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718608.0549328, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667221069335938,1624718612.753244,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718613.654179, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667409420013428,1624718618.386397,1,-1,0,-1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718619.237042, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664309978485107,1624718623.852868,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718624.8043509, 0.0]","[0.0, 0.0]",0.0,0.0,3.8833541870117188,1624718629.436262,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
82,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718630.386837, 0.0]","[1.0, 0.0]",1.0,0.0,3.884136915206909,1624718634.73523,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
83,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718635.486521, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666350841522217,1624718640.21931,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
84,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718641.9533749, 0.0]","[1.0, 0.0]",1.0,0.0,2.983471155166626,1624718645.7854989,1,-1,0,1,0.2727272727272727,1.0,11,3,0,"[0, 0]"
85,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718645.653319, 0.0]","[1.0, 0.0]",1.0,0.0,3.865878105163574,1624718650.435658,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
86,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718653.753266, 0.0]","[1.0, 0.0]",1.0,0.0,1.3498358726501465,1624718655.535556,1,-1,0,1,1.0,1.0,3,3,0,"[0, 0]"
87,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718653.820105, 0.0]","[0.0, 1.0]",0.0,1.0,3.866431951522827,1624718658.552233,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
88,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718659.3872712, 0.0]","[1.0, 1.0]",1.0,1.0,3.882385015487671,1624718664.568867,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
89,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718668.186325, 0.0]","[1.0, 1.0]",1.0,1.0,1.1666669845581055,1624718669.801816,1,-1,0,-1,0.5,1.0,2,1,0,"[0, 0]"
90,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718668.0690908, 0.0]","[1.0, 1.0]",1.0,1.0,3.866697072982788,1624718672.818374,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
91,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718673.66854, 0.0]","[1.0, 1.0]",1.0,1.0,3.866665840148926,1624718678.318196,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
92,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718681.751865, 0.0]","[1.0, 1.0]",1.0,1.0,1.3666720390319824,1624718683.951424,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
93,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718682.3361318, 0.0]","[1.0, 1.0]",1.0,1.0,3.866643190383911,1624718686.984721,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
94,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718689.8185077, 0.0]","[1.0, 1.0]",1.0,1.0,1.9665782451629639,1624718692.56787,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
95,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718691.7848058, 0.0]","[1.0, 1.0]",1.0,1.0,3.5834131240844727,1624718696.267693,1,-1,0,-1,0.42857142857142855,1.0,14,6,0,"[0, 0]"
96,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718699.3857088, 0.0]","[1.0, 1.0]",1.0,1.0,1.5668201446533203,1624718701.634261,1,-1,0,-1,1.0,1.0,4,4,0,"[0, 0]"
97,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718700.1856673, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666207790374756,1624718704.634196,1,-1,0,-1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
98,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624718705.7691813, 0.0]","[0.0, 1.0]",0.0,1.0,3.8663439750671387,1624718710.067568,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
99,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718710.868408, 0.0]","[1.0, 0.0]",1.0,0.0,3.866554021835327,1624718715.233933,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
100,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718717.4337742, 0.0]","[1.0, 0.0]",1.0,0.0,2.383356809616089,1624718720.433689,1,-1,0,1,0.125,1.0,8,1,0,"[0, 0]"
101,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718721.5353022, 0.0]","[1.0, 0.0]",1.0,0.0,2.3666529655456543,1624718724.7169201,1,-1,0,1,0.625,1.0,8,5,0,"[0, 0]"
102,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718724.217287, 0.0]","[1.0, 0.0]",1.0,0.0,3.783284902572632,1624718728.433453,1,-1,0,1,0.6,1.0,15,9,0,"[0, 0]"
103,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624718729.218058, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665578365325928,1624718733.916619,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718734.8004317, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665101528167725,1624718739.099915,1,-1,0,-1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718739.8832142, 0.0]","[0.0, 0.0]",0.0,0.0,3.867539882659912,1624718744.5321221,1,-1,0,-1,0.2,0.0,15,3,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718745.46766, 0.0]","[0.0, 0.0]",0.0,0.0,3.866558074951172,1624718749.766358,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718750.550719, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664870262145996,1624718754.849601,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718755.6167884, 0.0]","[0.0, 0.0]",0.0,0.0,3.8835787773132324,1624718759.932758,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624718760.717113, 0.0]","[0.0, 0.0]",0.0,0.0,3.866544008255005,1624718765.29927,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718769.200902, 0.0]","[1.0, 1.0]",1.0,1.0,0.9664809703826904,1624718770.815873,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718771.1838682, 0.0]","[1.0, 1.0]",1.0,1.0,1.5667078495025635,1624718773.59889,1,-1,0,-1,0.5,1.0,4,2,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718774.866297, 0.0]","[1.0, 1.0]",1.0,1.0,0.9666907787322998,1624718776.5155041,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718774.766531, 0.0]","[1.0, 1.0]",1.0,1.0,3.6498188972473145,1624718778.84891,1,-1,0,-1,0.5,1.0,14,7,0,"[0, 0]"
114,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718779.650141, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667218685150146,1624718784.281949,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
115,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718785.683496, 0.0]","[1.0, 1.0]",1.0,1.0,3.4331929683685303,1624718789.715245,1,-1,0,-1,0.3076923076923077,1.0,13,4,0,"[0, 0]"
116,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624718792.2665591, 0.0]","[1.0, 1.0]",1.0,1.0,1.9502220153808594,1624718794.814847,1,-1,0,-1,0.16666666666666666,1.0,6,1,0,"[0, 0]"
