,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
28,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,70.0,2021_06_30,CK
29,1R,Low,2.0,2.0,0.0,1.0,self,0.0,2.0,72.0,2021_06_30,CK
30,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,79.0,2021_06_30,CK
31,1R,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,80.0,2021_06_30,CK
32,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,81.0,2021_06_30,CK
33,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,82.0,2021_06_30,CK
34,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,83.0,2021_06_30,CK
35,1R,Low,2.0,2.0,0.0,0.0,self,1.0,18.0,97.0,2021_06_30,CK
36,1R,Low,2.0,2.0,0.0,0.0,self,1.0,21.0,100.0,2021_06_30,CK
37,1R,Low,4.0,4.0,0.0,0.0,self,1.0,22.0,101.0,2021_06_30,CK
38,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,108.0,2021_06_30,CK
39,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,109.0,2021_06_30,CK
40,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,110.0,2021_06_30,CK
41,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,112.0,2021_06_30,CK
42,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,113.0,2021_06_30,CK
43,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,114.0,2021_06_30,CK
44,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,115.0,2021_06_30,CK
45,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,116.0,2021_06_30,CK
46,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,117.0,2021_06_30,CK
47,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,119.0,2021_06_30,CK
48,1R,Low,1.0,1.0,0.0,0.0,self,1.0,14.0,122.0,2021_06_30,CK
49,1R,Low,7.0,7.0,0.0,1.0,self,0.0,16.0,124.0,2021_06_30,CK
50,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,129.0,2021_06_30,CK
51,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,132.0,2021_06_30,CK
52,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,133.0,2021_06_30,CK
53,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,134.0,2021_06_30,CK
54,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,139.0,2021_06_30,CK
55,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,140.0,2021_06_30,CK
56,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,145.0,2021_06_30,CK
57,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,147.0,2021_06_30,CK
58,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,151.0,2021_06_30,CK
59,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,154.0,2021_06_30,CK
60,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,155.0,2021_06_30,CK
61,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,163.0,2021_06_30,CK
62,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,165.0,2021_06_30,CK
63,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,166.0,2021_06_30,CK
64,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,181.0,2021_06_30,CK
65,1R,Low,1.0,1.0,0.0,1.0,self,0.0,1.0,182.0,2021_06_30,CK
66,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,186.0,2021_06_30,CK
67,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,187.0,2021_06_30,CK
68,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,188.0,2021_06_30,CK
69,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,189.0,2021_06_30,CK
70,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,190.0,2021_06_30,CK
71,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,191.0,2021_06_30,CK
72,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,192.0,2021_06_30,CK
73,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,193.0,2021_06_30,CK
74,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,194.0,2021_06_30,CK
75,1R,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,195.0,2021_06_30,CK
76,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,202.0,2021_06_30,CK
77,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,204.0,2021_06_30,CK
78,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,205.0,2021_06_30,CK
79,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,207.0,2021_06_30,CK
80,1R,Med,9.0,9.0,0.0,1.0,self,0.0,6.0,208.0,2021_06_30,CK
81,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,211.0,2021_06_30,CK
82,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,214.0,2021_06_30,CK
83,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,215.0,2021_06_30,CK
84,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,216.0,2021_06_30,CK
85,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,217.0,2021_06_30,CK
86,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,218.0,2021_06_30,CK
87,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,219.0,2021_06_30,CK
88,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,220.0,2021_06_30,CK
89,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,221.0,2021_06_30,CK
90,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,227.0,2021_06_30,CK
91,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,228.0,2021_06_30,CK
92,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,229.0,2021_06_30,CK
93,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,230.0,2021_06_30,CK
94,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,231.0,2021_06_30,CK
95,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,237.0,2021_06_30,CK
96,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,238.0,2021_06_30,CK
97,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,239.0,2021_06_30,CK
98,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,242.0,2021_06_30,CK
99,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,243.0,2021_06_30,CK
100,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,244.0,2021_06_30,CK
101,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,245.0,2021_06_30,CK
102,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,251.0,2021_06_30,CK
103,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,252.0,2021_06_30,CK
104,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,253.0,2021_06_30,CK
105,1R,Low,4.0,4.0,1.0,0.0,self,0.0,5.0,256.0,2021_06_30,CK
106,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,258.0,2021_06_30,CK
107,1R,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,259.0,2021_06_30,CK
108,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,263.0,2021_06_30,CK
109,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,264.0,2021_06_30,CK
110,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,266.0,2021_06_30,CK
111,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,268.0,2021_06_30,CK
112,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,269.0,2021_06_30,CK
113,1R,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,270.0,2021_06_30,CK
114,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,275.0,2021_06_30,CK
115,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,276.0,2021_06_30,CK
116,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,277.0,2021_06_30,CK
117,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,280.0,2021_06_30,CK
118,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,281.0,2021_06_30,CK
119,1R,Low,5.0,5.0,0.0,1.0,self,0.0,7.0,282.0,2021_06_30,CK
120,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,285.0,2021_06_30,CK
121,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,287.0,2021_06_30,CK
122,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,289.0,2021_06_30,CK
123,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,290.0,2021_06_30,CK
124,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,291.0,2021_06_30,CK
125,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,293.0,2021_06_30,CK
126,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,297.0,2021_06_30,CK
127,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,303.0,2021_06_30,CK
128,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,305.0,2021_06_30,CK
129,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,306.0,2021_06_30,CK
130,1R,Low,3.0,3.0,0.0,0.0,self,1.0,11.0,308.0,2021_06_30,CK
131,1R,Low,2.0,2.0,0.0,0.0,self,1.0,12.0,309.0,2021_06_30,CK
132,1R,Low,5.0,5.0,0.0,1.0,self,0.0,13.0,310.0,2021_06_30,CK
133,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,314.0,2021_06_30,CK
134,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,315.0,2021_06_30,CK
135,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,318.0,2021_06_30,CK
136,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,321.0,2021_06_30,CK
137,1R,Low,2.0,2.0,0.0,1.0,self,0.0,8.0,322.0,2021_06_30,CK
138,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,328.0,2021_06_30,CK
139,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,329.0,2021_06_30,CK
140,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,330.0,2021_06_30,CK
141,1R,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,332.0,2021_06_30,CK
142,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,333.0,2021_06_30,CK
143,1R,Low,4.0,4.0,0.0,1.0,self,0.0,6.0,334.0,2021_06_30,CK
144,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,337.0,2021_06_30,CK
145,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,338.0,2021_06_30,CK
146,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,340.0,2021_06_30,CK
147,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,341.0,2021_06_30,CK
148,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,343.0,2021_06_30,CK
149,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,344.0,2021_06_30,CK
150,1R,Med,9.0,9.0,0.0,1.0,self,0.0,8.0,345.0,2021_06_30,CK
151,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,349.0,2021_06_30,CK
152,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,350.0,2021_06_30,CK
153,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,351.0,2021_06_30,CK
154,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,352.0,2021_06_30,CK
155,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,356.0,2021_06_30,CK
156,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,357.0,2021_06_30,CK
157,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,362.0,2021_06_30,CK
158,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,363.0,2021_06_30,CK
159,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,365.0,2021_06_30,CK
160,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,366.0,2021_06_30,CK
161,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,368.0,2021_06_30,CK
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,370.0,2021_06_30,CK
163,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,371.0,2021_06_30,CK
164,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,376.0,2021_06_30,CK
165,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,379.0,2021_06_30,CK
166,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,381.0,2021_06_30,CK
167,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,382.0,2021_06_30,CK
168,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,384.0,2021_06_30,CK
169,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,386.0,2021_06_30,CK
170,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,387.0,2021_06_30,CK
171,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,389.0,2021_06_30,CK
172,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,391.0,2021_06_30,CK
173,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,396.0,2021_06_30,CK
174,1R,Low,2.0,2.0,0.0,1.0,self,0.0,12.0,398.0,2021_06_30,CK
175,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,400.0,2021_06_30,CK
176,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,401.0,2021_06_30,CK
177,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,402.0,2021_06_30,CK
178,1R,Low,6.0,6.0,0.0,0.0,self,1.0,9.0,409.0,2021_06_30,CK
179,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,416.0,2021_06_30,CK
180,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,417.0,2021_06_30,CK
181,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,418.0,2021_06_30,CK
182,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,426.0,2021_06_30,CK
183,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,429.0,2021_06_30,CK
184,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,431.0,2021_06_30,CK
185,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,432.0,2021_06_30,CK
186,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,433.0,2021_06_30,CK
187,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,434.0,2021_06_30,CK
188,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,437.0,2021_06_30,CK
189,1R,Low,3.0,3.0,0.0,1.0,self,0.0,12.0,438.0,2021_06_30,CK
190,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,446.0,2021_06_30,CK
191,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,447.0,2021_06_30,CK
192,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,449.0,2021_06_30,CK
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,450.0,2021_06_30,CK
194,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,451.0,2021_06_30,CK
195,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,457.0,2021_06_30,CK
196,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,458.0,2021_06_30,CK
197,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,459.0,2021_06_30,CK
198,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,461.0,2021_06_30,CK
199,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,462.0,2021_06_30,CK
200,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,463.0,2021_06_30,CK
201,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,466.0,2021_06_30,CK
202,1R,Low,6.0,6.0,0.0,0.0,self,1.0,18.0,475.0,2021_06_30,CK
203,1R,Low,8.0,8.0,0.0,0.0,self,1.0,0.0,481.0,2021_06_30,CK
204,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,484.0,2021_06_30,CK
205,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,486.0,2021_06_30,CK
206,1R,Low,2.0,2.0,0.0,0.0,self,1.0,8.0,489.0,2021_06_30,CK
207,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,490.0,2021_06_30,CK
208,1R,Low,5.0,5.0,0.0,0.0,self,1.0,11.0,492.0,2021_06_30,CK
209,1R,Low,3.0,3.0,0.0,1.0,self,0.0,14.0,495.0,2021_06_30,CK
210,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,501.0,2021_06_30,CK
211,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,502.0,2021_06_30,CK
212,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,503.0,2021_06_30,CK
213,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,504.0,2021_06_30,CK
214,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,505.0,2021_06_30,CK
215,1R,Low,1.0,1.0,0.0,1.0,self,0.0,5.0,506.0,2021_06_30,CK
216,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,510.0,2021_06_30,CK
217,1R,Low,4.0,4.0,0.0,0.0,self,1.0,10.0,520.0,2021_06_30,CK
218,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,533.0,2021_06_30,CK
219,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,534.0,2021_06_30,CK
220,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,535.0,2021_06_30,CK
221,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,536.0,2021_06_30,CK
222,1R,Low,1.0,1.0,0.0,1.0,self,0.0,4.0,537.0,2021_06_30,CK
223,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,543.0,2021_06_30,CK
224,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,544.0,2021_06_30,CK
225,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,545.0,2021_06_30,CK
226,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,546.0,2021_06_30,CK
227,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,549.0,2021_06_30,CK
228,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,550.0,2021_06_30,CK
229,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,557.0,2021_06_30,CK
230,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,558.0,2021_06_30,CK
231,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,559.0,2021_06_30,CK
232,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,561.0,2021_06_30,CK
233,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,564.0,2021_06_30,CK
234,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,565.0,2021_06_30,CK
235,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,566.0,2021_06_30,CK
236,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,568.0,2021_06_30,CK
237,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,569.0,2021_06_30,CK
238,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,570.0,2021_06_30,CK
239,1R,Med,9.0,9.0,0.0,0.0,self,1.0,11.0,575.0,2021_06_30,CK
240,1R,Low,2.0,2.0,0.0,0.0,self,1.0,14.0,578.0,2021_06_30,CK
241,1R,Low,8.0,8.0,0.0,0.0,self,1.0,15.0,579.0,2021_06_30,CK
242,1R,Low,3.0,3.0,0.0,0.0,self,1.0,16.0,580.0,2021_06_30,CK
243,1R,Low,1.0,1.0,0.0,1.0,self,0.0,17.0,581.0,2021_06_30,CK
244,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,586.0,2021_06_30,CK
245,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,587.0,2021_06_30,CK
246,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,588.0,2021_06_30,CK
247,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,595.0,2021_06_30,CK
248,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,596.0,2021_06_30,CK
0,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,2.0,2021_06_30,CK
1,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,4.0,2021_06_30,CK
2,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,7.0,2021_06_30,CK
3,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,19.0,2021_06_30,CK
4,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,25.0,2021_06_30,CK
5,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,4.0,28.0,2021_06_30,CK
6,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,31.0,2021_06_30,CK
7,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,33.0,2021_06_30,CK
8,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,36.0,2021_06_30,CK
9,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,42.0,2021_06_30,CK
10,1NR,High,12.0,12.0,0.0,0.0,self,1.0,6.0,46.0,2021_06_30,CK
11,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,50.0,2021_06_30,CK
12,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,55.0,2021_06_30,CK
13,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,61.0,2021_06_30,CK
14,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,71.0,2021_06_30,CK
15,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,3.0,73.0,2021_06_30,CK
16,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,5.0,84.0,2021_06_30,CK
17,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,19.0,98.0,2021_06_30,CK
18,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,23.0,102.0,2021_06_30,CK
19,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,111.0,2021_06_30,CK
20,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,118.0,2021_06_30,CK
21,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,12.0,120.0,2021_06_30,CK
22,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,15.0,123.0,2021_06_30,CK
23,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,17.0,125.0,2021_06_30,CK
24,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,130.0,2021_06_30,CK
25,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,6.0,135.0,2021_06_30,CK
26,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,141.0,2021_06_30,CK
27,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,146.0,2021_06_30,CK
28,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,9.0,148.0,2021_06_30,CK
29,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,152.0,2021_06_30,CK
30,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,156.0,2021_06_30,CK
31,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,164.0,2021_06_30,CK
32,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,167.0,2021_06_30,CK
33,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,2.0,183.0,2021_06_30,CK
34,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,196.0,2021_06_30,CK
35,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,203.0,2021_06_30,CK
36,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,206.0,2021_06_30,CK
37,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,209.0,2021_06_30,CK
38,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,212.0,2021_06_30,CK
