,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6190476190476191,L,0.6190476190476191,,20230321
1,-10,0.8604651162790697,L,0.8604651162790697,,20230321
2,-9,0.9302325581395349,L,0.9302325581395349,,20230321
3,-8,0.9069767441860465,L,0.9069767441860465,,20230321
4,-7,0.9534883720930233,L,0.9534883720930233,,20230321
5,-6,0.9302325581395349,L,0.9302325581395349,,20230321
6,-5,0.8604651162790697,L,0.8604651162790697,,20230321
7,-4,0.9069767441860465,L,0.9069767441860465,,20230321
8,-3,0.9302325581395349,L,0.9302325581395349,,20230321
9,-2,0.8604651162790697,L,0.8604651162790697,,20230321
10,-1,0.813953488372093,L,0.813953488372093,,20230321
11,0,0.20930232558139536,L,0.20930232558139536,,20230321
12,1,0.6046511627906976,L,0.6046511627906976,,20230321
13,2,0.8604651162790697,L,0.8604651162790697,,20230321
14,3,0.9534883720930233,L,0.9534883720930233,,20230321
15,4,0.9302325581395349,L,0.9302325581395349,,20230321
16,5,0.9534883720930233,L,0.9534883720930233,,20230321
17,6,0.8837209302325582,L,0.8837209302325582,,20230321
18,7,0.9302325581395349,L,0.9302325581395349,,20230321
19,8,0.9069767441860465,L,0.9069767441860465,,20230321
20,9,0.8837209302325582,L,0.8837209302325582,,20230321
21,10,0.813953488372093,L,0.813953488372093,,20230321
