,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,2.066351890563965,1.0,0.0,2.0,KL,2021_10_12
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.581646203994751,1.0,1.0,3.0,KL,2021_10_12
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5319931507110596,1.0,2.0,4.0,KL,2021_10_12
3,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.36472105979919434,1.0,3.0,5.0,KL,2021_10_12
4,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.5318779945373535,1.0,5.0,7.0,KL,2021_10_12
5,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.6315720081329346,1.0,6.0,8.0,KL,2021_10_12
6,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,1.681668996810913,1.0,8.0,10.0,KL,2021_10_12
7,1R,Med,10.0,10.0,0.0,2.0,1.0,Observer,1.1318988800048828,0.0,9.0,11.0,KL,2021_10_12
8,1R,Med,10.0,10.0,0.0,3.0,0.0,Actor-incongruent,0.3825380802154541,1.0,0.0,17.0,KL,2021_10_12
9,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.6664600372314453,1.0,1.0,18.0,KL,2021_10_12
10,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.7991669178009033,1.0,2.0,19.0,KL,2021_10_12
11,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.4991021156311035,1.0,5.0,22.0,KL,2021_10_12
12,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,0.26470494270324707,1.0,6.0,23.0,KL,2021_10_12
13,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.24821829795837402,1.0,7.0,24.0,KL,2021_10_12
14,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.08255720138549805,1.0,8.0,25.0,KL,2021_10_12
15,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer-incongruent,0.8825893402099609,1.0,0.0,29.0,KL,2021_10_12
16,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.5502798557281494,1.0,1.0,30.0,KL,2021_10_12
17,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2815999984741211,1.0,2.0,31.0,KL,2021_10_12
18,1R,High,14.0,14.0,0.0,3.0,0.0,Observer,0.050125837326049805,1.0,3.0,32.0,KL,2021_10_12
19,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.1654059886932373,1.0,4.0,33.0,KL,2021_10_12
20,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.6491200923919678,1.0,6.0,35.0,KL,2021_10_12
21,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.34831714630126953,1.0,7.0,36.0,KL,2021_10_12
22,1R,Low,2.0,2.0,0.0,2.0,1.0,Actor-incongruent,0.43349575996398926,0.0,10.0,39.0,KL,2021_10_12
23,1R,Low,3.0,3.0,0.0,1.0,0.0,Observer,0.31570005416870117,1.0,0.0,46.0,KL,2021_10_12
24,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.16523408889770508,1.0,0.0,53.0,KL,2021_10_12
25,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.08250808715820312,1.0,2.0,55.0,KL,2021_10_12
26,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,0.3482081890106201,1.0,4.0,57.0,KL,2021_10_12
27,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.33199286460876465,1.0,5.0,58.0,KL,2021_10_12
28,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,0.4823427200317383,1.0,7.0,60.0,KL,2021_10_12
29,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.14922213554382324,1.0,8.0,61.0,KL,2021_10_12
30,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.9989209175109863,1.0,0.0,64.0,KL,2021_10_12
31,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.432020902633667,1.0,1.0,65.0,KL,2021_10_12
32,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.4814720153808594,1.0,2.0,66.0,KL,2021_10_12
33,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.4482862949371338,1.0,3.0,67.0,KL,2021_10_12
34,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.18190312385559082,1.0,4.0,68.0,KL,2021_10_12
