,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5897435897435898,LD,0.5789473684210527,0.6,2021_09_23
1,-10,0.85,LD,0.8571428571428571,0.8421052631578947,2021_09_23
2,-9,0.85,LD,0.75,0.8928571428571429,2021_09_23
3,-8,0.975,LD,0.9583333333333334,1.0,2021_09_23
4,-7,0.925,LD,0.8823529411764706,0.9565217391304348,2021_09_23
5,-6,0.925,LD,0.9375,0.9166666666666666,2021_09_23
6,-5,0.975,LD,0.95,1.0,2021_09_23
7,-4,0.825,LD,0.8333333333333334,0.8181818181818182,2021_09_23
8,-3,0.9,LD,0.9090909090909091,0.8888888888888888,2021_09_23
9,-2,0.85,LD,0.9411764705882353,0.782608695652174,2021_09_23
10,-1,0.85,LD,0.9375,0.7916666666666666,2021_09_23
11,0,0.2,LD,0.19047619047619047,0.21052631578947367,2021_09_23
12,1,0.525,LD,0.5909090909090909,0.4444444444444444,2021_09_23
13,2,0.6,LD,0.4,0.72,2021_09_23
14,3,0.9,LD,0.9444444444444444,0.8636363636363636,2021_09_23
15,4,0.975,LD,1.0,0.9565217391304348,2021_09_23
16,5,0.95,LD,0.9523809523809523,0.9473684210526315,2021_09_23
17,6,0.975,LD,1.0,0.95,2021_09_23
18,7,0.9487179487179487,LD,0.8888888888888888,1.0,2021_09_23
19,8,0.9487179487179487,LD,1.0,0.8947368421052632,2021_09_23
20,9,0.8461538461538461,LD,0.8636363636363636,0.8235294117647058,2021_09_23
21,10,0.8974358974358975,LD,0.9333333333333333,0.875,2021_09_23
