,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6153846153846154,LD,0.5833333333333334,0.6666666666666666,2021_10_18
1,-10,0.7692307692307693,LD,0.9333333333333333,0.6666666666666666,2021_10_18
2,-9,0.9487179487179487,LD,1.0,0.9047619047619048,2021_10_18
3,-8,0.8974358974358975,LD,0.8421052631578947,0.95,2021_10_18
4,-7,0.9487179487179487,LD,0.8888888888888888,1.0,2021_10_18
5,-6,0.9743589743589743,LD,1.0,0.95,2021_10_18
6,-5,0.9487179487179487,LD,1.0,0.8823529411764706,2021_10_18
7,-4,0.9230769230769231,LD,0.875,0.9565217391304348,2021_10_18
8,-3,0.9230769230769231,LD,0.9230769230769231,0.9230769230769231,2021_10_18
9,-2,0.9230769230769231,LD,0.9444444444444444,0.9047619047619048,2021_10_18
10,-1,0.8461538461538461,LD,0.8823529411764706,0.8181818181818182,2021_10_18
11,0,0.15384615384615385,LD,0.13636363636363635,0.17647058823529413,2021_10_18
12,1,0.41025641025641024,LD,0.4375,0.391304347826087,2021_10_18
13,2,0.7435897435897436,LD,0.75,0.7368421052631579,2021_10_18
14,3,0.8461538461538461,LD,0.8888888888888888,0.8095238095238095,2021_10_18
15,4,0.8974358974358975,LD,0.7894736842105263,1.0,2021_10_18
16,5,0.9743589743589743,LD,0.9444444444444444,1.0,2021_10_18
17,6,0.9230769230769231,LD,0.9444444444444444,0.9047619047619048,2021_10_18
18,7,0.9743589743589743,LD,1.0,0.95,2021_10_18
19,8,0.9743589743589743,LD,0.9411764705882353,1.0,2021_10_18
20,9,0.9743589743589743,LD,0.9565217391304348,1.0,2021_10_18
21,10,0.9230769230769231,LD,0.9411764705882353,0.9090909090909091,2021_10_18
