,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
10,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7818319797515869, 1.0319340229034424]","[1.0, 2.0]","[1.0652592182159424, 1.7485442161560059]","[1.0, 1.0]",1.0,1.0,5.849485874176025,1630625654.091436,0,-1,1,-1,0.8,0.0,15,12,0,11,"[0, 1]","[0, 1]","[0, 0]","[4, 1]","[4, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]",1NR,1NR,8.0,11
11,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.31554675102233887, 2.3154659271240234]","[1.0, 1.0]","[1.2321579456329346, 2.9487297534942627]","[1.0, 0.0]",1.0,0.0,5.849432229995728,1630625663.8913128,0,-1,1,1,0.5333333333333333,0.0,15,8,0,12,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[3, 0]","[0, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 3]","[0, 3]","[1, 0]",1NRO,2NR,9.0,12
12,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.41481709480285645, 0.8317680358886719]","[1.0, 1.0]","[0.6814467906951904, 1.680629014968872]","[1.0, 0.0]",1.0,0.0,4.0836570262908936,1630625672.723777,1,1,0,-1,1.0,1.0,8,8,0,13,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1R,1R,10.0,13
13,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.415848970413208, 0.7158401012420654]","[1.0, 2.0]","[0.6651222705841064, 1.5990972518920898]","[1.0, 1.0]",1.0,1.0,5.582862138748169,1630625679.224353,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,14,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NR,1NR,11.0,14
14,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.18210721015930176, 0.6489589214324951]","[1.0, 1.0]","[0.5992507934570312, 1.415592908859253]","[0.0, 0.0]",0.0,0.0,5.849497079849243,1630625687.140946,0,1,1,1,0.8666666666666667,0.0,15,13,0,15,"[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 0]","[1, 11]","[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 0]","[1, 11]",1NRO,2NR,12.0,15
15,"[-1.0, 1.0]",-1.0,1.0,1.0,"[1.1833279132843018, 0.6165590286254883]","[1.0, 1.0]","[1.4332880973815918, 1.9665729999542236]","[0.0, 1.0]",0.0,1.0,4.499706983566284,1630625695.757503,0,-1,1,1,0.7,1.0,10,7,0,16,"[1, 0]","[1, 0]","[0, 0]","[1, 10]","[1, 0]","[0, 10]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,0.0,1
16,"[1.0, 1.0]",1.0,1.0,1.0,"[0.38151121139526367, 0.5815191268920898]","[4.0, 2.0]","[0.8986649513244629, 1.4648780822753906]","[1.0, 1.0]",1.0,1.0,3.88281512260437,1630625702.857431,1,1,0,1,0.5714285714285714,1.0,7,4,0,17,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,1.0,2
17,"[1.0, 1.0]",1.0,1.0,1.0,"[0.33165693283081055, 0.531912088394165]","[4.0, 3.0]","[0.4151320457458496, 1.414970874786377]","[1.0, 1.0]",1.0,1.0,3.0996510982513428,1630625709.3905978,0,1,1,1,0.6666666666666666,1.0,3,2,0,18,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,2.0,3
18,"[1.0, 1.0]",1.0,1.0,1.0,"[0.45020604133605957, 0.6669137477874756]","[3.0, 4.0]","[0.933729887008667, 1.7501819133758545]","[1.0, 1.0]",1.0,1.0,2.898772954940796,1630625715.307231,1,1,0,1,1.0,1.0,2,2,0,19,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,3.0,4
19,"[1.0, 1.0]",1.0,1.0,1.0,"[0.16485118865966797, 0.8654749393463135]","[3.0, 4.0]","[0.4821019172668457, 2.0153729915618896]","[1.0, 1.0]",1.0,1.0,4.899535179138184,1630625721.173822,1,1,0,1,0.6666666666666666,1.0,12,8,0,20,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,4.0,5
20,"[1.0, 1.0]",1.0,1.0,1.0,"[0.01623702049255371, 0.34851694107055664]","[3.0, 3.0]","[0.215162992477417, 1.498302936553955]","[1.0, 1.0]",1.0,1.0,2.69956922531128,1630625728.740326,0,1,1,1,1.0,1.0,1,1,0,21,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,5.0,6
21,"[1.0, 1.0]",1.0,1.0,1.0,"[0.38210391998291016, 0.5655920505523682]","[3.0, 4.0]","[0.6819257736206055, 1.5154869556427002]","[1.0, 1.0]",1.0,1.0,2.699512958526612,1630625733.857036,1,1,0,1,1.0,1.0,1,1,0,22,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,6.0,7
22,"[1.0, 1.0]",1.0,1.0,1.0,"[0.11492300033569336, 0.9820899963378906]","[2.0, 4.0]","[0.3488600254058838, 2.2321109771728516]","[1.0, 1.0]",1.0,1.0,5.098553895950317,1630625739.65692,0,1,1,1,0.6923076923076923,1.0,13,9,0,23,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,7.0,8
23,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2652151584625244, 0.44829702377319336]","[2.0, 3.0]","[0.4649789333343506, 1.1482789516448975]","[1.0, 1.0]",1.0,1.0,5.84954309463501,1630625747.156796,0,1,1,1,0.5333333333333333,0.0,15,8,0,24,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,8.0,9
24,"[1.0, 1.0]",1.0,1.0,1.0,"[0.38080382347106934, 0.5316028594970703]","[2.0, 2.0]","[0.5648677349090576, 1.1147637367248535]","[1.0, 1.0]",1.0,1.0,5.849687099456787,1630625755.2233229,0,1,1,1,1.0,0.0,15,15,0,25,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,9.0,10
25,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.3818230628967285, 1.1650891304016113]","[1.0, 1.0]","[0.6976718902587891, 2.2650840282440186]","[0.0, 0.0]",0.0,0.0,5.849508047103882,1630625764.473171,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,26,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]",1NRO,3NR,10.0,11
26,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[1.4487130641937256, 0.68202805519104]","[1.0, 1.0]","[1.6988508701324463, 1.4312138557434082]","[1.0, 0.0]",1.0,0.0,5.582275152206421,1630625773.0065238,1,1,0,-1,0.5333333333333333,0.0,15,8,0,27,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 0]","[0, 2]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NRO,4NR,11.0,1
27,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.2995419502258301, 1.0827758312225342]","[1.0, 2.0]","[0.4994959831237793, 2.1493358612060547]","[0.0, 0.0]",0.0,0.0,5.849574089050293,1630625781.522866,0,1,1,1,0.8666666666666667,0.0,15,13,0,28,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",1NRG,5NR,12.0,2
28,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.4983479976654053, 0.3307931423187256]","[1.0, 1.0]","[0.4983479976654053, 1.031454086303711]","[0.0, 1.0]",0.0,1.0,5.583032846450806,1630625789.505978,1,-1,0,1,0.9333333333333332,0.0,15,14,0,29,"[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 11]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NRG,6NR,13.0,3
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5491900444030762, 0.7658319473266602]","[1.0, 1.0]","[0.8992719650268555, 1.2493619918823242]","[1.0, 1.0]",1.0,1.0,5.58293890953064,1630625797.322865,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,30,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]",1NRO,7NR,14.0,4
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.14870619773864746, 0.18202590942382812]","[1.0, 1.0]","[0.3151993751525879, 0.8987629413604736]","[1.0, 1.0]",1.0,1.0,2.6993253231048584,1630625805.0728488,1,-1,0,-1,1.0,1.0,1,1,0,31,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]",1R,1R,0.0,5
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.016185760498046875, 0.6652936935424805]","[4.0, 2.0]","[0.36541271209716797, 1.215282917022705]","[1.0, 1.0]",1.0,1.0,3.2995848655700684,1630625809.9725251,0,-1,1,-1,0.75,1.0,4,3,0,32,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]",1R,1R,1.0,6
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19873714447021484, 0.5322091579437256]","[4.0, 3.0]","[0.315356969833374, 1.2152681350708008]","[1.0, 1.0]",1.0,1.0,5.582798004150391,1630625815.555799,1,-1,0,-1,0.8,0.0,15,12,0,33,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1NR,1NR,2.0,7
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4331529140472412, 0.8497848510742188]","[4.0, 4.0]","[0.7332937717437744, 2.2831099033355713]","[1.0, 1.0]",1.0,1.0,4.516216039657593,1630625824.205641,0,-1,1,-1,0.5,1.0,10,5,0,34,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",1R,1R,3.0,8
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2668936252593994, 0.633544921875]","[3.0, 4.0]","[0.5327258110046387, 1.3834469318389893]","[1.0, 1.0]",1.0,1.0,4.2997589111328125,1630625830.888868,1,-1,0,-1,0.8888888888888888,1.0,9,8,0,35,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1R,1R,4.0,9
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.6812217235565186]","[3.0, 3.0]","[0.3820617198944092, 2.0652148723602295]","[1.0, 1.0]",1.0,1.0,3.099686861038208,1630625838.172079,1,-1,0,-1,0.3333333333333333,1.0,3,1,0,36,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1R,1R,5.0,10
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.582705020904541, 1.0328190326690674]","[2.0, 4.0]","[0.7659969329833984, 1.6161160469055176]","[1.0, 1.0]",1.0,1.0,5.849386930465698,1630625843.788793,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,37,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1NR,1NR,6.0,11
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.36508703231811523, 1.9152226448059082]","[2.0, 3.0]","[0.6649706363677979, 3.131600856781006]","[1.0, 1.0]",1.0,1.0,5.583223104476929,1630625853.905174,1,-1,0,-1,0.8,0.0,15,12,0,38,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",2NR,2NR,7.0,12
38,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.8490819931030273, 1.7494449615478516]","[1.0, 3.0]","[1.1324551105499268, 2.281730890274048]","[1.0, 1.0]",1.0,1.0,5.58372688293457,1630625862.637729,1,-1,0,-1,0.8,0.0,15,12,0,39,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,8.0,13
39,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3658721446990967, 0.5325093269348145]","[1.0, 2.0]","[2.8493430614471436, 1.2990541458129883]","[1.0, 1.0]",1.0,1.0,5.582848072052002,1630625872.305234,1,1,0,1,0.6,0.0,15,9,0,40,"[0, 1]","[0, 0]","[0, 1]","[12, 1]","[0, 0]","[12, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]",1NRO,4NR,9.0,1
40,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.39734911918640137, 0.4816429615020752]","[1.0, 1.0]","[1.1475520133972168, 1.0647480487823486]","[1.0, 0.0]",1.0,0.0,5.85020899772644,1630625880.204287,0,1,1,-1,0.8,0.0,15,12,0,41,"[0, 0]","[0, 0]","[0, 0]","[11, 2]","[0, 2]","[11, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 11]","[1, 0]","[0, 11]",1NRG,5NR,10.0,2
41,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.366008996963501, 0.9493441581726074]","[1.0, 1.0]","[0.5656521320343018, 1.3483989238739014]","[1.0, 0.0]",1.0,0.0,2.6836369037628174,1630625888.504114,1,-1,0,1,1.0,1.0,1,1,0,42,"[0, 1]","[0, 1]","[0, 0]","[10, 1]","[0, 1]","[10, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,0.0,3
42,"[1.0, 1.0]",1.0,1.0,1.0,"[0.34808993339538574, 0.6484689712524414]","[4.0, 2.0]","[0.34808993339538574, 1.281437873840332]","[1.0, 1.0]",1.0,1.0,5.099524021148682,1630625893.537979,1,1,0,1,0.5384615384615384,1.0,13,7,0,43,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,1.0,4
43,"[1.0, 1.0]",1.0,1.0,1.0,"[0.016113996505737305, 0.5312619209289551]","[4.0, 3.0]","[0.14845514297485352, 1.214892864227295]","[1.0, 1.0]",1.0,1.0,5.849719047546387,1630625901.071349,0,1,1,1,0.8,0.0,15,12,0,44,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[0, 0]","[8, 8]",1NR,1NR,2.0,5
44,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2326526641845703, 0.38281702995300293]","[3.0, 2.0]","[0.33199286460876465, 0.8827047348022461]","[1.0, 1.0]",1.0,1.0,4.750761032104492,1630625908.837834,0,1,1,1,0.9090909090909092,1.0,11,10,0,45,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,3.0,6
45,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4157540798187256, 0.5163991451263428]","[3.0, 4.0]","[0.8489961624145508, 1.4332401752471924]","[1.0, 1.0]",1.0,1.0,5.101019859313965,1630625915.973081,0,1,1,1,0.7692307692307693,1.0,13,10,0,46,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,4.0,7
46,"[1.0, 1.0]",1.0,1.0,1.0,"[0.08190202713012695, 0.7316629886627197]","[2.0, 3.0]","[0.2982661724090576, 1.2983739376068115]","[1.0, 1.0]",1.0,1.0,5.30054497718811,1630625923.424721,0,1,1,1,0.5,1.0,14,7,0,47,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,5.0,8
47,"[1.0, 1.0]",1.0,1.0,1.0,"[0.24877214431762695, 0.6322629451751709]","[2.0, 2.0]","[0.43234729766845703, 1.048861026763916]","[1.0, 1.0]",1.0,1.0,5.850104093551636,1630625930.759121,0,1,1,1,0.4666666666666667,0.0,15,7,0,48,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1NR,1NR,6.0,9
48,"[1.0, 1.0]",1.0,1.0,1.0,"[0.36606597900390625, 0.39928507804870605]","[2.0, 1.0]","[0.5661859512329102, 1.0659360885620117]","[1.0, 1.0]",1.0,1.0,3.883441925048828,1630625938.859684,0,1,1,1,0.5714285714285714,1.0,7,4,0,49,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,7.0,10
49,"[1.0, 1.0]",1.0,1.0,1.0,"[0.46587371826171875, 0.7489097118377686]","[2.0, 2.0]","[0.9156646728515625, 2.7489919662475586]","[1.0, 1.0]",1.0,1.0,5.583050966262817,1630625946.6267252,1,1,0,1,0.5333333333333333,0.0,15,8,0,50,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,8.0,11
50,"[1.0, 1.0]",1.0,1.0,1.0,"[0.24829792976379395, 1.2314460277557373]","[2.0, 1.0]","[0.4812169075012207, 2.0646891593933105]","[1.0, 1.0]",1.0,1.0,5.583038806915283,1630625955.54364,1,1,0,1,0.8666666666666667,0.0,15,13,0,51,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,9.0,12
51,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.0, 0.54880690574646]","[1.0, 1.0]","[0.24896001815795898, 1.215540885925293]","[0.0, 0.0]",0.0,0.0,5.582855939865112,1630625963.293664,1,-1,0,-1,0.9333333333333332,0.0,15,14,0,52,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,3NR,10.0,13
52,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5157158374786377, 0.4995119571685791]","[1.0, 1.0]","[0.6658499240875244, 1.2492218017578125]","[1.0, 1.0]",1.0,1.0,4.082876205444336,1630625970.8936288,0,1,1,1,1.0,1.0,8,8,0,53,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,11.0,14
53,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.33315205574035645, 0.7165100574493408]","[1.0, 3.0]","[0.40000200271606445, 1.3666062355041504]","[0.0, 0.0]",0.0,0.0,5.5828917026519775,1630625977.0936372,1,1,0,1,0.6,0.0,15,9,0,54,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]",1NR,1NR,12.0,1
54,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.0, 1.8309392929077148]","[1.0, 2.0]","[0.13199305534362793, 2.2809579372406006]","[0.0, 0.0]",0.0,0.0,5.850166082382202,1630625986.1096818,0,1,1,1,0.4,0.0,15,6,0,55,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",2NR,2NR,13.0,2
