,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.631578947368421,KL,0.5714285714285714,0.7058823529411765,2021_08_15
1,-10,0.7435897435897436,KL,0.5652173913043478,1.0,2021_08_15
2,-9,0.7692307692307693,KL,0.8235294117647058,0.7272727272727273,2021_08_15
3,-8,0.7692307692307693,KL,0.6666666666666666,0.8888888888888888,2021_08_15
4,-7,0.717948717948718,KL,0.6666666666666666,0.7777777777777778,2021_08_15
5,-6,0.7692307692307693,KL,0.6666666666666666,0.9333333333333333,2021_08_15
6,-5,0.7435897435897436,KL,0.875,0.6521739130434783,2021_08_15
7,-4,0.717948717948718,KL,0.8823529411764706,0.5909090909090909,2021_08_15
8,-3,0.717948717948718,KL,0.5263157894736842,0.9,2021_08_15
9,-2,0.5128205128205128,KL,0.5625,0.4782608695652174,2021_08_15
10,-1,0.7435897435897436,KL,0.8,0.6842105263157895,2021_08_15
11,0,0.20512820512820512,KL,0.2,0.21052631578947367,2021_08_15
12,1,0.7435897435897436,KL,0.5714285714285714,0.9444444444444444,2021_08_15
13,2,0.8717948717948718,KL,0.7894736842105263,0.95,2021_08_15
14,3,0.7105263157894737,KL,0.6,0.8333333333333334,2021_08_15
15,4,0.7894736842105263,KL,0.8,0.7777777777777778,2021_08_15
16,5,0.8157894736842105,KL,0.7619047619047619,0.8823529411764706,2021_08_15
17,6,0.8157894736842105,KL,0.8947368421052632,0.7368421052631579,2021_08_15
18,7,0.6842105263157895,KL,0.631578947368421,0.7368421052631579,2021_08_15
19,8,0.6842105263157895,KL,0.6818181818181818,0.6875,2021_08_15
20,9,0.6052631578947368,KL,0.7647058823529411,0.47619047619047616,2021_08_15
21,10,0.7105263157894737,KL,0.65,0.7777777777777778,2021_08_15
