,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Med,11.0,11.0,0.0,3.0,0.0,Observer-incongruent,0.26558685302734375,1.0,0.0,3.0,KL,2021_09_23
1,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.4324061870574951,1.0,1.0,4.0,KL,2021_09_23
2,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.3658432960510254,1.0,2.0,5.0,KL,2021_09_23
3,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.2492201328277588,1.0,5.0,8.0,KL,2021_09_23
4,1R,Med,10.0,10.0,0.0,3.0,0.0,Actor,1.0502748489379883,1.0,6.0,9.0,KL,2021_09_23
5,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.18198323249816895,1.0,0.0,11.0,KL,2021_09_23
6,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.1158289909362793,1.0,1.0,12.0,KL,2021_09_23
7,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.5337212085723877,1.0,2.0,13.0,KL,2021_09_23
8,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.9008049964904785,1.0,4.0,15.0,KL,2021_09_23
9,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,1.1981422901153564,1.0,5.0,16.0,KL,2021_09_23
10,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.7650277614593506,1.0,6.0,17.0,KL,2021_09_23
11,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.5981199741363525,1.0,7.0,18.0,KL,2021_09_23
12,1R,Low,4.0,4.0,0.0,1.0,0.0,Observer-incongruent,0.11528921127319336,1.0,9.0,20.0,KL,2021_09_23
13,1R,Low,5.0,5.0,0.0,2.0,1.0,Actor,0.21477818489074707,0.0,10.0,21.0,KL,2021_09_23
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.21554994583129883,1.0,0.0,23.0,KL,2021_09_23
15,1R,Med,10.0,10.0,0.0,2.0,0.0,Observer-incongruent,0.016800880432128906,1.0,5.0,28.0,KL,2021_09_23
16,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.3649470806121826,1.0,6.0,29.0,KL,2021_09_23
17,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor-incongruent,0.4839801788330078,1.0,0.0,34.0,KL,2021_09_23
18,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.5337250232696533,1.0,1.0,35.0,KL,2021_09_23
19,1R,Med,10.0,10.0,0.0,2.0,0.0,Actor,0.4313650131225586,1.0,2.0,36.0,KL,2021_09_23
20,1R,Low,3.0,3.0,0.0,1.0,0.0,Observer,0.49898624420166016,1.0,4.0,38.0,KL,2021_09_23
21,1R,Low,3.0,3.0,0.0,1.0,0.0,Observer,0.43145012855529785,1.0,5.0,39.0,KL,2021_09_23
22,1R,Low,3.0,3.0,0.0,1.0,0.0,Actor,1.015423059463501,1.0,7.0,41.0,KL,2021_09_23
23,1R,Low,7.0,7.0,0.0,1.0,0.0,Observer,0.34851527214050293,1.0,8.0,42.0,KL,2021_09_23
24,1R,Low,2.0,2.0,0.0,1.0,0.0,Observer,0.29993391036987305,1.0,9.0,43.0,KL,2021_09_23
25,1R,Low,4.0,4.0,0.0,1.0,1.0,Actor,0.9309389591217041,0.0,10.0,44.0,KL,2021_09_23
26,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.13227272033691406,1.0,0.0,54.0,KL,2021_09_23
27,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor-incongruent,0.04925704002380371,1.0,0.0,58.0,KL,2021_09_23
28,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.5153748989105225,1.0,1.0,59.0,KL,2021_09_23
29,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.46523070335388184,1.0,2.0,60.0,KL,2021_09_23
30,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,0.14957427978515625,1.0,4.0,62.0,KL,2021_09_23
31,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.3822338581085205,1.0,5.0,63.0,KL,2021_09_23
32,1R,High,13.0,13.0,0.0,1.0,0.0,Observer,1.2977259159088135,1.0,6.0,64.0,KL,2021_09_23
33,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,1.1834771633148193,1.0,9.0,67.0,KL,2021_09_23
34,1R,High,12.0,12.0,0.0,2.0,0.0,Observer,0.01641988754272461,1.0,0.0,76.0,KL,2021_09_23
35,1R,Med,9.0,9.0,0.0,1.0,0.0,Observer,0.18228602409362793,1.0,2.0,78.0,KL,2021_09_23
36,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.09870004653930664,1.0,3.0,79.0,KL,2021_09_23
37,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.2487349510192871,1.0,7.0,83.0,KL,2021_09_23
38,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,0.36564087867736816,1.0,8.0,84.0,KL,2021_09_23
39,1R,Low,7.0,7.0,0.0,3.0,1.0,Observer,0.3818070888519287,0.0,9.0,85.0,KL,2021_09_23
40,1R,Med,11.0,11.0,1.0,2.0,0.0,Actor-incongruent,0.31504201889038086,0.0,0.0,88.0,KL,2021_09_23
41,1R,High,13.0,13.0,0.0,2.0,0.0,Observer,0.1161339282989502,1.0,2.0,90.0,KL,2021_09_23
42,1R,Med,9.0,9.0,0.0,1.0,0.0,Observer,0.9171719551086426,1.0,3.0,91.0,KL,2021_09_23
43,1R,Low,4.0,4.0,0.0,1.0,0.0,Observer,0.7326719760894775,1.0,4.0,92.0,KL,2021_09_23
44,1R,Med,10.0,10.0,0.0,1.0,0.0,Observer,0.21552586555480957,1.0,5.0,93.0,KL,2021_09_23
45,1R,Low,1.0,1.0,0.0,1.0,0.0,Observer,0.1645488739013672,1.0,6.0,94.0,KL,2021_09_23
46,1R,Low,6.0,6.0,0.0,1.0,0.0,Observer,0.7658069133758545,1.0,7.0,95.0,KL,2021_09_23
47,1R,Low,1.0,1.0,0.0,1.0,0.0,Observer,0.2820780277252197,1.0,8.0,96.0,KL,2021_09_23
48,1R,Low,6.0,6.0,0.0,1.0,0.0,Actor,0.3008608818054199,1.0,10.0,98.0,KL,2021_09_23
49,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer-incongruent,0.08243703842163086,1.0,13.0,101.0,KL,2021_09_23
50,1R,Low,7.0,7.0,0.0,1.0,0.0,Actor,0.23239994049072266,1.0,0.0,107.0,KL,2021_09_23
51,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.3984849452972412,1.0,1.0,108.0,KL,2021_09_23
52,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.7833106517791748,1.0,2.0,109.0,KL,2021_09_23
53,1R,Med,10.0,10.0,0.0,1.0,0.0,Actor,0.6332066059112549,1.0,3.0,110.0,KL,2021_09_23
54,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,0.4979116916656494,1.0,4.0,111.0,KL,2021_09_23
55,1R,Low,4.0,4.0,0.0,3.0,1.0,Observer-incongruent,0.3987739086151123,0.0,9.0,116.0,KL,2021_09_23
56,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.06607389450073242,1.0,0.0,120.0,KL,2021_09_23
57,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.5001218318939209,1.0,1.0,121.0,KL,2021_09_23
58,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.4823639392852783,1.0,3.0,123.0,KL,2021_09_23
59,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.4993569850921631,1.0,4.0,124.0,KL,2021_09_23
60,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.049092769622802734,1.0,5.0,125.0,KL,2021_09_23
61,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.14867663383483887,1.0,6.0,126.0,KL,2021_09_23
62,1R,Low,7.0,7.0,0.0,1.0,0.0,Observer,0.3824288845062256,1.0,7.0,127.0,KL,2021_09_23
63,1R,Low,7.0,7.0,0.0,2.0,0.0,Actor-incongruent,0.38248395919799805,1.0,9.0,129.0,KL,2021_09_23
64,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,0.19927000999450684,1.0,11.0,131.0,KL,2021_09_23
65,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2998771667480469,1.0,0.0,135.0,KL,2021_09_23
66,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.4146289825439453,1.0,1.0,136.0,KL,2021_09_23
67,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.5332660675048828,1.0,3.0,138.0,KL,2021_09_23
68,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.18108296394348145,1.0,5.0,140.0,KL,2021_09_23
