,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.375,LD,0.3076923076923077,0.4074074074074074,2021_09_21
1,-10,0.7,LD,0.7368421052631579,0.6666666666666666,2021_09_21
2,-9,0.8,LD,0.8,0.8,2021_09_21
3,-8,0.9,LD,0.9130434782608695,0.8823529411764706,2021_09_21
4,-7,0.85,LD,0.7647058823529411,0.9130434782608695,2021_09_21
5,-6,0.95,LD,1.0,0.9047619047619048,2021_09_21
6,-5,0.925,LD,0.9411764705882353,0.9130434782608695,2021_09_21
7,-4,0.925,LD,1.0,0.896551724137931,2021_09_21
8,-3,0.875,LD,0.9411764705882353,0.8260869565217391,2021_09_21
9,-2,0.85,LD,0.88,0.8,2021_09_21
10,-1,0.9,LD,0.9166666666666666,0.8928571428571429,2021_09_21
11,0,0.075,LD,0.045454545454545456,0.1111111111111111,2021_09_21
12,1,0.425,LD,0.3888888888888889,0.45454545454545453,2021_09_21
13,2,0.75,LD,0.7619047619047619,0.7368421052631579,2021_09_21
14,3,0.9,LD,0.9130434782608695,0.8823529411764706,2021_09_21
15,4,0.9,LD,0.84,1.0,2021_09_21
16,5,0.975,LD,0.95,1.0,2021_09_21
17,6,0.925,LD,1.0,0.8928571428571429,2021_09_21
18,7,0.9,LD,0.8888888888888888,0.9090909090909091,2021_09_21
19,8,0.925,LD,0.9444444444444444,0.9090909090909091,2021_09_21
20,9,0.875,LD,0.9090909090909091,0.8333333333333334,2021_09_21
21,10,0.925,LD,0.9444444444444444,0.9090909090909091,2021_09_21
