,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[5.3970019817352295, 1.9645087718963623]","[1.0, 1.0]","[11.130019664764404, 4.59777307510376]","[1.0, 0.0]",1.0,0.0,3.883811235427856,1631230164.8250828,1,1,0,-1,0.5714285714285714,1.0,7,4,0,1,"[0, 0]","[0, 0]","[0, 0]","[15, 2]","[15, 0]","[0, 2]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]",1R,1R,0.0,1
1,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.3150928020477295, 2.915742874145508]","[4.0, 1.0]","[0.681682825088501, 3.39925479888916]","[1.0, 0.0]",1.0,0.0,5.849342107772827,1631230173.192636,0,-1,1,1,0.8,0.0,15,12,0,2,"[0, 1]","[0, 0]","[0, 1]","[14, 1]","[14, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,1NR,1.0,2
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.43241119384765625, 7.698230028152466]","[4.0, 1.0]","[0.865900993347168, 8.148959875106812]","[1.0, 1.0]",1.0,1.0,3.881961345672608,1631230188.0254788,0,-1,1,-1,0.5714285714285714,1.0,7,4,0,3,"[0, 0]","[0, 0]","[0, 0]","[13, 10]","[13, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[27, 10]","[0, 10]","[27, 0]",1R,1R,2.0,3
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.33208608627319336, 0.8319370746612549]","[4.0, 2.0]","[0.8987979888916016, 1.5314648151397705]","[1.0, 1.0]",1.0,1.0,3.483472347259521,1631230194.5080209,0,-1,1,-1,0.6,1.0,5,3,0,4,"[0, 0]","[0, 0]","[0, 0]","[12, 9]","[12, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[26, 9]","[0, 9]","[26, 0]",1R,1R,3.0,4
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.4339938163757324]","[4.0, 3.0]","[0.6174089908599854, 1.2673871517181396]","[1.0, 1.0]",1.0,1.0,3.099649667739868,1631230200.3085592,0,-1,1,-1,0.6666666666666666,1.0,3,2,0,5,"[0, 0]","[0, 0]","[0, 0]","[11, 8]","[11, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[25, 8]","[0, 8]","[25, 0]",1R,1R,4.0,5
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.215911865234375, 0.06653499603271484]","[4.0, 4.0]","[0.44923877716064453, 1.6658339500427246]","[1.0, 1.0]",1.0,1.0,3.682954072952272,1631230206.291738,0,-1,1,-1,0.6666666666666666,1.0,6,4,0,6,"[0, 0]","[0, 0]","[0, 0]","[10, 7]","[10, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[24, 7]","[0, 7]","[24, 0]",1R,1R,5.0,6
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2659640312194824, 0.18264079093933105]","[3.0, 4.0]","[0.4325580596923828, 0.9824740886688232]","[1.0, 1.0]",1.0,1.0,2.899573802947998,1631230212.208192,1,-1,0,-1,1.0,1.0,2,2,0,7,"[0, 0]","[0, 0]","[0, 0]","[9, 6]","[9, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[23, 6]","[0, 6]","[23, 0]",1R,1R,6.0,7
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0669701099395752, 0.9331462383270264]","[3.0, 4.0]","[0.76576828956604, 1.849912166595459]","[1.0, 1.0]",1.0,1.0,3.532892227172852,1631230217.658206,0,-1,1,-1,0.6,1.0,5,3,0,8,"[0, 0]","[0, 0]","[0, 0]","[8, 5]","[8, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[22, 5]","[0, 5]","[22, 0]",1R,1R,7.0,8
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0659327507019043, 0.13216066360473633]","[3.0, 3.0]","[0.9154598712921143, 1.6319880485534668]","[1.0, 1.0]",1.0,1.0,4.899645805358887,1631230224.041262,1,-1,0,-1,0.6666666666666666,1.0,12,8,0,9,"[0, 0]","[0, 0]","[0, 0]","[7, 4]","[7, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[21, 4]","[0, 4]","[21, 0]",1R,1R,8.0,9
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.29859018325805664, 0.6652650833129883]","[2.0, 3.0]","[0.5989491939544678, 2.0153331756591797]","[1.0, 1.0]",1.0,1.0,3.099432945251465,1631230232.007873,0,-1,1,-1,0.6666666666666666,1.0,3,2,0,10,"[0, 0]","[0, 0]","[0, 0]","[6, 3]","[6, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[20, 3]","[0, 3]","[20, 0]",1R,1R,9.0,10
