,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.3150928020477295,1.0,0.0,0.0,LD,2021_09_09
1,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.33208608627319336,1.0,2.0,2.0,LD,2021_09_09
2,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.0,1.0,3.0,3.0,LD,2021_09_09
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.215911865234375,1.0,4.0,4.0,LD,2021_09_09
4,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.2659640312194824,1.0,5.0,5.0,LD,2021_09_09
5,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.0669701099395752,1.0,6.0,6.0,LD,2021_09_09
6,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.0659327507019043,1.0,7.0,7.0,LD,2021_09_09
7,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.29859018325805664,1.0,8.0,8.0,LD,2021_09_09
8,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.0,1.0,9.0,9.0,LD,2021_09_09
9,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor-incongruent,0.26514410972595215,1.0,12.0,12.0,LD,2021_09_09
10,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.08315682411193848,1.0,0.0,14.0,LD,2021_09_09
11,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.06587529182434082,1.0,1.0,15.0,LD,2021_09_09
12,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.21521401405334473,1.0,2.0,16.0,LD,2021_09_09
13,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.0,1.0,3.0,17.0,LD,2021_09_09
14,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.2808530330657959,1.0,6.0,20.0,LD,2021_09_09
15,1R,Low,5.0,5.0,0.0,2.0,0.0,Actor,0.14811372756958008,1.0,7.0,21.0,LD,2021_09_09
16,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.0,1.0,0.0,25.0,LD,2021_09_09
17,1R,Low,5.0,5.0,0.0,2.0,0.0,Actor,0.0824439525604248,1.0,4.0,29.0,LD,2021_09_09
18,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.04970598220825195,1.0,5.0,30.0,LD,2021_09_09
19,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.3663170337677002,1.0,6.0,31.0,LD,2021_09_09
20,1R,Low,7.0,7.0,0.0,1.0,0.0,Observer,0.01599907875061035,1.0,8.0,33.0,LD,2021_09_09
21,1R,Low,4.0,4.0,0.0,1.0,0.0,Observer,0.017336130142211914,1.0,9.0,34.0,LD,2021_09_09
