,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor-incongruent,0.19910979270935059,1.0,0.0,0.0,LD,2021_10_16
1,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer,0.3815319538116455,1.0,1.0,1.0,LD,2021_10_16
2,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.11694622039794922,1.0,2.0,2.0,LD,2021_10_16
3,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.0,1.0,3.0,3.0,LD,2021_10_16
4,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.24898004531860352,1.0,4.0,4.0,LD,2021_10_16
5,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.41507816314697266,1.0,5.0,5.0,LD,2021_10_16
6,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.11687111854553223,1.0,0.0,12.0,LD,2021_10_16
7,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.0,1.0,1.0,13.0,LD,2021_10_16
8,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.0,1.0,2.0,14.0,LD,2021_10_16
9,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,0.13323307037353516,1.0,7.0,19.0,LD,2021_10_16
10,1R,Low,8.0,8.0,0.0,1.0,0.0,Observer,0.28351402282714844,1.0,10.0,22.0,LD,2021_10_16
11,1R,Low,2.0,2.0,0.0,1.0,0.0,Observer,0.04924583435058594,1.0,11.0,23.0,LD,2021_10_16
12,1R,Low,2.0,2.0,0.0,1.0,0.0,Actor,0.0,1.0,12.0,24.0,LD,2021_10_16
13,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.4157731533050537,1.0,14.0,26.0,LD,2021_10_16
14,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.0,1.0,16.0,28.0,LD,2021_10_16
15,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.01647806167602539,1.0,17.0,29.0,LD,2021_10_16
16,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.33233189582824707,1.0,0.0,40.0,LD,2021_10_16
17,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor-incongruent,0.3485558032989502,1.0,3.0,43.0,LD,2021_10_16
18,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.2819631099700928,1.0,4.0,44.0,LD,2021_10_16
19,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.01649308204650879,1.0,6.0,46.0,LD,2021_10_16
20,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.3987090587615967,1.0,7.0,47.0,LD,2021_10_16
21,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.0,1.0,8.0,48.0,LD,2021_10_16
22,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.01633477210998535,1.0,9.0,49.0,LD,2021_10_16
23,1R,Low,3.0,3.0,0.0,2.0,1.0,Actor,0.23279428482055664,0.0,10.0,50.0,LD,2021_10_16
24,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.16527485847473145,1.0,0.0,55.0,LD,2021_10_16
25,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.28197693824768066,1.0,1.0,56.0,LD,2021_10_16
26,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.16520929336547852,1.0,2.0,57.0,LD,2021_10_16
27,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.3326241970062256,1.0,3.0,58.0,LD,2021_10_16
28,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.0,1.0,4.0,59.0,LD,2021_10_16
29,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,1.5661380290985107,1.0,6.0,61.0,LD,2021_10_16
30,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.0,1.0,7.0,62.0,LD,2021_10_16
