,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, 1.0]",-1.0,1.0,1.0,"[1.2663359642028809, 1.9000442028045654]","[1.0, 1.0]","[1.7667782306671143, 3.89897084236145]","[0.0, 1.0]",0.0,1.0,5.4838972091674805,1633563101.0114508,0,-1,1,1,0.8,1.0,15,12,0,1,"[0, 0]","[0, 0]","[0, 0]","[2, 7]","[2, 0]","[0, 7]","[1, 0]","[0, 0]","[1, 0]","[1, 10]","[0, 0]","[1, 10]",1R,1R,0.0,1
1,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.16576814651489258, 3.2487831115722656]","[1.0, 4.0]","[0.3816032409667969, 4.615403175354004]","[0.0, 1.0]",0.0,1.0,2.682950019836426,1633563112.328753,0,-1,1,1,1.0,1.0,1,1,0,2,"[1, 0]","[1, 0]","[0, 0]","[1, 6]","[1, 0]","[0, 6]","[0, 0]","[0, 0]","[0, 0]","[5, 9]","[0, 0]","[5, 9]",1R,1R,1.0,2
2,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2985358238220215, 0.49864792823791504]","[4.0, 4.0]","[0.59893798828125, 1.2818448543548584]","[1.0, 1.0]",1.0,1.0,5.849488258361816,1633563117.595317,0,1,1,1,0.5333333333333333,0.0,15,8,0,3,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 0]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[4, 8]","[0, 0]","[4, 8]",1NR,1NR,2.0,3
3,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.516585111618042]","[3.0, 3.0]","[0.7164702415466309, 3.266395330429077]","[1.0, 1.0]",1.0,1.0,5.850148677825928,1633563127.6785731,0,1,1,1,0.6,0.0,15,9,0,4,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 0]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[3, 7]","[0, 0]","[3, 7]",2NR,2NR,3.0,4
4,"[1.0, 1.0]",1.0,1.0,1.0,"[0.24960899353027344, 0.533052921295166]","[3.0, 1.0]","[0.865670919418335, 2.9995858669281006]","[1.0, 1.0]",1.0,1.0,5.582828044891357,1633563137.511644,1,1,0,1,0.6666666666666666,0.0,15,10,0,5,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 0]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[2, 6]","[0, 0]","[2, 6]",3NR,3NR,4.0,5
5,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3814370632171631, 1.0821220874786377]","[2.0, 1.0]","[0.9655377864837646, 1.4157500267028809]","[1.0, 1.0]",1.0,1.0,5.582478046417236,1633563145.528469,1,1,0,1,0.7333333333333333,0.0,15,11,0,6,"[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 0]","[1, 2]","[1, 0]","[0, 0]","[1, 0]","[1, 5]","[0, 0]","[1, 5]",4NR,4NR,5.0,6
6,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.26572275161743164, 1.965486764907837]","[1.0, 1.0]","[0.5488109588623047, 2.232245922088623]","[0.0, 1.0]",0.0,1.0,5.582226991653442,1633563154.444698,1,1,0,-1,0.6,0.0,15,9,0,7,"[1, 1]","[1, 0]","[0, 1]","[1, 1]","[1, 0]","[0, 1]","[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 0]","[0, 4]",1NRO,5NR,6.0,7
7,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.23233890533447266, 0.34892702102661133]","[1.0, 1.0]","[0.8324811458587646, 0.8989310264587402]","[1.0, 0.0]",1.0,0.0,3.2997019290924072,1633563162.211165,1,-1,0,1,1.0,1.0,4,4,0,8,"[0, 1]","[0, 1]","[0, 0]","[8, 1]","[0, 1]","[8, 0]","[0, 0]","[0, 0]","[0, 0]","[28, 3]","[28, 0]","[0, 3]",1R,1R,7.0,8
8,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.3497929573059082]","[2.0, 2.0]","[0.5498249530792236, 0.9164860248565674]","[1.0, 1.0]",1.0,1.0,3.299403190612793,1633563167.327898,1,1,0,1,1.0,1.0,4,4,0,9,"[0, 0]","[0, 0]","[0, 0]","[7, 2]","[0, 0]","[7, 2]","[0, 0]","[0, 0]","[0, 0]","[27, 2]","[27, 0]","[0, 2]",1R,1R,8.0,9
9,"[1.0, 1.0]",1.0,1.0,1.0,"[0.04935812950134277, 0.39885997772216797]","[2.0, 3.0]","[0.41570305824279785, 0.8156800270080566]","[1.0, 1.0]",1.0,1.0,5.582587718963623,1633563172.311253,1,1,0,1,0.8666666666666667,0.0,15,13,0,10,"[0, 1]","[0, 0]","[0, 1]","[6, 1]","[0, 0]","[6, 1]","[0, 1]","[0, 0]","[0, 1]","[26, 1]","[26, 0]","[0, 1]",1NR,1NR,9.0,10
10,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.29908108711242676, 0.43268513679504395]","[2.0, 1.0]","[1.6323771476745605, 0.8991830348968506]","[1.0, 0.0]",1.0,0.0,2.682857036590576,1633563180.710849,1,-1,0,1,1.0,1.0,1,1,0,11,"[0, 1]","[0, 1]","[0, 0]","[5, 1]","[0, 1]","[5, 0]","[0, 0]","[0, 0]","[0, 0]","[25, 4]","[25, 0]","[0, 4]",1R,1R,10.0,11
11,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4499368667602539, 0.34999775886535645]","[2.0, 2.0]","[0.8331918716430664, 1.16579008102417]","[1.0, 1.0]",1.0,1.0,2.883718729019165,1633563185.309899,1,1,0,1,1.0,1.0,2,2,0,12,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[24, 3]","[24, 0]","[0, 3]",1R,1R,11.0,12
12,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.0, 0.2651550769805908]","[2.0, 2.0]","[0.6314270496368408, 0.7481112480163574]","[0.0, 0.0]",0.0,0.0,5.849394798278809,1633563189.9940312,0,1,1,1,0.7333333333333333,0.0,15,11,0,13,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[23, 2]","[23, 0]","[0, 2]",1NR,1NR,12.0,1
13,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.31459927558898926, 0.3318521976470947]","[2.0, 1.0]","[0.9151711463928223, 0.6821961402893066]","[0.0, 0.0]",0.0,0.0,5.8494861125946045,1633563197.760427,0,1,1,1,1.0,0.0,15,15,0,14,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[22, 1]","[22, 0]","[0, 1]",2NR,2NR,13.0,2
14,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.4000701904296875, 0.3666372299194336]","[2.0, 4.0]","[0.949228048324585, 0.9335522651672363]","[0.0, 1.0]",0.0,1.0,3.117049217224121,1633563205.359541,0,1,1,-1,0.3333333333333333,1.0,3,1,0,15,"[1, 0]","[0, 0]","[1, 0]","[1, 12]","[0, 12]","[1, 0]","[0, 0]","[0, 0]","[0, 0]","[21, 12]","[21, 12]","[0, 0]",1R,1R,0.0,3
15,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26516032218933105, 0.23211431503295898]","[4.0, 4.0]","[0.6485021114349365, 0.7818343639373779]","[1.0, 1.0]",1.0,1.0,4.499509811401367,1633563210.293594,0,-1,1,-1,0.9,1.0,10,9,0,16,"[0, 0]","[0, 0]","[0, 0]","[12, 11]","[12, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[20, 11]","[20, 11]","[0, 0]",1R,1R,1.0,4
16,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.34963488578796387, 0.850085973739624]","[4.0, 3.0]","[0.6000652313232422, 1.6001980304718018]","[1.0, 1.0]",1.0,1.0,2.699453830718994,1633563217.176831,0,-1,1,-1,1.0,1.0,1,1,0,17,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[19, 10]","[19, 10]","[0, 0]",1R,1R,2.0,5
17,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1667308807373047, 0.6501250267028809]","[4.0, 4.0]","[0.3500552177429199, 1.0499718189239502]","[1.0, 1.0]",1.0,1.0,3.8994762897491455,1633563221.7100108,0,-1,1,-1,0.7142857142857143,1.0,7,5,0,18,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[18, 9]","[18, 9]","[0, 0]",1R,1R,3.0,6
18,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.41488099098205566, 0.14871597290039062]","[4.0, 3.0]","[0.5149710178375244, 0.6315169334411621]","[1.0, 1.0]",1.0,1.0,5.849513053894043,1633563227.393194,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,19,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[17, 8]","[17, 8]","[0, 0]",1NR,1NR,4.0,7
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1987619400024414, 0.04949474334716797]","[4.0, 2.0]","[0.815371036529541, 0.6478197574615479]","[1.0, 1.0]",1.0,1.0,2.8996150493621826,1633563235.1764212,1,-1,0,-1,1.0,1.0,2,2,0,20,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[16, 7]","[16, 7]","[0, 0]",1R,1R,5.0,8
