,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,2.81496000289917,1.0,0.0,2.0,KL,2021_09_02
1,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,1.0665168762207031,1.0,1.0,3.0,KL,2021_09_02
2,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.8984880447387695,1.0,3.0,5.0,KL,2021_09_02
3,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer-incongruent,1.848919153213501,1.0,5.0,7.0,KL,2021_09_02
4,1R,Med,9.0,9.0,0.0,2.0,0.0,Actor,1.215611219406128,1.0,6.0,8.0,KL,2021_09_02
5,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,1.0319340229034424,1.0,7.0,9.0,KL,2021_09_02
6,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer-incongruent,0.7158401012420654,1.0,10.0,12.0,KL,2021_09_02
7,1R,Low,7.0,7.0,0.0,2.0,0.0,Actor-incongruent,0.5815191268920898,1.0,0.0,15.0,KL,2021_09_02
8,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.531912088394165,1.0,1.0,16.0,KL,2021_09_02
9,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.6669137477874756,1.0,2.0,17.0,KL,2021_09_02
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.8654749393463135,1.0,3.0,18.0,KL,2021_09_02
11,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.34851694107055664,1.0,4.0,19.0,KL,2021_09_02
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5655920505523682,1.0,5.0,20.0,KL,2021_09_02
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.9820899963378906,1.0,6.0,21.0,KL,2021_09_02
14,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.44829702377319336,1.0,7.0,22.0,KL,2021_09_02
15,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.6652936935424805,1.0,0.0,30.0,KL,2021_09_02
16,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.5322091579437256,1.0,1.0,31.0,KL,2021_09_02
17,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.633544921875,1.0,3.0,33.0,KL,2021_09_02
18,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.6812217235565186,1.0,4.0,34.0,KL,2021_09_02
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.0328190326690674,1.0,5.0,35.0,KL,2021_09_02
20,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer-incongruent,0.6484689712524414,1.0,0.0,41.0,KL,2021_09_02
21,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.5312619209289551,1.0,1.0,42.0,KL,2021_09_02
22,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.5163991451263428,1.0,3.0,44.0,KL,2021_09_02
23,1R,Med,10.0,10.0,0.0,3.0,0.0,Actor,0.7316629886627197,1.0,4.0,45.0,KL,2021_09_02
24,1R,Low,7.0,7.0,0.0,2.0,0.0,Actor,0.6322629451751709,1.0,5.0,46.0,KL,2021_09_02
25,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.7489097118377686,1.0,7.0,48.0,KL,2021_09_02
26,1R,Low,8.0,8.0,0.0,3.0,1.0,Actor,0.7165100574493408,0.0,11.0,52.0,KL,2021_09_02
27,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.38190674781799316,1.0,0.0,56.0,KL,2021_09_02
28,1R,Low,5.0,5.0,0.0,2.0,0.0,Actor,0.7166750431060791,1.0,3.0,59.0,KL,2021_09_02
29,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer-incongruent,1.5655088424682617,1.0,5.0,61.0,KL,2021_09_02
30,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.29884910583496094,1.0,6.0,62.0,KL,2021_09_02
31,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.6337268352508545,1.0,7.0,63.0,KL,2021_09_02
32,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.3986518383026123,1.0,8.0,64.0,KL,2021_09_02
33,1R,Low,2.0,2.0,0.0,3.0,1.0,Actor,0.2990729808807373,0.0,9.0,65.0,KL,2021_09_02
34,1R,High,12.0,12.0,0.0,2.0,0.0,Observer,0.9155950546264648,1.0,0.0,70.0,KL,2021_09_02
35,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.6496376991271973,1.0,6.0,76.0,KL,2021_09_02
36,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.49916720390319824,1.0,7.0,77.0,KL,2021_09_02
37,1R,Low,7.0,7.0,0.0,2.0,1.0,Observer,0.43134117126464844,0.0,8.0,78.0,KL,2021_09_02
38,1R,Med,11.0,11.0,0.0,3.0,0.0,Observer,0.6497719287872314,1.0,0.0,82.0,KL,2021_09_02
39,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.43227601051330566,1.0,3.0,85.0,KL,2021_09_02
40,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.7819769382476807,1.0,4.0,86.0,KL,2021_09_02
41,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,1.1161949634552002,1.0,5.0,87.0,KL,2021_09_02
42,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.950098991394043,1.0,6.0,88.0,KL,2021_09_02
43,1R,Low,8.0,8.0,0.0,2.0,1.0,Actor,0.44878411293029785,0.0,7.0,89.0,KL,2021_09_02
44,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.24891209602355957,1.0,0.0,93.0,KL,2021_09_02
45,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.7657411098480225,1.0,3.0,96.0,KL,2021_09_02
46,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.4819619655609131,1.0,4.0,97.0,KL,2021_09_02
47,1R,Low,1.0,1.0,0.0,2.0,1.0,Observer,0.8654959201812744,0.0,7.0,100.0,KL,2021_09_02
48,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.5337519645690918,1.0,0.0,102.0,KL,2021_09_02
49,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.4314241409301758,1.0,2.0,104.0,KL,2021_09_02
50,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.6320879459381104,1.0,3.0,105.0,KL,2021_09_02
51,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.5317740440368652,1.0,5.0,107.0,KL,2021_09_02
52,1R,High,13.0,13.0,0.0,1.0,0.0,Observer,2.282318115234375,1.0,7.0,109.0,KL,2021_09_02
53,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.816734790802002,1.0,8.0,110.0,KL,2021_09_02
54,1R,Low,3.0,3.0,0.0,2.0,1.0,Observer,0.4653449058532715,0.0,9.0,111.0,KL,2021_09_02
55,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer-incongruent,0.41501307487487793,1.0,0.0,116.0,KL,2021_09_02
56,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.2488110065460205,1.0,1.0,117.0,KL,2021_09_02
57,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5336570739746094,1.0,2.0,118.0,KL,2021_09_02
58,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.631709098815918,1.0,4.0,120.0,KL,2021_09_02
59,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.7501630783081055,1.0,6.0,122.0,KL,2021_09_02
60,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.8475592136383057,1.0,7.0,123.0,KL,2021_09_02
61,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,2.7839736938476562,1.0,8.0,124.0,KL,2021_09_02
62,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.6149990558624268,0.0,9.0,125.0,KL,2021_09_02
63,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer-incongruent,0.3831479549407959,1.0,0.0,133.0,KL,2021_09_02
64,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,1.2160508632659912,1.0,1.0,134.0,KL,2021_09_02
65,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.23170089721679688,1.0,2.0,135.0,KL,2021_09_02
66,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.46694469451904297,1.0,5.0,138.0,KL,2021_09_02
67,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.18160104751586914,1.0,0.0,142.0,KL,2021_09_02
68,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3315401077270508,1.0,2.0,144.0,KL,2021_09_02
69,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.7655680179595947,1.0,4.0,146.0,KL,2021_09_02
70,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.6156096458435059,1.0,5.0,147.0,KL,2021_09_02
71,1R,Low,8.0,8.0,0.0,3.0,1.0,Actor,0.43294215202331543,0.0,10.0,152.0,KL,2021_09_02
72,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.5165166854858398,1.0,0.0,154.0,KL,2021_09_02
73,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.49886202812194824,1.0,1.0,155.0,KL,2021_09_02
74,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.464475154876709,1.0,2.0,156.0,KL,2021_09_02
75,1R,High,12.0,12.0,0.0,3.0,0.0,Actor,0.4490640163421631,1.0,3.0,157.0,KL,2021_09_02
76,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.8172502517700195,1.0,5.0,159.0,KL,2021_09_02
77,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.6659870147705078,1.0,7.0,161.0,KL,2021_09_02
78,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,1.1826910972595215,1.0,8.0,162.0,KL,2021_09_02
79,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.5323143005371094,1.0,9.0,163.0,KL,2021_09_02
80,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.44840192794799805,1.0,10.0,164.0,KL,2021_09_02
81,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.7166202068328857,1.0,11.0,165.0,KL,2021_09_02
82,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.5819339752197266,1.0,12.0,166.0,KL,2021_09_02
83,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.5169250965118408,1.0,0.0,173.0,KL,2021_09_02
84,1R,High,14.0,14.0,1.0,1.0,0.0,Observer,4.0992419719696045,0.0,1.0,174.0,KL,2021_09_02
85,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.6490659713745117,1.0,3.0,176.0,KL,2021_09_02
86,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,1.0326910018920898,1.0,4.0,177.0,KL,2021_09_02
87,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.4481940269470215,0.0,6.0,179.0,KL,2021_09_02
88,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5151429176330566,1.0,0.0,184.0,KL,2021_09_02
89,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.33204007148742676,1.0,3.0,187.0,KL,2021_09_02
90,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.29925107955932617,1.0,4.0,188.0,KL,2021_09_02
91,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.9323389530181885,1.0,5.0,189.0,KL,2021_09_02
92,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.5316860675811768,1.0,7.0,191.0,KL,2021_09_02
93,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.6142787933349609,1.0,8.0,192.0,KL,2021_09_02
94,1R,Low,1.0,1.0,0.0,3.0,1.0,Observer,0.5650949478149414,0.0,9.0,193.0,KL,2021_09_02
95,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.5158348083496094,1.0,0.0,197.0,KL,2021_09_02
96,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.6653921604156494,1.0,1.0,198.0,KL,2021_09_02
97,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.6323089599609375,1.0,2.0,199.0,KL,2021_09_02
98,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.31554388999938965,1.0,5.0,202.0,KL,2021_09_02
99,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor-incongruent,0.548922061920166,1.0,6.0,203.0,KL,2021_09_02
100,1R,Low,1.0,1.0,0.0,2.0,1.0,Observer,0.5489861965179443,0.0,7.0,204.0,KL,2021_09_02
101,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.6327152252197266,1.0,0.0,206.0,KL,2021_09_02
102,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer-incongruent,0.7310948371887207,1.0,4.0,210.0,KL,2021_09_02
103,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.5480129718780518,1.0,5.0,211.0,KL,2021_09_02
104,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.4991300106048584,1.0,7.0,213.0,KL,2021_09_02
105,1R,Low,3.0,3.0,0.0,3.0,1.0,Observer-incongruent,0.40035295486450195,0.0,10.0,216.0,KL,2021_09_02
106,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5157070159912109,1.0,0.0,219.0,KL,2021_09_02
