,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4,KL,0.5454545454545454,0.2222222222222222,2021_09_04
1,-10,0.5365853658536586,KL,0.4375,0.6,2021_09_04
2,-9,0.6829268292682927,KL,0.6190476190476191,0.75,2021_09_04
3,-8,0.7317073170731707,KL,0.7916666666666666,0.6470588235294118,2021_09_04
4,-7,0.8780487804878049,KL,0.8695652173913043,0.8888888888888888,2021_09_04
5,-6,0.8536585365853658,KL,0.8421052631578947,0.8636363636363636,2021_09_04
6,-5,0.8536585365853658,KL,0.8636363636363636,0.8421052631578947,2021_09_04
7,-4,0.8536585365853658,KL,0.8181818181818182,0.8947368421052632,2021_09_04
8,-3,0.8048780487804879,KL,0.6875,0.88,2021_09_04
9,-2,0.7804878048780488,KL,0.7894736842105263,0.7727272727272727,2021_09_04
10,-1,0.7804878048780488,KL,0.8235294117647058,0.75,2021_09_04
11,0,0.17073170731707318,KL,0.14285714285714285,0.2,2021_09_04
12,1,0.43902439024390244,KL,0.5,0.391304347826087,2021_09_04
13,2,0.7317073170731707,KL,0.625,0.8,2021_09_04
14,3,0.7804878048780488,KL,0.8,0.75,2021_09_04
15,4,0.75,KL,0.85,0.65,2021_09_04
16,5,0.775,KL,0.6818181818181818,0.8888888888888888,2021_09_04
17,6,0.775,KL,0.7777777777777778,0.7727272727272727,2021_09_04
18,7,0.85,KL,0.8636363636363636,0.8333333333333334,2021_09_04
19,8,0.825,KL,0.8125,0.8333333333333334,2021_09_04
20,9,0.8,KL,0.782608695652174,0.8235294117647058,2021_09_04
21,10,0.825,KL,0.85,0.8,2021_09_04
