,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.38095238095238093,KL,0.42105263157894735,0.34782608695652173,2021_08_16
1,-10,0.6190476190476191,KL,0.7272727272727273,0.5,2021_08_16
2,-9,0.6428571428571429,KL,0.68,0.5882352941176471,2021_08_16
3,-8,0.6666666666666666,KL,0.7333333333333333,0.6296296296296297,2021_08_16
4,-7,0.8095238095238095,KL,0.7222222222222222,0.875,2021_08_16
5,-6,0.7857142857142857,KL,0.8823529411764706,0.72,2021_08_16
6,-5,0.8095238095238095,KL,0.8095238095238095,0.8095238095238095,2021_08_16
7,-4,0.8571428571428571,KL,0.8,0.9090909090909091,2021_08_16
8,-3,0.8571428571428571,KL,0.8461538461538461,0.875,2021_08_16
9,-2,0.8095238095238095,KL,0.8148148148148148,0.8,2021_08_16
10,-1,0.7619047619047619,KL,0.8235294117647058,0.72,2021_08_16
11,0,0.21428571428571427,KL,0.047619047619047616,0.38095238095238093,2021_08_16
12,1,0.38095238095238093,KL,0.43478260869565216,0.3157894736842105,2021_08_16
13,2,0.5365853658536586,KL,0.6666666666666666,0.4,2021_08_16
14,3,0.6585365853658537,KL,0.6111111111111112,0.6956521739130435,2021_08_16
15,4,0.7073170731707317,KL,0.7333333333333333,0.6923076923076923,2021_08_16
16,5,0.8292682926829268,KL,0.8,0.8571428571428571,2021_08_16
17,6,0.7804878048780488,KL,0.8421052631578947,0.7272727272727273,2021_08_16
18,7,0.8536585365853658,KL,0.8095238095238095,0.9,2021_08_16
19,8,0.8536585365853658,KL,0.9,0.8095238095238095,2021_08_16
20,9,0.8048780487804879,KL,0.7916666666666666,0.8235294117647058,2021_08_16
21,10,0.7804878048780488,KL,0.9,0.6666666666666666,2021_08_16
