,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.375,KL,0.2727272727272727,0.5,2021_10_13
1,-10,0.7,KL,0.6470588235294118,0.7391304347826086,2021_10_13
2,-9,0.85,KL,0.8846153846153846,0.7857142857142857,2021_10_13
3,-8,0.95,KL,0.9166666666666666,1.0,2021_10_13
4,-7,0.9,KL,0.88,0.9333333333333333,2021_10_13
5,-6,0.95,KL,0.9444444444444444,0.9545454545454546,2021_10_13
6,-5,1.0,KL,1.0,1.0,2021_10_13
7,-4,1.0,KL,1.0,1.0,2021_10_13
8,-3,0.925,KL,0.9545454545454546,0.8888888888888888,2021_10_13
9,-2,0.925,KL,0.8888888888888888,0.9545454545454546,2021_10_13
10,-1,0.875,KL,0.8947368421052632,0.8571428571428571,2021_10_13
11,0,0.025,KL,0.0,0.05263157894736842,2021_10_13
12,1,0.375,KL,0.47368421052631576,0.2857142857142857,2021_10_13
13,2,0.725,KL,0.72,0.7333333333333333,2021_10_13
14,3,0.925,KL,0.96,0.8666666666666667,2021_10_13
15,4,0.95,KL,0.9130434782608695,1.0,2021_10_13
16,5,0.95,KL,0.9090909090909091,1.0,2021_10_13
17,6,0.925,KL,0.9259259259259259,0.9230769230769231,2021_10_13
18,7,0.975,KL,0.9444444444444444,1.0,2021_10_13
19,8,0.925,KL,0.95,0.9,2021_10_13
20,9,0.95,KL,1.0,0.8947368421052632,2021_10_13
21,10,0.925,KL,0.9583333333333334,0.875,2021_10_13
