,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.832446813583374,1.0,0.0,6.0,KL,2021_08_15
1,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,2.53194522857666,1.0,1.0,7.0,KL,2021_08_15
2,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,1.0152158737182617,1.0,2.0,8.0,KL,2021_08_15
3,1R,Med,11.0,11.0,0.0,3.0,0.0,Observer,0.681190013885498,1.0,3.0,9.0,KL,2021_08_15
4,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor-incongruent,0.7652277946472168,1.0,0.0,11.0,KL,2021_08_15
5,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.6493699550628662,1.0,2.0,13.0,KL,2021_08_15
6,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.750626802444458,1.0,3.0,14.0,KL,2021_08_15
7,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.6651718616485596,1.0,4.0,15.0,KL,2021_08_15
8,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.5492439270019531,1.0,6.0,17.0,KL,2021_08_15
9,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.8317849636077881,1.0,7.0,18.0,KL,2021_08_15
10,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer-incongruent,0.649094820022583,1.0,0.0,23.0,KL,2021_08_15
11,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,1.4483518600463867,1.0,1.0,24.0,KL,2021_08_15
12,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.5169458389282227,1.0,2.0,25.0,KL,2021_08_15
13,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer-incongruent,1.19881010055542,1.0,4.0,27.0,KL,2021_08_15
14,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.08184480667114258,1.0,5.0,28.0,KL,2021_08_15
15,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5988621711730957,1.0,6.0,29.0,KL,2021_08_15
16,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer-incongruent,0.7662420272827148,1.0,8.0,31.0,KL,2021_08_15
17,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer-incongruent,0.43213629722595215,1.0,12.0,35.0,KL,2021_08_15
18,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor-incongruent,0.31554102897644043,1.0,14.0,37.0,KL,2021_08_15
19,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,1.2320871353149414,1.0,15.0,38.0,KL,2021_08_15
20,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.49854016304016113,0.0,16.0,39.0,KL,2021_08_15
21,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer,0.5651390552520752,1.0,0.0,43.0,KL,2021_08_15
22,1R,High,14.0,14.0,0.0,3.0,0.0,Observer,0.5484061241149902,1.0,1.0,44.0,KL,2021_08_15
23,1R,Med,11.0,11.0,0.0,3.0,0.0,Observer,0.9833950996398926,1.0,2.0,45.0,KL,2021_08_15
24,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,1.1152582168579102,1.0,3.0,46.0,KL,2021_08_15
25,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer-incongruent,1.0646169185638428,1.0,6.0,49.0,KL,2021_08_15
26,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.3655261993408203,1.0,7.0,50.0,KL,2021_08_15
27,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.981820821762085,1.0,8.0,51.0,KL,2021_08_15
28,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.19837427139282227,1.0,9.0,52.0,KL,2021_08_15
29,1R,Low,5.0,5.0,0.0,3.0,1.0,Observer,0.6656229496002197,0.0,10.0,53.0,KL,2021_08_15
30,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.4157099723815918,1.0,0.0,58.0,KL,2021_08_15
31,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.9484348297119141,1.0,2.0,60.0,KL,2021_08_15
32,1R,Med,9.0,9.0,0.0,1.0,0.0,Observer-incongruent,0.7658708095550537,1.0,5.0,63.0,KL,2021_08_15
33,1R,Low,6.0,6.0,0.0,2.0,1.0,Observer,0.8819148540496826,0.0,6.0,64.0,KL,2021_08_15
34,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.6489951610565186,1.0,0.0,67.0,KL,2021_08_15
35,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.6320056915283203,1.0,2.0,69.0,KL,2021_08_15
36,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.2979698181152344,1.0,4.0,71.0,KL,2021_08_15
37,1R,Low,2.0,2.0,0.0,1.0,0.0,Observer-incongruent,1.1491971015930176,1.0,7.0,74.0,KL,2021_08_15
38,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer,0.7665901184082031,1.0,0.0,76.0,KL,2021_08_15
39,1R,Low,6.0,6.0,0.0,1.0,0.0,Observer,0.6318268775939941,1.0,3.0,79.0,KL,2021_08_15
40,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.3830888271331787,1.0,4.0,80.0,KL,2021_08_15
41,1R,Low,5.0,5.0,1.0,2.0,0.0,Observer-incongruent,0.4985229969024658,0.0,6.0,82.0,KL,2021_08_15
42,1R,Low,6.0,6.0,0.0,1.0,0.0,Observer-incongruent,0.9651100635528564,1.0,9.0,85.0,KL,2021_08_15
43,1R,Med,9.0,9.0,0.0,2.0,1.0,Actor,0.7819411754608154,0.0,10.0,86.0,KL,2021_08_15
44,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.7152280807495117,1.0,0.0,88.0,KL,2021_08_15
45,1R,Low,3.0,3.0,0.0,1.0,0.0,Observer-incongruent,0.7817528247833252,1.0,3.0,91.0,KL,2021_08_15
46,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,0.8984329700469971,1.0,4.0,92.0,KL,2021_08_15
47,1R,Low,3.0,3.0,0.0,1.0,0.0,Observer,0.7323980331420898,1.0,5.0,93.0,KL,2021_08_15
48,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer,0.6984000205993652,1.0,6.0,94.0,KL,2021_08_15
49,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.6822450160980225,1.0,7.0,95.0,KL,2021_08_15
50,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.867750883102417,1.0,8.0,96.0,KL,2021_08_15
51,1R,Low,4.0,4.0,0.0,1.0,1.0,Actor,0.6149489879608154,0.0,9.0,97.0,KL,2021_08_15
