,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6153846153846154,KL,0.4782608695652174,0.8125,2021_09_14
1,-10,0.75,KL,0.7368421052631579,0.7619047619047619,2021_09_14
2,-9,0.925,KL,0.875,0.9583333333333334,2021_09_14
3,-8,0.9,KL,0.88,0.9333333333333333,2021_09_14
4,-7,0.925,KL,0.9583333333333334,0.875,2021_09_14
5,-6,0.95,KL,0.875,1.0,2021_09_14
6,-5,0.95,KL,0.9545454545454546,0.9444444444444444,2021_09_14
7,-4,0.9,KL,0.9230769230769231,0.8571428571428571,2021_09_14
8,-3,0.85,KL,0.8421052631578947,0.8571428571428571,2021_09_14
9,-2,0.8,KL,0.8571428571428571,0.7368421052631579,2021_09_14
10,-1,0.8,KL,0.7222222222222222,0.8636363636363636,2021_09_14
11,0,0.15,KL,0.13636363636363635,0.16666666666666666,2021_09_14
12,1,0.625,KL,0.7272727272727273,0.5,2021_09_14
13,2,0.725,KL,0.6666666666666666,0.7894736842105263,2021_09_14
14,3,0.85,KL,0.8095238095238095,0.8947368421052632,2021_09_14
15,4,0.9,KL,0.9090909090909091,0.8888888888888888,2021_09_14
16,5,0.95,KL,0.9444444444444444,0.9545454545454546,2021_09_14
17,6,0.925,KL,0.9130434782608695,0.9411764705882353,2021_09_14
18,7,0.95,KL,0.95,0.95,2021_09_14
19,8,0.975,KL,1.0,0.9473684210526315,2021_09_14
20,9,0.85,KL,0.8947368421052632,0.8095238095238095,2021_09_14
21,10,0.7692307692307693,KL,0.7058823529411765,0.8181818181818182,2021_09_14
