,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,1.0,1.0,0.0,Observer-incongruent,2.915742874145508,0.0,0.0,0.0,KL,2021_09_09
1,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.8319370746612549,1.0,2.0,2.0,KL,2021_09_09
2,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.4339938163757324,1.0,3.0,3.0,KL,2021_09_09
3,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.06653499603271484,1.0,4.0,4.0,KL,2021_09_09
4,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.18264079093933105,1.0,5.0,5.0,KL,2021_09_09
5,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.9331462383270264,1.0,6.0,6.0,KL,2021_09_09
6,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.13216066360473633,1.0,7.0,7.0,KL,2021_09_09
7,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.6652650833129883,1.0,8.0,8.0,KL,2021_09_09
8,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.5150649547576904,1.0,9.0,9.0,KL,2021_09_09
9,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer-incongruent,0.8149478435516357,1.0,12.0,12.0,KL,2021_09_09
10,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor-incongruent,0.36630868911743164,1.0,0.0,14.0,KL,2021_09_09
11,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4311223030090332,1.0,1.0,15.0,KL,2021_09_09
12,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3474080562591553,1.0,2.0,16.0,KL,2021_09_09
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.5487170219421387,1.0,3.0,17.0,KL,2021_09_09
14,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.31409692764282227,1.0,6.0,20.0,KL,2021_09_09
15,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.5653507709503174,1.0,7.0,21.0,KL,2021_09_09
16,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor-incongruent,0.4498622417449951,1.0,0.0,25.0,KL,2021_09_09
17,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.46495676040649414,1.0,4.0,29.0,KL,2021_09_09
18,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.34981584548950195,1.0,5.0,30.0,KL,2021_09_09
19,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.7159180641174316,1.0,6.0,31.0,KL,2021_09_09
20,1R,Low,7.0,7.0,0.0,1.0,0.0,Actor,0.5485401153564453,1.0,8.0,33.0,KL,2021_09_09
21,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.4831399917602539,1.0,9.0,34.0,KL,2021_09_09
22,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer-incongruent,0.4991328716278076,1.0,0.0,37.0,KL,2021_09_09
23,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.4661061763763428,1.0,1.0,38.0,KL,2021_09_09
24,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.5982699394226074,1.0,2.0,39.0,KL,2021_09_09
25,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.7656047344207764,1.0,3.0,40.0,KL,2021_09_09
26,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.399324893951416,1.0,0.0,52.0,KL,2021_09_09
27,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.24943804740905762,1.0,1.0,53.0,KL,2021_09_09
28,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor-incongruent,0.500093936920166,1.0,0.0,59.0,KL,2021_09_09
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.34865617752075195,1.0,1.0,60.0,KL,2021_09_09
30,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.24944210052490234,1.0,3.0,62.0,KL,2021_09_09
31,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.48201489448547363,1.0,4.0,63.0,KL,2021_09_09
32,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.24877214431762695,1.0,5.0,64.0,KL,2021_09_09
33,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.8657898902893066,1.0,6.0,65.0,KL,2021_09_09
34,1R,Low,5.0,5.0,0.0,1.0,0.0,Observer,0.4986879825592041,1.0,8.0,67.0,KL,2021_09_09
35,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.0,1.0,9.0,68.0,KL,2021_09_09
36,1R,Low,5.0,5.0,0.0,1.0,1.0,Observer,0.3153810501098633,0.0,10.0,69.0,KL,2021_09_09
37,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.34867405891418457,1.0,0.0,72.0,KL,2021_09_09
38,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,1.1815831661224365,1.0,1.0,73.0,KL,2021_09_09
39,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.6651749610900879,1.0,2.0,74.0,KL,2021_09_09
40,1R,Med,10.0,10.0,0.0,3.0,0.0,Actor,0.8805489540100098,1.0,3.0,75.0,KL,2021_09_09
41,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,1.2832050323486328,1.0,4.0,76.0,KL,2021_09_09
42,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.4648587703704834,1.0,5.0,77.0,KL,2021_09_09
43,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.4998331069946289,1.0,6.0,78.0,KL,2021_09_09
44,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.44898200035095215,1.0,7.0,79.0,KL,2021_09_09
45,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.44913792610168457,1.0,8.0,80.0,KL,2021_09_09
46,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.5498030185699463,1.0,9.0,81.0,KL,2021_09_09
47,1R,Low,4.0,4.0,0.0,1.0,0.0,Observer,0.4825260639190674,1.0,11.0,83.0,KL,2021_09_09
48,1R,Low,2.0,2.0,0.0,2.0,1.0,Observer,0.6158089637756348,0.0,12.0,84.0,KL,2021_09_09
49,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.11520004272460938,1.0,0.0,88.0,KL,2021_09_09
50,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.4999842643737793,1.0,4.0,92.0,KL,2021_09_09
51,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.5163209438323975,1.0,5.0,93.0,KL,2021_09_09
52,1R,High,12.0,12.0,0.0,3.0,0.0,Observer,0.24934601783752441,1.0,6.0,94.0,KL,2021_09_09
53,1R,Low,5.0,5.0,0.0,3.0,1.0,Actor,0.1984090805053711,0.0,7.0,95.0,KL,2021_09_09
54,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.6664872169494629,1.0,0.0,98.0,KL,2021_09_09
55,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.3498961925506592,1.0,2.0,100.0,KL,2021_09_09
56,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.5483839511871338,1.0,3.0,101.0,KL,2021_09_09
57,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.23156499862670898,1.0,8.0,106.0,KL,2021_09_09
58,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer-incongruent,0.39914393424987793,1.0,0.0,112.0,KL,2021_09_09
59,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.21600699424743652,1.0,2.0,114.0,KL,2021_09_09
60,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.2818489074707031,1.0,4.0,116.0,KL,2021_09_09
61,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.3993048667907715,1.0,5.0,117.0,KL,2021_09_09
62,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.5501880645751953,1.0,0.0,121.0,KL,2021_09_09
63,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.4323110580444336,1.0,1.0,122.0,KL,2021_09_09
64,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.3154561519622803,1.0,3.0,124.0,KL,2021_09_09
65,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.5164778232574463,1.0,5.0,126.0,KL,2021_09_09
66,1R,Low,6.0,6.0,0.0,1.0,0.0,Actor,0.2485203742980957,1.0,7.0,128.0,KL,2021_09_09
67,1R,Low,8.0,8.0,0.0,1.0,0.0,Actor,0.1487107276916504,1.0,8.0,129.0,KL,2021_09_09
68,1R,Med,11.0,11.0,0.0,3.0,0.0,Actor-incongruent,0.38161206245422363,1.0,0.0,131.0,KL,2021_09_09
69,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.3671000003814697,1.0,2.0,133.0,KL,2021_09_09
70,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3659520149230957,1.0,3.0,134.0,KL,2021_09_09
