,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5365853658536586,KL,0.6666666666666666,0.35294117647058826,2021_10_06
1,-10,0.6341463414634146,KL,0.7272727272727273,0.5263157894736842,2021_10_06
2,-9,0.8780487804878049,KL,0.8947368421052632,0.8636363636363636,2021_10_06
3,-8,0.9512195121951219,KL,0.9523809523809523,0.95,2021_10_06
4,-7,0.8780487804878049,KL,0.8181818181818182,0.9473684210526315,2021_10_06
5,-6,0.926829268292683,KL,0.96,0.875,2021_10_06
6,-5,0.9512195121951219,KL,0.9655172413793104,0.9166666666666666,2021_10_06
7,-4,0.926829268292683,KL,0.9047619047619048,0.95,2021_10_06
8,-3,0.9512195121951219,KL,0.95,0.9523809523809523,2021_10_06
9,-2,0.8780487804878049,KL,0.8888888888888888,0.8695652173913043,2021_10_06
10,-1,0.9024390243902439,KL,0.875,0.92,2021_10_06
11,0,0.24390243902439024,KL,0.22727272727272727,0.2631578947368421,2021_10_06
12,1,0.43902439024390244,KL,0.47058823529411764,0.4166666666666667,2021_10_06
13,2,0.7073170731707317,KL,0.7777777777777778,0.6521739130434783,2021_10_06
14,3,0.8780487804878049,KL,0.8947368421052632,0.8636363636363636,2021_10_06
15,4,0.926829268292683,KL,0.9090909090909091,0.9473684210526315,2021_10_06
16,5,0.9512195121951219,KL,0.92,1.0,2021_10_06
17,6,1.0,KL,1.0,1.0,2021_10_06
18,7,0.975,KL,0.9615384615384616,1.0,2021_10_06
19,8,0.9,KL,0.8888888888888888,0.9230769230769231,2021_10_06
20,9,0.875,KL,0.8666666666666667,0.88,2021_10_06
21,10,0.925,KL,0.9473684210526315,0.9047619047619048,2021_10_06
