,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.425,KL,0.4444444444444444,0.38461538461538464,2021_09_21
1,-10,0.7,KL,0.6666666666666666,0.7368421052631579,2021_09_21
2,-9,0.875,KL,0.7333333333333333,0.96,2021_09_21
3,-8,0.9,KL,0.8235294117647058,0.9565217391304348,2021_09_21
4,-7,0.85,KL,0.8260869565217391,0.8823529411764706,2021_09_21
5,-6,0.85,KL,0.8095238095238095,0.8947368421052632,2021_09_21
6,-5,0.85,KL,0.8260869565217391,0.8823529411764706,2021_09_21
7,-4,0.875,KL,0.896551724137931,0.8181818181818182,2021_09_21
8,-3,0.9,KL,0.8695652173913043,0.9411764705882353,2021_09_21
9,-2,0.875,KL,0.8666666666666667,0.88,2021_09_21
10,-1,0.875,KL,0.8214285714285714,1.0,2021_09_21
11,0,0.15,KL,0.2222222222222222,0.09090909090909091,2021_09_21
12,1,0.5,KL,0.5,0.5,2021_09_21
13,2,0.8,KL,0.7368421052631579,0.8571428571428571,2021_09_21
14,3,0.925,KL,0.8823529411764706,0.9565217391304348,2021_09_21
15,4,0.95,KL,0.8666666666666667,1.0,2021_09_21
16,5,0.875,KL,0.9,0.85,2021_09_21
17,6,0.9,KL,0.8571428571428571,1.0,2021_09_21
18,7,0.875,KL,0.8181818181818182,0.9444444444444444,2021_09_21
19,8,0.925,KL,0.9090909090909091,0.9444444444444444,2021_09_21
20,9,0.925,KL,0.9444444444444444,0.9090909090909091,2021_09_21
21,10,0.875,KL,0.8181818181818182,0.9444444444444444,2021_09_21
