,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
15,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.8170897960662842, 0.750626802444458]","[2.0, 4.0]","[1.083533763885498, 1.5834019184112549]","[1.0, 1.0]",1.0,1.0,3.11558198928833,1629046930.217988,1,-1,0,-1,1.0,1.0,3,3,0,16,"[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 6]","[0, 0]",1R,1R,4.0,5
16,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.8160598278045654, 0.6651718616485596]","[2.0, 3.0]","[1.3496739864349365, 1.4492628574371338]","[1.0, 1.0]",1.0,1.0,5.849529027938843,1629046935.684712,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,17,"[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 5]","[0, 0]",1NR,1NR,5.0,6
17,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.1997549533843994, 1.1997549533843994]","[1.0, 2.0]","[1.699300765991211, 1.7827908992767334]","[1.0, 1.0]",1.0,1.0,2.716114997863769,1629046944.601345,1,-1,0,-1,1.0,1.0,1,1,0,18,"[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 4]","[0, 0]",1R,1R,6.0,7
18,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3491830825805664, 0.5492439270019531]","[1.0, 2.0]","[0.7491729259490967, 1.5158627033233643]","[1.0, 1.0]",1.0,1.0,5.332838296890259,1629046949.9345238,0,-1,1,-1,0.5714285714285714,1.0,14,8,0,19,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]",1R,1R,7.0,8
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.0318918228149414, 0.8317849636077881]","[1.0, 2.0]","[1.248610019683838, 2.981743097305298]","[1.0, 1.0]",1.0,1.0,5.583011865615845,1629046959.50093,1,-1,0,-1,0.6,0.0,15,9,0,20,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]",1NR,1NR,8.0,9
20,"[1.0, -1.0]",1.0,-1.0,-1.0,"[1.3143229484558105, 0.7648971080780029]","[1.0, 1.0]","[1.4651939868927002, 1.4651939868927002]","[0.0, 1.0]",0.0,1.0,5.848527193069458,1629046967.584286,0,1,1,-1,0.8,0.0,15,12,0,21,"[0, 1]","[0, 1]","[0, 0]","[13, 1]","[0, 1]","[13, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,9.0,10
21,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5153217315673828, 0.6153619289398193]","[1.0, 1.0]","[0.6653318405151367, 1.4819650650024414]","[0.0, 0.0]",0.0,0.0,5.582753658294678,1629046976.2008262,1,1,0,1,0.6,0.0,15,9,0,22,"[0, 1]","[0, 0]","[0, 1]","[12, 1]","[0, 0]","[12, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]",1NRO,3NR,10.0,11
22,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.9976682662963867, 1.0983831882476807]","[1.0, 1.0]","[1.2317540645599365, 1.5986742973327637]","[1.0, 0.0]",1.0,0.0,5.848817825317383,1629046984.417432,0,1,1,-1,0.6666666666666666,0.0,15,10,0,23,"[0, 0]","[0, 0]","[0, 0]","[11, 2]","[0, 2]","[11, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 5]","[1, 0]","[0, 5]",1NRG,4NR,11.0,1
23,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.41570210456848145, 0.8824701309204102]","[1.0, 1.0]","[0.6494491100311279, 1.6494550704956055]","[1.0, 0.0]",1.0,0.0,4.699481964111328,1629046993.067138,1,-1,0,1,0.6363636363636364,1.0,11,7,0,24,"[0, 1]","[0, 1]","[0, 0]","[10, 1]","[0, 1]","[10, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 4]","[0, 0]","[10, 4]",1R,1R,0.0,2
24,"[1.0, 1.0]",1.0,1.0,1.0,"[0.28258299827575684, 0.649094820022583]","[4.0, 2.0]","[0.28258299827575684, 1.6982128620147705]","[1.0, 1.0]",1.0,1.0,2.900648832321167,1629047000.716007,0,1,1,1,1.0,1.0,2,2,0,25,"[0, 0]","[0, 0]","[0, 0]","[9, 3]","[0, 0]","[9, 3]","[0, 0]","[0, 0]","[0, 0]","[9, 3]","[0, 0]","[9, 3]",1R,1R,1.0,3
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5141758918762207, 1.4483518600463867]","[4.0, 2.0]","[1.1476378440856934, 2.4817700386047363]","[1.0, 1.0]",1.0,1.0,4.699619054794312,1629047007.100115,0,1,1,1,0.6363636363636364,1.0,11,7,0,26,"[0, 0]","[0, 0]","[0, 0]","[8, 2]","[0, 0]","[8, 2]","[0, 0]","[0, 0]","[0, 0]","[8, 2]","[0, 0]","[8, 2]",1R,1R,2.0,4
26,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4167001247406006, 0.5169458389282227]","[4.0, 3.0]","[0.6834640502929688, 1.183225154876709]","[1.0, 1.0]",1.0,1.0,5.849817752838135,1629047013.866413,0,1,1,1,0.7333333333333333,0.0,15,11,0,27,"[0, 1]","[0, 0]","[0, 1]","[7, 1]","[0, 0]","[7, 1]","[0, 1]","[0, 0]","[0, 1]","[7, 1]","[0, 0]","[7, 1]",1NR,1NR,3.0,5
27,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.4483492374420166, 0.38089799880981445]","[4.0, 1.0]","[0.7150399684906006, 1.4645380973815918]","[1.0, 0.0]",1.0,0.0,2.7001819610595703,1629047022.249301,1,-1,0,1,1.0,1.0,1,1,0,28,"[0, 1]","[0, 1]","[0, 0]","[6, 1]","[0, 1]","[6, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 4]","[0, 0]","[6, 4]",1R,1R,4.0,6
28,"[1.0, 1.0]",1.0,1.0,1.0,"[0.08230805397033691, 1.19881010055542]","[3.0, 2.0]","[0.9986889362335205, 1.7811551094055176]","[1.0, 1.0]",1.0,1.0,3.100210905075073,1629047027.648951,0,1,1,1,1.0,1.0,3,3,0,29,"[0, 0]","[0, 0]","[0, 0]","[5, 3]","[0, 0]","[5, 3]","[0, 0]","[0, 0]","[0, 0]","[5, 3]","[0, 0]","[5, 3]",1R,1R,5.0,7
29,"[1.0, 1.0]",1.0,1.0,1.0,"[0.14754891395568848, 0.08184480667114258]","[2.0, 3.0]","[0.8304979801177979, 0.7148709297180176]","[1.0, 1.0]",1.0,1.0,3.333862781524658,1629047032.78203,0,1,1,1,0.75,1.0,4,3,0,30,"[0, 0]","[0, 0]","[0, 0]","[4, 2]","[0, 0]","[4, 2]","[0, 0]","[0, 0]","[0, 0]","[4, 2]","[0, 0]","[4, 2]",1R,1R,6.0,8
30,"[1.0, 1.0]",1.0,1.0,1.0,"[0.18307113647460938, 0.5988621711730957]","[2.0, 4.0]","[0.46607303619384766, 1.5828120708465576]","[1.0, 1.0]",1.0,1.0,5.848607778549194,1629047038.632904,0,1,1,1,0.8,0.0,15,12,0,31,"[0, 1]","[0, 0]","[0, 1]","[3, 1]","[0, 0]","[3, 1]","[0, 1]","[0, 0]","[0, 1]","[3, 1]","[0, 0]","[3, 1]",1NR,1NR,7.0,9
31,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.6650140285491943, 1.8650829792022705]","[2.0, 2.0]","[0.9830689430236816, 2.3826870918273926]","[1.0, 0.0]",1.0,0.0,3.2994229793548584,1629047048.032799,1,-1,0,1,0.75,1.0,4,3,0,32,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,8.0,10
32,"[1.0, 1.0]",1.0,1.0,1.0,"[0.050019025802612305, 0.7662420272827148]","[2.0, 2.0]","[0.36606407165527344, 1.3987572193145752]","[1.0, 1.0]",1.0,1.0,5.582638740539551,1629047053.6486442,1,1,0,1,0.6666666666666666,0.0,15,10,0,33,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NR,1NR,9.0,11
33,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.3993911743164062, 0.46639227867126465]","[1.0, 2.0]","[1.3993911743164062, 1.566169261932373]","[0.0, 0.0]",0.0,0.0,5.849528789520264,1629047061.8990772,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,34,"[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 8]","[2, 0]","[0, 8]",1NRO,2NR,10.0,12
34,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.5494101047515869, 0.3495192527770996]","[1.0, 2.0]","[0.7156820297241211, 1.082935094833374]","[0.0, 0.0]",0.0,0.0,5.849308967590332,1629047070.015817,0,-1,1,-1,0.5333333333333333,0.0,15,8,0,35,"[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 2]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 7]","[1, 0]","[0, 7]",2NRO,3NR,11.0,13
35,"[1.0, -1.0]",1.0,-1.0,1.0,"[0.24939799308776855, 1.93277907371521]","[1.0, 2.0]","[0.8826770782470703, 2.349419116973877]","[1.0, 0.0]",1.0,0.0,2.882859945297241,1629047079.382163,1,-1,0,1,1.0,1.0,2,2,0,36,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 6]","[0, 0]","[2, 6]",1R,1R,12.0,14
36,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.43213629722595215]","[2.0, 2.0]","[0.5486340522766113, 1.0990710258483887]","[1.0, 1.0]",1.0,1.0,5.582602024078369,1629047084.232348,1,1,0,1,0.6,0.0,15,9,0,37,"[1, 0]","[0, 0]","[1, 0]","[1, 5]","[0, 0]","[1, 5]","[1, 0]","[0, 0]","[1, 0]","[1, 5]","[0, 0]","[1, 5]",1NR,1NR,13.0,15
37,"[-1.0, 1.0]",-1.0,1.0,1.0,"[1.981842041015625, 1.1321241855621338]","[1.0, 2.0]","[2.031968116760254, 1.5978591442108154]","[0.0, 1.0]",0.0,1.0,3.1163570880889893,1629047092.748404,0,-1,1,1,1.0,1.0,3,3,0,38,"[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 0]","[0, 4]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,14.0,16
38,"[1.0, 1.0]",1.0,1.0,1.0,"[0.14879703521728516, 0.31554102897644043]","[2.0, 3.0]","[0.41449785232543945, 1.4487850666046143]","[1.0, 1.0]",1.0,1.0,2.698684930801392,1629047098.248511,1,1,0,1,1.0,1.0,1,1,0,39,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,15.0,17
39,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3663961887359619, 1.2320871353149414]","[2.0, 3.0]","[0.582751989364624, 1.7160520553588867]","[1.0, 1.0]",1.0,1.0,3.2997090816497803,1629047103.598204,1,1,0,1,1.0,1.0,4,4,0,40,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,16.0,18
40,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.04942584037780762, 0.49854016304016113]","[2.0, 4.0]","[0.3311030864715576, 1.248460054397583]","[0.0, 0.0]",0.0,0.0,5.583118200302124,1629047109.231415,1,1,0,1,0.7333333333333333,0.0,15,11,0,41,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",1NR,1NR,17.0,1
41,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.04937314987182617, 0.798734188079834]","[1.0, 2.0]","[1.064587116241455, 2.1485722064971924]","[0.0, 1.0]",0.0,1.0,5.583060026168823,1629047118.231322,1,-1,0,1,0.8666666666666667,0.0,15,13,0,42,"[1, 0]","[0, 0]","[1, 0]","[1, 8]","[0, 8]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",2NR,2NR,18.0,2
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.46648597717285156, 0.716343879699707]","[1.0, 1.0]","[0.6163818836212158, 1.7330267429351807]","[1.0, 1.0]",1.0,1.0,5.848833084106445,1629047126.3977768,0,-1,1,-1,0.6,0.0,15,9,0,43,"[0, 0]","[0, 0]","[0, 0]","[14, 7]","[14, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[14, 7]","[14, 7]","[0, 0]",1NRO,3NR,19.0,3
43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7150230407714844, 1.1643180847167969]","[1.0, 2.0]","[0.7985072135925293, 1.7317898273468018]","[1.0, 1.0]",1.0,1.0,3.482974052429199,1629047134.9976718,1,-1,0,-1,0.8,1.0,5,4,0,44,"[0, 0]","[0, 0]","[0, 0]","[13, 6]","[13, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[13, 6]","[13, 6]","[0, 0]",1R,1R,0.0,4
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.06493973731994629, 0.5651390552520752]","[4.0, 2.0]","[0.33104491233825684, 1.3476648330688477]","[1.0, 1.0]",1.0,1.0,5.300439119338989,1629047140.71343,1,-1,0,-1,1.0,1.0,14,14,0,45,"[0, 0]","[0, 0]","[0, 0]","[12, 5]","[12, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 5]","[12, 5]","[0, 0]",1R,1R,1.0,5
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.33200597763061523, 0.5484061241149902]","[4.0, 3.0]","[0.7643599510192871, 1.6818928718566895]","[1.0, 1.0]",1.0,1.0,5.099587202072144,1629047148.6307998,1,-1,0,-1,0.8461538461538461,1.0,13,11,0,46,"[0, 0]","[0, 0]","[0, 0]","[11, 4]","[11, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 4]","[11, 4]","[0, 0]",1R,1R,2.0,6
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.08354616165161133, 0.9833950996398926]","[3.0, 3.0]","[0.566723108291626, 1.8999660015106201]","[1.0, 1.0]",1.0,1.0,3.499697208404541,1629047156.4305549,1,-1,0,-1,0.6,1.0,5,3,0,47,"[0, 0]","[0, 0]","[0, 0]","[10, 3]","[10, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 3]","[10, 3]","[0, 0]",1R,1R,3.0,7
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2819709777832031, 1.1152582168579102]","[3.0, 2.0]","[0.2819709777832031, 1.7651288509368896]","[1.0, 1.0]",1.0,1.0,5.582889080047607,1629047162.897118,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,48,"[0, 0]","[0, 0]","[0, 0]","[9, 2]","[9, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 2]","[9, 2]","[0, 0]",1NR,1NR,4.0,8
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19881916046142578, 0.39859890937805176]","[2.0, 1.0]","[0.3486521244049072, 0.9156780242919922]","[1.0, 1.0]",1.0,1.0,5.848922967910767,1629047170.647424,0,-1,1,-1,0.4666666666666667,0.0,15,7,0,49,"[0, 1]","[0, 1]","[0, 0]","[8, 1]","[8, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[8, 1]","[8, 1]","[0, 0]",2NR,2NR,5.0,9
49,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.49932408332824707, 1.4491159915924072]","[2.0, 1.0]","[0.6995589733123779, 2.9825539588928223]","[1.0, 0.0]",1.0,0.0,4.099571943283081,1629047180.313515,1,1,0,-1,0.5,1.0,8,4,0,50,"[0, 1]","[0, 0]","[0, 1]","[7, 1]","[7, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1R,1R,6.0,10
50,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.28194475173950195, 1.0646169185638428]","[2.0, 2.0]","[0.29787492752075195, 1.6818478107452393]","[1.0, 1.0]",1.0,1.0,3.316484212875366,1629047187.096604,0,-1,1,-1,0.75,1.0,4,3,0,51,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",1R,1R,7.0,11
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2486872673034668, 0.3655261993408203]","[2.0, 2.0]","[0.3320310115814209, 1.5311989784240723]","[1.0, 1.0]",1.0,1.0,2.700270175933838,1629047193.0292668,1,-1,0,-1,1.0,1.0,1,1,0,52,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1R,1R,8.0,12
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26508069038391113, 0.981820821762085]","[2.0, 2.0]","[0.43180060386657715, 1.5486478805541992]","[1.0, 1.0]",1.0,1.0,3.9164648056030273,1629047198.146614,0,-1,1,-1,0.7142857142857143,1.0,7,5,0,53,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1R,1R,9.0,13
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.19837427139282227]","[2.0, 3.0]","[0.24841809272766113, 1.1149241924285889]","[1.0, 1.0]",1.0,1.0,3.899811029434204,1629047204.296277,1,-1,0,-1,0.7142857142857143,1.0,7,5,0,54,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1R,1R,10.0,14
54,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.033029794692993164, 0.6656229496002197]","[2.0, 3.0]","[0.19861602783203125, 1.665592908859253]","[0.0, 0.0]",0.0,0.0,5.849493980407715,1629047210.946393,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,55,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NR,1NR,11.0,1
