,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.36585365853658536,LD,0.29411764705882354,0.4166666666666667,2021_10_06
1,-10,0.7317073170731707,LD,0.6842105263157895,0.7727272727272727,2021_10_06
2,-9,0.8780487804878049,LD,0.8636363636363636,0.8947368421052632,2021_10_06
3,-8,0.926829268292683,LD,0.95,0.9047619047619048,2021_10_06
4,-7,0.9024390243902439,LD,0.9473684210526315,0.8636363636363636,2021_10_06
5,-6,0.9024390243902439,LD,0.875,0.92,2021_10_06
6,-5,0.975609756097561,LD,1.0,0.9655172413793104,2021_10_06
7,-4,0.975609756097561,LD,0.95,1.0,2021_10_06
8,-3,0.975609756097561,LD,0.9523809523809523,1.0,2021_10_06
9,-2,1.0,LD,1.0,1.0,2021_10_06
10,-1,0.926829268292683,LD,1.0,0.8125,2021_10_06
11,0,0.17073170731707318,LD,0.15789473684210525,0.18181818181818182,2021_10_06
12,1,0.36585365853658536,LD,0.375,0.35294117647058826,2021_10_06
13,2,0.7317073170731707,LD,0.6956521739130435,0.7777777777777778,2021_10_06
14,3,0.8780487804878049,LD,1.0,0.7368421052631579,2021_10_06
15,4,0.926829268292683,LD,0.9473684210526315,0.9090909090909091,2021_10_06
16,5,0.975609756097561,LD,1.0,0.96,2021_10_06
17,6,0.975609756097561,LD,1.0,0.9615384615384616,2021_10_06
18,7,0.975,LD,1.0,0.9615384615384616,2021_10_06
19,8,0.95,LD,0.9230769230769231,0.9629629629629629,2021_10_06
20,9,0.95,LD,0.96,0.9333333333333333,2021_10_06
21,10,0.975,LD,1.0,0.9473684210526315,2021_10_06
