,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.4148828983306885,1.0,0.0,2.0,LD,2021_09_02
1,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.10003471374511719,1.0,1.0,3.0,LD,2021_09_02
2,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.16516876220703125,1.0,3.0,5.0,LD,2021_09_02
3,1R,Med,9.0,9.0,0.0,1.0,0.0,Actor-incongruent,0.39912891387939453,1.0,5.0,7.0,LD,2021_09_02
4,1R,Med,9.0,9.0,0.0,1.0,0.0,Observer,1.7488319873809814,1.0,6.0,8.0,LD,2021_09_02
5,1R,Low,6.0,6.0,0.0,1.0,0.0,Actor,0.7818319797515869,1.0,7.0,9.0,LD,2021_09_02
6,1R,Low,8.0,8.0,0.0,1.0,0.0,Actor-incongruent,0.415848970413208,1.0,10.0,12.0,LD,2021_09_02
7,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.38151121139526367,1.0,0.0,15.0,LD,2021_09_02
8,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.33165693283081055,1.0,1.0,16.0,LD,2021_09_02
9,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.45020604133605957,1.0,2.0,17.0,LD,2021_09_02
10,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.16485118865966797,1.0,3.0,18.0,LD,2021_09_02
11,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.01623702049255371,1.0,4.0,19.0,LD,2021_09_02
12,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.38210391998291016,1.0,5.0,20.0,LD,2021_09_02
13,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.11492300033569336,1.0,6.0,21.0,LD,2021_09_02
14,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.2652151584625244,1.0,7.0,22.0,LD,2021_09_02
15,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.016185760498046875,1.0,0.0,30.0,LD,2021_09_02
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.19873714447021484,1.0,1.0,31.0,LD,2021_09_02
17,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.2668936252593994,1.0,3.0,33.0,LD,2021_09_02
18,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.0,1.0,4.0,34.0,LD,2021_09_02
19,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.582705020904541,1.0,5.0,35.0,LD,2021_09_02
20,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.34808993339538574,1.0,0.0,41.0,LD,2021_09_02
21,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.016113996505737305,1.0,1.0,42.0,LD,2021_09_02
22,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.4157540798187256,1.0,3.0,44.0,LD,2021_09_02
23,1R,Med,10.0,10.0,0.0,2.0,0.0,Observer,0.08190202713012695,1.0,4.0,45.0,LD,2021_09_02
24,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.24877214431762695,1.0,5.0,46.0,LD,2021_09_02
25,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer,0.46587371826171875,1.0,7.0,48.0,LD,2021_09_02
26,1R,Low,8.0,8.0,0.0,1.0,1.0,Observer,0.33315205574035645,0.0,11.0,52.0,LD,2021_09_02
27,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,0.0,56.0,LD,2021_09_02
28,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.7000370025634766,1.0,3.0,59.0,LD,2021_09_02
29,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor-incongruent,0.017380714416503906,1.0,5.0,61.0,LD,2021_09_02
30,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.0498659610748291,1.0,6.0,62.0,LD,2021_09_02
31,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.21700406074523926,1.0,7.0,63.0,LD,2021_09_02
32,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.11561179161071777,1.0,8.0,64.0,LD,2021_09_02
