,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.016182899475097656,0.0,0.0,11.0,LD,2021_09_21
1,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer-incongruent,0.2833852767944336,1.0,0.0,19.0,LD,2021_09_21
2,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,20.0,LD,2021_09_21
3,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.01628875732421875,1.0,2.0,21.0,LD,2021_09_21
4,1R,Med,10.0,10.0,0.0,3.0,1.0,Actor,0.3160860538482666,0.0,3.0,22.0,LD,2021_09_21
5,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.03411293029785156,1.0,0.0,26.0,LD,2021_09_21
6,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.18188810348510742,1.0,1.0,27.0,LD,2021_09_21
7,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.08305501937866211,1.0,2.0,28.0,LD,2021_09_21
8,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.016048908233642578,1.0,3.0,29.0,LD,2021_09_21
9,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.2994401454925537,1.0,5.0,31.0,LD,2021_09_21
10,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.016521930694580078,1.0,6.0,32.0,LD,2021_09_21
11,1R,Low,2.0,2.0,0.0,2.0,1.0,Actor,0.08295512199401855,0.0,7.0,33.0,LD,2021_09_21
12,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer-incongruent,0.0,1.0,0.0,36.0,LD,2021_09_21
13,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.1322021484375,1.0,1.0,37.0,LD,2021_09_21
14,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor,0.3156108856201172,1.0,3.0,39.0,LD,2021_09_21
15,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.14988923072814941,1.0,4.0,40.0,LD,2021_09_21
16,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.34864306449890137,1.0,6.0,42.0,LD,2021_09_21
17,1R,Low,2.0,2.0,0.0,2.0,1.0,Actor,0.31573987007141113,0.0,8.0,44.0,LD,2021_09_21
18,1R,Low,6.0,6.0,0.0,1.0,0.0,Observer,0.0,1.0,0.0,47.0,LD,2021_09_21
19,1R,Low,7.0,7.0,0.0,1.0,0.0,Observer,0.3320319652557373,1.0,8.0,55.0,LD,2021_09_21
20,1R,Low,3.0,3.0,0.0,2.0,1.0,Observer,0.14874696731567383,0.0,9.0,56.0,LD,2021_09_21
21,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,2.1646571159362793,1.0,0.0,59.0,LD,2021_09_21
22,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.23148012161254883,1.0,1.0,60.0,LD,2021_09_21
23,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.09978890419006348,1.0,2.0,61.0,LD,2021_09_21
24,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.41657304763793945,1.0,3.0,62.0,LD,2021_09_21
25,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.2994091510772705,1.0,5.0,64.0,LD,2021_09_21
26,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.2156229019165039,1.0,6.0,65.0,LD,2021_09_21
27,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.017685890197753906,1.0,7.0,66.0,LD,2021_09_21
28,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.16611599922180176,1.0,0.0,68.0,LD,2021_09_21
29,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.05055689811706543,1.0,1.0,69.0,LD,2021_09_21
30,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.3819730281829834,1.0,3.0,71.0,LD,2021_09_21
31,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.16646218299865723,1.0,5.0,73.0,LD,2021_09_21
32,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.13140606880187988,1.0,0.0,81.0,LD,2021_09_21
33,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5323808193206787,1.0,1.0,82.0,LD,2021_09_21
34,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.016623258590698242,1.0,2.0,83.0,LD,2021_09_21
35,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.1816556453704834,1.0,3.0,84.0,LD,2021_09_21
36,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.06588506698608398,1.0,4.0,85.0,LD,2021_09_21
37,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.01653575897216797,1.0,5.0,86.0,LD,2021_09_21
38,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.23275113105773926,1.0,0.0,90.0,LD,2021_09_21
39,1R,Med,10.0,10.0,0.0,3.0,0.0,Observer,0.08311915397644043,1.0,1.0,91.0,LD,2021_09_21
40,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.36549997329711914,1.0,2.0,92.0,LD,2021_09_21
41,1R,Low,2.0,2.0,0.0,2.0,1.0,Observer,0.23253202438354492,0.0,10.0,100.0,LD,2021_09_21
42,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.6494288444519043,1.0,0.0,103.0,LD,2021_09_21
43,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.5656430721282959,1.0,4.0,107.0,LD,2021_09_21
44,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.18331480026245117,1.0,5.0,108.0,LD,2021_09_21
45,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.3149139881134033,1.0,7.0,110.0,LD,2021_09_21
46,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.0,1.0,0.0,119.0,LD,2021_09_21
47,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.06643891334533691,1.0,1.0,120.0,LD,2021_09_21
48,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,1.2820019721984863,1.0,2.0,121.0,LD,2021_09_21
49,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,1.7323968410491943,1.0,3.0,122.0,LD,2021_09_21
50,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.16530108451843262,1.0,4.0,123.0,LD,2021_09_21
51,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.01684093475341797,1.0,5.0,124.0,LD,2021_09_21
52,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.11693525314331055,1.0,0.0,130.0,LD,2021_09_21
53,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.4342610836029053,1.0,2.0,132.0,LD,2021_09_21
54,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.1156008243560791,1.0,4.0,134.0,LD,2021_09_21
55,1R,Low,5.0,5.0,0.0,1.0,0.0,Actor,0.5835227966308594,1.0,7.0,137.0,LD,2021_09_21
56,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.033677101135253906,1.0,9.0,139.0,LD,2021_09_21
57,1R,Low,7.0,7.0,0.0,2.0,0.0,Actor,0.2817659378051758,1.0,10.0,140.0,LD,2021_09_21
58,1R,Med,11.0,11.0,0.0,2.0,0.0,Observer,0.39890098571777344,1.0,11.0,141.0,LD,2021_09_21
59,1R,Med,9.0,9.0,0.0,2.0,1.0,Observer,0.0,0.0,12.0,142.0,LD,2021_09_21
60,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.265869140625,1.0,0.0,146.0,LD,2021_09_21
61,1R,Low,8.0,8.0,0.0,1.0,0.0,Actor,0.31568098068237305,1.0,1.0,147.0,LD,2021_09_21
62,1R,High,13.0,13.0,0.0,2.0,0.0,Actor,0.2654910087585449,1.0,3.0,149.0,LD,2021_09_21
63,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.13282012939453125,1.0,5.0,151.0,LD,2021_09_21
64,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.09893393516540527,1.0,6.0,152.0,LD,2021_09_21
65,1R,Med,10.0,10.0,0.0,2.0,0.0,Actor,0.04995131492614746,1.0,7.0,153.0,LD,2021_09_21
66,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.0,1.0,8.0,154.0,LD,2021_09_21
67,1R,Low,2.0,2.0,0.0,2.0,1.0,Actor,0.13230419158935547,0.0,9.0,155.0,LD,2021_09_21
