,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[1.2150461673736572, 1.6318142414093018]","[1.0, 1.0]","[1.6984601020812988, 2.29850697517395]","[1.0, 0.0]",1.0,0.0,5.298701286315918,1634400050.954538,1,1,0,-1,0.7142857142857143,1.0,14,10,0,1,"[0, 1]","[0, 0]","[0, 1]","[7, 1]","[7, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[7, 0]","[0, 8]",1R,1R,0.0,1
1,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19910979270935059, 0.9830179214477539]","[4.0, 4.0]","[0.5161638259887695, 2.31628680229187]","[1.0, 1.0]",1.0,1.0,4.482871055603027,1634400059.570988,0,-1,1,-1,0.9,1.0,10,9,0,2,"[0, 0]","[0, 0]","[0, 0]","[6, 9]","[6, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[6, 0]","[0, 7]",1R,1R,1.0,2
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3815319538116455, 1.2649078369140625]","[3.0, 4.0]","[0.5980629920959473, 1.8980138301849365]","[1.0, 1.0]",1.0,1.0,2.8996620178222656,1634400067.237362,0,-1,1,-1,1.0,1.0,2,2,0,3,"[0, 0]","[0, 0]","[0, 0]","[5, 8]","[5, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[5, 0]","[0, 6]",1R,1R,2.0,3
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.11694622039794922, 0.6835451126098633]","[3.0, 4.0]","[0.4833052158355713, 1.183387279510498]","[1.0, 1.0]",1.0,1.0,3.499598979949951,1634400072.104118,1,-1,0,-1,0.8,1.0,5,4,0,4,"[0, 0]","[0, 0]","[0, 0]","[4, 7]","[4, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[4, 0]","[0, 5]",1R,1R,3.0,4
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.6651120185852051]","[2.0, 4.0]","[0.49756312370300293, 1.1477432250976562]","[1.0, 1.0]",1.0,1.0,3.699446678161621,1634400077.6697862,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,5,"[0, 0]","[0, 0]","[0, 0]","[3, 6]","[3, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[3, 0]","[0, 4]",1R,1R,4.0,5
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.24898004531860352, 0.5159420967102051]","[2.0, 4.0]","[0.2820761203765869, 1.8662099838256836]","[1.0, 1.0]",1.0,1.0,5.498450994491577,1634400084.470656,0,-1,1,-1,0.6,1.0,15,9,0,6,"[0, 0]","[0, 0]","[0, 0]","[2, 5]","[2, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[2, 0]","[0, 3]",1R,1R,5.0,6
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.41507816314697266, 0.41507816314697266]","[2.0, 3.0]","[1.7307157516479492, 1.048095941543579]","[1.0, 1.0]",1.0,1.0,5.582540035247803,1634400092.9361658,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,7,"[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 4]","[0, 0]","[1, 0]","[1, 0]","[0, 0]","[1, 2]","[1, 0]","[0, 2]",1NR,1NR,6.0,7
7,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.6479859352111816, 0.6972429752349854]","[1.0, 2.0]","[1.3305869102478027, 1.7979729175567627]","[0.0, 1.0]",0.0,1.0,5.582973003387451,1634400101.603364,1,-1,0,1,0.7333333333333333,0.0,15,11,0,8,"[1, 0]","[0, 0]","[1, 0]","[1, 3]","[0, 3]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,2NR,7.0,8
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 1.5817627906799316]","[1.0, 2.0]","[0.3484768867492676, 2.515131950378418]","[1.0, 1.0]",1.0,1.0,5.582730054855347,1634400110.91999,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,9,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NRG,3NR,8.0,9
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3488171100616455, 1.1328239440917969]","[1.0, 1.0]","[0.7647740840911865, 1.549041986465454]","[1.0, 1.0]",1.0,1.0,5.582135915756226,1634400119.053123,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,10,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NRG,4NR,9.0,10
10,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.1991870403289795, 0.44925594329833984]","[1.0, 1.0]","[0.3980591297149658, 0.849139928817749]","[0.0, 0.0]",0.0,0.0,5.582796096801758,1634400126.436447,1,1,0,1,1.0,0.0,15,15,0,11,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,5NR,10.0,11
11,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.1820521354675293, 0.4319732189178467]","[1.0, 1.0]","[0.365342378616333, 0.8652312755584717]","[1.0, 1.0]",1.0,1.0,5.848778963088989,1634400134.036117,0,-1,1,-1,0.8666666666666667,0.0,15,13,0,12,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRG,6NR,11.0,12
12,"[1.0, 1.0]",1.0,1.0,1.0,"[0.43248891830444336, 0.4824540615081787]","[1.0, 1.0]","[0.5991287231445312, 0.8492670059204102]","[1.0, 1.0]",1.0,1.0,3.499386787414551,1634400141.619393,1,1,0,1,1.0,1.0,5,5,0,13,"[0, 0]","[0, 0]","[0, 0]","[6, 27]","[0, 0]","[6, 27]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[0, 7]","[6, 0]",1R,1R,0.0,1
13,"[1.0, 1.0]",1.0,1.0,1.0,"[0.11687111854553223, 0.766679048538208]","[4.0, 3.0]","[0.6834609508514404, 1.5833771228790283]","[1.0, 1.0]",1.0,1.0,2.8829476833343506,1634400147.4191391,0,1,1,1,1.0,1.0,2,2,0,14,"[0, 0]","[0, 0]","[0, 0]","[5, 26]","[0, 0]","[5, 26]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 6]","[5, 0]",1R,1R,1.0,2
14,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.1482830047607422]","[3.0, 4.0]","[0.18157601356506348, 0.5648989677429199]","[1.0, 1.0]",1.0,1.0,3.6995909214019775,1634400152.002538,1,1,0,1,0.8333333333333334,1.0,6,5,0,15,"[0, 0]","[0, 0]","[0, 0]","[4, 25]","[0, 0]","[4, 25]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 5]","[4, 0]",1R,1R,2.0,3
15,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.3659048080444336]","[3.0, 3.0]","[0.2993040084838867, 0.78253173828125]","[1.0, 1.0]",1.0,1.0,5.582808017730713,1634400157.302302,1,1,0,1,0.6666666666666666,0.0,15,10,0,16,"[0, 0]","[0, 0]","[0, 0]","[3, 24]","[0, 0]","[3, 24]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 4]","[3, 0]",1NR,1NR,3.0,4
16,"[1.0, 1.0]",1.0,1.0,1.0,"[0.198685884475708, 0.48184776306152344]","[2.0, 2.0]","[0.5153007507324219, 0.9974908828735352]","[1.0, 1.0]",1.0,1.0,5.583948135375977,1634400165.101144,1,1,0,1,0.7333333333333333,0.0,15,11,0,17,"[0, 0]","[0, 0]","[0, 0]","[2, 23]","[0, 0]","[2, 23]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 3]","[2, 0]",2NR,2NR,4.0,5
17,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3476572036743164, 0.3819620609283447]","[2.0, 1.0]","[0.48213624954223633, 0.9150431156158447]","[1.0, 1.0]",1.0,1.0,5.849589109420776,1634400172.618548,0,1,1,1,0.6,0.0,15,9,0,18,"[1, 0]","[0, 0]","[1, 0]","[1, 22]","[0, 0]","[1, 22]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 2]","[1, 0]",3NR,3NR,5.0,6
18,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.39907002449035645, 1.3827509880065918]","[1.0, 1.0]","[0.6325199604034424, 1.749277114868164]","[0.0, 1.0]",0.0,1.0,5.582879066467285,1634400181.01848,1,1,0,-1,0.6666666666666666,0.0,15,10,0,19,"[1, 0]","[1, 0]","[0, 0]","[1, 21]","[1, 0]","[0, 21]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,4NR,6.0,7
19,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3989870548248291, 0.3155331611633301]","[1.0, 1.0]","[0.5826079845428467, 0.5826079845428467]","[1.0, 1.0]",1.0,1.0,3.68257999420166,1634400188.452061,0,1,1,1,1.0,1.0,6,6,0,20,"[0, 0]","[0, 0]","[0, 0]","[14, 20]","[0, 0]","[14, 20]","[0, 0]","[0, 0]","[0, 0]","[14, 15]","[0, 15]","[14, 0]",1R,1R,7.0,8
20,"[1.0, 1.0]",1.0,1.0,1.0,"[0.13323307037353516, 0.34977102279663086]","[2.0, 3.0]","[0.9500749111175537, 1.0166001319885254]","[1.0, 1.0]",1.0,1.0,5.582748889923096,1634400193.984986,1,1,0,1,0.5333333333333333,0.0,15,8,0,21,"[0, 0]","[0, 0]","[0, 0]","[13, 19]","[0, 0]","[13, 19]","[0, 0]","[0, 0]","[0, 0]","[13, 14]","[0, 14]","[13, 0]",1NR,1NR,8.0,9
21,"[1.0, 1.0]",1.0,1.0,1.0,"[0.43433594703674316, 0.3181939125061035]","[2.0, 1.0]","[0.6177029609680176, 0.9668529033660889]","[1.0, 1.0]",1.0,1.0,5.850313186645508,1634400201.500583,0,1,1,1,0.6666666666666666,0.0,15,10,0,22,"[0, 0]","[0, 0]","[0, 0]","[12, 18]","[0, 0]","[12, 18]","[0, 0]","[0, 0]","[0, 0]","[12, 13]","[0, 13]","[12, 0]",2NR,2NR,9.0,10
22,"[1.0, 1.0]",1.0,1.0,1.0,"[1.4324657917022705, 0.6324548721313477]","[1.0, 1.0]","[1.6154508590698242, 0.9653968811035156]","[1.0, 1.0]",1.0,1.0,5.149425029754639,1634400210.234566,0,1,1,1,0.6153846153846154,1.0,13,8,0,23,"[0, 0]","[0, 0]","[0, 0]","[11, 17]","[0, 0]","[11, 17]","[0, 0]","[0, 0]","[0, 0]","[11, 12]","[0, 12]","[11, 0]",1R,1R,10.0,11
23,"[1.0, 1.0]",1.0,1.0,1.0,"[0.28351402282714844, 0.499971866607666]","[1.0, 3.0]","[0.4335949420928955, 1.250040054321289]","[1.0, 1.0]",1.0,1.0,2.8993148803710938,1634400217.451084,0,1,1,1,1.0,1.0,2,2,0,24,"[0, 0]","[0, 0]","[0, 0]","[10, 16]","[0, 0]","[10, 16]","[0, 0]","[0, 0]","[0, 0]","[10, 11]","[0, 11]","[10, 0]",1R,1R,11.0,12
24,"[1.0, 1.0]",1.0,1.0,1.0,"[0.04924583435058594, 0.1824498176574707]","[1.0, 3.0]","[0.24799370765686035, 0.7821376323699951]","[1.0, 1.0]",1.0,1.0,2.8829221725463867,1634400222.08434,1,1,0,1,1.0,1.0,2,2,0,25,"[0, 0]","[0, 0]","[0, 0]","[9, 15]","[0, 0]","[9, 15]","[0, 0]","[0, 0]","[0, 0]","[9, 10]","[0, 10]","[9, 0]",1R,1R,12.0,13
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.33254384994506836]","[1.0, 2.0]","[0.21587586402893066, 1.0488777160644531]","[1.0, 1.0]",1.0,1.0,5.583178043365479,1634400226.933992,1,1,0,1,0.6,0.0,15,9,0,26,"[0, 0]","[0, 0]","[0, 0]","[8, 14]","[0, 0]","[8, 14]","[0, 0]","[0, 0]","[0, 0]","[8, 9]","[0, 9]","[8, 0]",1NR,1NR,13.0,14
26,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3319401741027832, 0.39801716804504395]","[1.0, 1.0]","[0.515416145324707, 0.9819920063018799]","[1.0, 1.0]",1.0,1.0,3.28278923034668,1634400234.467517,1,1,0,1,1.0,1.0,4,4,0,27,"[0, 0]","[0, 0]","[0, 0]","[7, 13]","[0, 0]","[7, 13]","[0, 0]","[0, 0]","[0, 0]","[7, 8]","[0, 8]","[7, 0]",1R,1R,14.0,15
27,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4157731533050537, 0.39907097816467285]","[2.0, 2.0]","[0.4157731533050537, 1.3156929016113281]","[1.0, 1.0]",1.0,1.0,5.583309173583984,1634400239.88389,1,1,0,1,0.4666666666666667,0.0,15,7,0,28,"[0, 0]","[0, 0]","[0, 0]","[6, 12]","[0, 0]","[6, 12]","[0, 0]","[0, 0]","[0, 0]","[6, 7]","[0, 7]","[6, 0]",1NR,1NR,15.0,16
28,"[1.0, 1.0]",1.0,1.0,1.0,"[1.1318931579589844, 0.4317288398742676]","[1.0, 1.0]","[1.181899070739746, 0.765369176864624]","[1.0, 1.0]",1.0,1.0,3.7329349517822266,1634400247.833781,0,1,1,1,0.8333333333333334,1.0,6,5,0,29,"[0, 0]","[0, 0]","[0, 0]","[5, 11]","[0, 0]","[5, 11]","[0, 0]","[0, 0]","[0, 0]","[5, 6]","[0, 6]","[5, 0]",1R,1R,16.0,17
29,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.08246111869812012]","[2.0, 1.0]","[0.44852304458618164, 0.8320450782775879]","[1.0, 1.0]",1.0,1.0,3.915966033935547,1634400253.583822,0,1,1,1,0.4285714285714285,1.0,7,3,0,30,"[0, 0]","[0, 0]","[0, 0]","[4, 10]","[0, 0]","[4, 10]","[0, 0]","[0, 0]","[0, 0]","[4, 5]","[0, 5]","[4, 0]",1R,1R,17.0,18
30,"[1.0, 1.0]",1.0,1.0,1.0,"[0.01647806167602539, 0.24904608726501465]","[2.0, 1.0]","[0.3323328495025635, 0.5824120044708252]","[1.0, 1.0]",1.0,1.0,5.583188772201538,1634400258.933563,1,1,0,1,0.6,0.0,15,9,0,31,"[0, 0]","[0, 0]","[0, 0]","[3, 9]","[0, 0]","[3, 9]","[0, 0]","[0, 0]","[0, 0]","[3, 4]","[0, 4]","[3, 0]",1NR,1NR,18.0,19
31,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.0, 0.2992100715637207]","[2.0, 1.0]","[0.3324751853942871, 0.765740156173706]","[0.0, 0.0]",0.0,0.0,5.849272966384888,1634400266.200073,0,1,1,1,0.4666666666666667,0.0,15,7,0,32,"[0, 0]","[0, 0]","[0, 0]","[2, 8]","[0, 0]","[2, 8]","[0, 0]","[0, 0]","[0, 0]","[2, 3]","[0, 3]","[2, 0]",2NR,2NR,19.0,1
32,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.24893712997436523, 0.6988010406494141]","[2.0, 1.0]","[0.38237595558166504, 1.2322828769683838]","[0.0, 0.0]",0.0,0.0,5.849443197250366,1634400274.25009,0,1,1,1,0.7333333333333333,0.0,15,11,0,33,"[1, 0]","[0, 0]","[1, 0]","[1, 7]","[0, 0]","[1, 7]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 2]","[1, 0]",3NR,3NR,20.0,2
33,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.2654719352722168, 0.6817638874053955]","[1.0, 1.0]","[0.44854283332824707, 0.9488928318023682]","[1.0, 0.0]",1.0,0.0,5.582841157913208,1634400282.050113,1,1,0,-1,0.7333333333333333,0.0,15,11,0,34,"[1, 0]","[1, 0]","[0, 0]","[1, 6]","[1, 0]","[0, 6]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,4NR,21.0,3
34,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.2992093563079834, 0.44917821884155273]","[1.0, 1.0]","[0.36636829376220703, 0.6993551254272461]","[0.0, 0.0]",0.0,0.0,5.582719087600708,1634400289.399787,1,1,0,1,0.7333333333333333,0.0,15,11,0,35,"[1, 0]","[0, 0]","[1, 0]","[1, 5]","[0, 0]","[1, 5]","[1, 0]","[0, 0]","[1, 0]","[1, 2]","[0, 2]","[1, 0]",1NRG,5NR,22.0,4
35,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.45032715797424316, 0.9500961303710938]","[1.0, 1.0]","[0.6334972381591797, 1.5335462093353271]","[1.0, 0.0]",1.0,0.0,5.582336187362671,1634400297.316282,1,1,0,-1,0.6,0.0,15,9,0,36,"[1, 0]","[1, 0]","[0, 0]","[1, 4]","[1, 0]","[0, 4]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRO,6NR,23.0,5
36,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.04902791976928711, 0.38219213485717773]","[1.0, 1.0]","[0.34853100776672363, 0.6485641002655029]","[0.0, 0.0]",0.0,0.0,5.582795143127441,1634400304.532751,1,1,0,1,0.3333333333333333,0.0,15,5,0,37,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NRG,7NR,24.0,6
37,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.7002010345458984, 0.7170050144195557]","[1.0, 1.0]","[0.8332109451293945, 1.0831680297851562]","[0.0, 0.0]",0.0,0.0,5.849536895751953,1634400312.0492191,0,1,1,1,0.5333333333333333,0.0,15,8,0,38,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NRG,8NR,25.0,7
38,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.532829761505127, 0.21639180183410645]","[1.0, 1.0]","[0.6163098812103271, 0.8824446201324463]","[0.0, 0.0]",0.0,0.0,5.583039999008179,1634400319.9322188,1,1,0,1,0.5333333333333333,0.0,15,8,0,39,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NRG,9NR,26.0,8
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.24859094619750977, 0.26520299911499023]","[1.0, 1.0]","[0.49847984313964844, 0.5986299514770508]","[1.0, 1.0]",1.0,1.0,5.849277973175049,1634400327.232436,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,40,"[0, 0]","[0, 0]","[0, 0]","[16, 4]","[16, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[15, 4]","[0, 4]","[15, 0]",1NRO,9NR,27.0,9
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.48084211349487305]","[1.0, 1.0]","[0.2651829719543457, 0.8151280879974365]","[1.0, 1.0]",1.0,1.0,4.099615097045898,1634400335.0488,0,-1,1,-1,0.625,1.0,8,5,0,41,"[0, 0]","[0, 0]","[0, 0]","[15, 3]","[15, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[14, 3]","[0, 3]","[14, 0]",1R,1R,0.0,10
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.33233189582824707, 0.04930400848388672]","[4.0, 2.0]","[0.4651920795440674, 0.5478780269622803]","[1.0, 1.0]",1.0,1.0,5.850215911865234,1634400340.881262,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,42,"[0, 0]","[0, 0]","[0, 0]","[14, 2]","[14, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[13, 2]","[0, 2]","[13, 0]",1NR,1NR,1.0,11
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19801998138427734, 0.33191990852355957]","[3.0, 1.0]","[0.41510510444641113, 0.5986530780792236]","[1.0, 1.0]",1.0,1.0,5.582870960235596,1634400348.531924,1,-1,0,-1,0.8,0.0,15,12,0,43,"[0, 1]","[0, 1]","[0, 0]","[13, 1]","[13, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[12, 1]","[0, 1]","[12, 0]",2NR,2NR,2.0,12
43,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[0.4155089855194092, 1.1318299770355225]","[3.0, 1.0]","[0.5652220249176025, 1.3485479354858398]","[1.0, 0.0]",1.0,0.0,4.549630165100098,1634400356.381574,1,1,0,-1,0.4,1.0,10,4,0,44,"[0, 1]","[0, 0]","[0, 1]","[12, 1]","[12, 0]","[0, 1]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 10]","[11, 0]",1R,1R,3.0,13
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3485558032989502, 0.18193387985229492]","[2.0, 2.0]","[1.5977280139923096, 0.96537184715271]","[1.0, 1.0]",1.0,1.0,4.300248861312866,1634400363.714106,0,-1,1,-1,1.0,1.0,9,9,0,45,"[0, 0]","[0, 0]","[0, 0]","[11, 9]","[11, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 9]","[10, 0]",1R,1R,4.0,14
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2819631099700928, 0.2485671043395996]","[2.0, 3.0]","[0.4818308353424072, 0.7984180450439453]","[1.0, 1.0]",1.0,1.0,5.583051919937134,1634400370.014652,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,46,"[0, 0]","[0, 0]","[0, 0]","[10, 8]","[10, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 8]","[9, 0]",1NR,1NR,5.0,15
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.049063920974731445, 0.3482980728149414]","[2.0, 2.0]","[0.3649911880493164, 0.6817431449890137]","[1.0, 1.0]",1.0,1.0,3.099418878555298,1634400377.498074,0,-1,1,-1,0.3333333333333333,1.0,3,1,0,47,"[0, 0]","[0, 0]","[0, 0]","[9, 7]","[9, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 7]","[8, 0]",1R,1R,6.0,16
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.01649308204650879, 0.5491602420806885]","[2.0, 2.0]","[0.3659992218017578, 1.0651791095733643]","[1.0, 1.0]",1.0,1.0,3.916949033737183,1634400382.463789,1,-1,0,-1,0.8571428571428571,1.0,7,6,0,48,"[0, 0]","[0, 0]","[0, 0]","[8, 6]","[8, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 6]","[7, 0]",1R,1R,7.0,17
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3987090587615967, 0.19900178909301758]","[2.0, 1.0]","[0.9823687076568604, 0.4487779140472412]","[1.0, 1.0]",1.0,1.0,3.482633352279663,1634400388.4815948,0,-1,1,-1,1.0,1.0,5,5,0,49,"[0, 0]","[0, 0]","[0, 0]","[7, 5]","[7, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 5]","[6, 0]",1R,1R,8.0,18
49,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0, 0.11480998992919922]","[2.0, 1.0]","[0.19789600372314453, 0.43143701553344727]","[1.0, 1.0]",1.0,1.0,2.899513006210327,1634400393.530977,1,-1,0,-1,1.0,1.0,2,2,0,50,"[0, 0]","[0, 0]","[0, 0]","[6, 4]","[6, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 4]","[5, 0]",1R,1R,9.0,19
50,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.01633477210998535, 0.6491189002990723]","[2.0, 2.0]","[0.29932069778442383, 1.9151899814605713]","[1.0, 1.0]",1.0,1.0,3.1002397537231445,1634400399.0801542,1,-1,0,-1,1.0,1.0,3,3,0,51,"[0, 0]","[0, 0]","[0, 0]","[5, 3]","[5, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 3]","[4, 0]",1R,1R,10.0,20
51,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.23279428482055664, 0.2492053508758545]","[2.0, 2.0]","[0.23279428482055664, 0.665107250213623]","[0.0, 0.0]",0.0,0.0,5.583729982376099,1634400403.929934,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,52,"[0, 0]","[0, 0]","[0, 0]","[4, 2]","[4, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 2]","[3, 0]",1NR,1NR,11.0,1
52,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.2991511821746826, 0.46572017669677734]","[1.0, 1.0]","[1.432448148727417, 0.9492440223693848]","[0.0, 0.0]",0.0,0.0,5.849567890167236,1634400411.797141,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,53,"[0, 1]","[0, 1]","[0, 0]","[3, 1]","[3, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[0, 1]","[2, 0]",2NR,2NR,12.0,2
53,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.3654160499572754, 0.23094987869262695]","[1.0, 1.0]","[1.1152920722961426, 0.548821210861206]","[0.0, 1.0]",0.0,1.0,5.849331855773926,1634400420.063817,0,-1,1,1,0.8666666666666667,0.0,15,13,0,54,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,3NR,13.0,3
54,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.31491899490356445, 0.26481008529663086]","[1.0, 1.0]","[0.4644949436187744, 0.5651071071624756]","[0.0, 0.0]",0.0,0.0,5.583056926727295,1634400427.613486,1,-1,0,-1,0.9333333333333332,0.0,15,14,0,55,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",1NRG,4NR,14.0,4
55,"[1.0, 1.0]",1.0,1.0,1.0,"[0.21570301055908203, 0.3662841320037842]","[1.0, 1.0]","[0.38213682174682617, 0.6490640640258789]","[1.0, 1.0]",1.0,1.0,3.316269874572754,1634400434.780033,0,1,1,1,1.0,1.0,4,4,0,56,"[0, 0]","[0, 0]","[0, 0]","[14, 15]","[0, 0]","[14, 15]","[0, 0]","[0, 0]","[0, 0]","[14, 25]","[0, 0]","[14, 25]",1R,1R,0.0,5
