,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.34868907928466797,1.0,0.0,0.0,LD,2021_08_16
1,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.08210992813110352,1.0,1.0,1.0,LD,2021_08_16
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.18182897567749023,1.0,2.0,2.0,LD,2021_08_16
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.14882516860961914,1.0,3.0,3.0,LD,2021_08_16
4,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.08203601837158203,1.0,4.0,4.0,LD,2021_08_16
5,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.26692700386047363,1.0,6.0,6.0,LD,2021_08_16
6,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.14837002754211426,1.0,7.0,7.0,LD,2021_08_16
7,1R,Low,1.0,1.0,0.0,1.0,0.0,Observer,0.46610379219055176,1.0,14.0,14.0,LD,2021_08_16
8,1R,Low,3.0,3.0,0.0,1.0,1.0,Actor,0.03329586982727051,0.0,15.0,15.0,LD,2021_08_16
9,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,18.0,LD,2021_08_16
10,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.09905695915222168,1.0,1.0,19.0,LD,2021_08_16
11,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.2659282684326172,1.0,2.0,20.0,LD,2021_08_16
12,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.06518316268920898,1.0,3.0,21.0,LD,2021_08_16
13,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.24922394752502441,1.0,0.0,33.0,LD,2021_08_16
14,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor-incongruent,0.08235907554626465,1.0,2.0,35.0,LD,2021_08_16
15,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.248460054397583,1.0,3.0,36.0,LD,2021_08_16
16,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.04958367347717285,1.0,5.0,38.0,LD,2021_08_16
17,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer-incongruent,0.03184008598327637,1.0,0.0,43.0,LD,2021_08_16
18,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.4835519790649414,1.0,3.0,46.0,LD,2021_08_16
19,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.0,1.0,6.0,49.0,LD,2021_08_16
