,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5,LD,0.6666666666666666,0.36363636363636365,2021_10_13
1,-10,0.75,LD,0.6956521739130435,0.8235294117647058,2021_10_13
2,-9,0.875,LD,0.8571428571428571,0.8846153846153846,2021_10_13
3,-8,0.925,LD,0.875,0.9583333333333334,2021_10_13
4,-7,0.975,LD,1.0,0.96,2021_10_13
5,-6,1.0,LD,1.0,1.0,2021_10_13
6,-5,0.95,LD,0.9333333333333333,0.96,2021_10_13
7,-4,0.975,LD,1.0,0.9545454545454546,2021_10_13
8,-3,0.95,LD,0.9444444444444444,0.9545454545454546,2021_10_13
9,-2,0.875,LD,0.9090909090909091,0.8333333333333334,2021_10_13
10,-1,0.9,LD,0.8571428571428571,0.9473684210526315,2021_10_13
11,0,0.05,LD,0.10526315789473684,0.0,2021_10_13
12,1,0.45,LD,0.38095238095238093,0.5263157894736842,2021_10_13
13,2,0.75,LD,0.6666666666666666,0.8,2021_10_13
14,3,0.925,LD,0.8666666666666667,0.96,2021_10_13
15,4,0.975,LD,0.9411764705882353,1.0,2021_10_13
16,5,1.0,LD,1.0,1.0,2021_10_13
17,6,0.975,LD,1.0,0.9629629629629629,2021_10_13
18,7,0.975,LD,1.0,0.9444444444444444,2021_10_13
19,8,0.975,LD,1.0,0.95,2021_10_13
20,9,0.975,LD,1.0,0.9523809523809523,2021_10_13
21,10,0.9,LD,0.875,0.9166666666666666,2021_10_13
